"Paper Title","Paper Link","Publication Year","Publication Type","Publication Title","Author Names","DOI","PDF Link","Abstract","TL;DR"
"An LLM + ASP Workflow for Joint Entity-Relation Extraction","https://scispace.com/paper/an-llm-asp-workflow-for-joint-entity-relation-extraction-apxxalfq7ssr","2025","Journal Article","","Trang Tran
Trung Le
Huiping Cao
Tran Cao Son","10.48550/arxiv.2508.12611","https://scispace.compdf/an-llm-asp-workflow-for-joint-entity-relation-extraction-apxxalfq7ssr.pdf","Joint entity-relation extraction (JERE) identifies both entities and their relationships simultaneously. Traditional machine-learning based approaches to performing this task require a large corpus of annotated data and lack the ability to easily incorporate domain specific information in the construction of the model. Therefore, creating a model for JERE is often labor intensive, time consuming, and elaboration intolerant. In this paper, we propose harnessing the capabilities of generative pretrained large language models (LLMs) and the knowledge representation and reasoning capabilities of Answer Set Programming (ASP) to perform JERE. We present a generic workflow for JERE using LLMs and ASP. The workflow is generic in the sense that it can be applied for JERE in any domain. It takes advantage of LLM's capability in natural language understanding in that it works directly with unannotated text. It exploits the elaboration tolerant feature of ASP in that no modification of its core program is required when additional domain specific knowledge, in the form of type specifications, is found and needs to be used. We demonstrate the usefulness of the proposed workflow through experiments with limited training data on three well-known benchmarks for JERE. The results of our experiments show that the LLM + ASP workflow is better than state-of-the-art JERE systems in several categories with only 10\% of training data. It is able to achieve a 2.5 times (35\% over 15\%) improvement in the Relation Extraction task for the SciERC corpus, one of the most difficult benchmarks. ","This paper proposes a novel workflow combining Large Language Models (LLMs) and Answer Set Programming (ASP) for joint entity-relation extraction, leveraging LLM's natural language understanding and ASP's elaboration tolerance, achieving state-of-the-art results with limited training data."
"Ontology Population Using LLMs","https://scispace.com/paper/ontology-population-using-llms-r0mnpf5bvrxr","2025","Journal Article","Frontiers in artificial intelligence and applications","Sanaz Saki Norouzi
Adrita Barua
Antrea Christou
Nikita Gautam
Andrew Eells
Pascal Hitzler
Cogan Shimizu","10.3233/faia250217","","Knowledge graphs (KGs) are increasingly utilized for data integration, representation, and visualization. While KG population is critical, it is often costly, especially when data must be extracted from unstructured text in natural language, which presents challenges, such as ambiguity and complex interpretations. Large Language Models (LLMs) offer promising capabilities for such tasks, excelling in natural language understanding and content generation. However, their tendency to “hallucinate” can produce inaccurate outputs. Despite these limitations, LLMs offer rapid and scalable processing of natural language data, and with prompt engineering and fine-tuning, they can approximate human-level performance in extracting and structuring data for KGs. This study investigates LLM effectiveness for the KG population, focusing on the Enslaved.org Hub Ontology. In this paper, we report that compared to the ground truth, LLM’s can extract ≈90% of triples, when provided a modular ontology as guidance in the prompts. ","This study investigates Large Language Models (LLMs) for knowledge graph population, finding that they can extract approximately 90% of triples when provided with a modular ontology, despite potential ""hallucination"" limitations."
"Automated Knowledge Graph Construction with Large Language Models","https://scispace.com/paper/automated-knowledge-graph-construction-with-large-language-11tg3t1xpy","2024","Journal Article","","Amanda Kau","10.59350/e9jz5-r3357","","&lt;strong&gt; &lt;strong&gt; Harvesting the Power and Knowledge of Large Language&amp;nbsp;Models &lt;/strong&gt; &lt;/strong&gt; &lt;strong&gt; &lt;strong&gt; Author: &lt;/strong&gt; &lt;/strong&gt; &lt;strong&gt; Amanda Kau (ORCID: &lt;/strong&gt; &lt;strong&gt; 0009–0004–4949–9284 &lt;/strong&gt; &lt;strong&gt; ) &lt;/strong&gt; &lt;strong&gt; Introduction &lt;/strong&gt; Knowledge graphs (KGs) are networks that represent data in a graphical format. ","Automated knowledge graph construction with large language models (LLMs) is explored, leveraging LLMs to extract knowledge from text and generate high-quality KG edges."
"Accelerating Knowledge Graph and Ontology Engineering with Large Language Models","https://scispace.com/paper/accelerating-knowledge-graph-and-ontology-engineering-with-rxy8t3gtimsm","","","","Cogan Shimizu
Pascal Hitzler","10.1016/j.websem.2025.100862","","Large Language Models bear the promise of significant acceleration of key Knowledge Graph and Ontology Engineering tasks, including ontology modeling, extension, modification, population, alignment, as well as entity disambiguation. We lay out LLM-based Knowledge Graph and Ontology Engineering as a new and coming area of research, and argue that modular approaches to ontologies will be of central importance.","Large Language Models accelerate Knowledge Graph and Ontology Engineering tasks, including ontology modeling, extension, and alignment, by enabling modular approaches, entity disambiguation, and population, promising significant advancements in this emerging research area."
"Knowledge Graph Construction: State-of-the Art Techniques and Future Opportunities","https://scispace.com/paper/knowledge-graph-construction-state-of-the-art-techniques-and-6tcmo3v0cyaa","2024","Journal Article","","Qingwang Wang
Chaohui Li
Yinxing Zhang
Yi Liu
Hao Xiong
Tao Shen","10.1109/isctech63666.2024.10845648","","Knowledge graphs represent structured mappings of human knowledge playing a pivotal role in the iterative development and deepening of domain understandings. Methods for knowledge graph construction are continually evolving. Advancements in artificial intelligence, particularly with the advent of Generative Pre-trained Transformers (GPT), have paved the way for end-to-end automated methods for constructing knowledge graphs. This study provides a comprehensive evaluation of three conventional methodologies for constructing knowledge graphs: Top-Down, Bottom-Up and Joint approaches. We survey the associated technologies and present classic knowledge graph cases. We then elucidate the integration of large language models into the automation of knowledge graph construction, including their functions, benefits and limitations. Finally, we offer a prospective outlook on future research trajectories in this field.","This study evaluates conventional knowledge graph construction methodologies (Top-Down, Bottom-Up, Joint) and explores the integration of large language models, specifically GPT, for end-to-end automation, highlighting their functions, benefits, and limitations in the field of knowledge graph construction."
"Text2KGBench: A Benchmark for Ontology-Driven Knowledge Graph Generation from Text","https://scispace.com/paper/text2kgbench-a-benchmark-for-ontology-driven-knowledge-graph-3n353u4x5d","2023","Journal Article","arXiv.org","Nandana Mihindukulasooriya
Sanju Mishra Tiwari
Carlos F. Enguix
Kusum Lata","10.48550/arxiv.2308.02357","https://scispace.compdf/text2kgbench-a-benchmark-for-ontology-driven-knowledge-graph-3n353u4x5d.pdf","The recent advances in large language models (LLM) and foundation models with emergent capabilities have been shown to improve the performance of many NLP tasks. LLMs and Knowledge Graphs (KG) can complement each other such that LLMs can be used for KG construction or completion while existing KGs can be used for different tasks such as making LLM outputs explainable or fact-checking in Neuro-Symbolic manner. In this paper, we present Text2KGBench, a benchmark to evaluate the capabilities of language models to generate KGs from natural language text guided by an ontology. Given an input ontology and a set of sentences, the task is to extract facts from the text while complying with the given ontology (concepts, relations, domain/range constraints) and being faithful to the input sentences. We provide two datasets (i) Wikidata-TekGen with 10 ontologies and 13,474 sentences and (ii) DBpedia-WebNLG with 19 ontologies and 4,860 sentences. We define seven evaluation metrics to measure fact extraction performance, ontology conformance, and hallucinations by LLMs. Furthermore, we provide results for two baseline models, Vicuna-13B and Alpaca-LoRA-13B using automatic prompt generation from test cases. The baseline results show that there is room for improvement using both Semantic Web and Natural Language Processing techniques. ","This paper presents Text2KGBench, a benchmark to evaluate the capabilities of language models to generate KGs from natural language text guided by an ontology, and defines seven evaluation metrics to measure fact extraction performance, ontology conformance, and hallucinations by LLMs."
"Prompt Me One More Time: A Two-Step Knowledge Extraction Pipeline with Ontology-Based Verification","https://scispace.com/paper/prompt-me-one-more-time-a-two-step-knowledge-extraction-6nyvll92wkky","","Journal Article","","Alla Chepurova
Yuri Kuratov
Aydar Bulatov
Mikhail Burtsev","10.18653/v1/2024.textgraphs-1.5","","This study explores a method for extending real-world knowledge graphs (specifically, Wikidata) by extracting triplets from texts with the aid of Large Language Models (LLMs). We propose a two-step pipeline that includes the initial extraction of entity candidates, followed by their refinement and linkage to the canonical entities and relations of the knowledge graph. Finally, we utilize Wikidata relation constraints to select only verified triplets. We compare our approach to a model that was fine-tuned on a machine-generated dataset and demonstrate that it performs better on natural data. Our results suggest that LLM-based triplet extraction from texts, with subsequent verification, is a viable method for real-world applications.","This study proposes a two-step pipeline to extract verified triplets from texts using Large Language Models, refining entity candidates and linking them to Wikidata, outperforming a fine-tuned model on natural data and demonstrating its viability for real-world applications."
"Ontology Population using LLMs","https://scispace.com/paper/ontology-population-using-llms-73iukqxbdauo","2024","Journal Article","","Sanaz Saki Norouzi
Adrita Barua
Antrea Christou
Nutan Raj Gautam
Andrew Eells
Pascal Hitzler
Cogan Shimizu","10.48550/arxiv.2411.01612","https://scispace.compdf/ontology-population-using-llms-73iukqxbdauo.pdf","Knowledge graphs (KGs) are increasingly utilized for data integration, representation, and visualization. While KG population is critical, it is often costly, especially when data must be extracted from unstructured text in natural language, which presents challenges, such as ambiguity and complex interpretations. Large Language Models (LLMs) offer promising capabilities for such tasks, excelling in natural language understanding and content generation. However, their tendency to ``hallucinate'' can produce inaccurate outputs. Despite these limitations, LLMs offer rapid and scalable processing of natural language data, and with prompt engineering and fine-tuning, they can approximate human-level performance in extracting and structuring data for KGs. This study investigates LLM effectiveness for the KG population, focusing on the Enslaved.org Hub Ontology. In this paper, we report that compared to the ground truth, LLM's can extract ~90% of triples, when provided a modular ontology as guidance in the prompts. ","This study investigates Large Language Models (LLMs) for knowledge graph population, finding that they can extract ~90% of triples when provided a modular ontology, despite limitations such as hallucination, and offer rapid and scalable processing of natural language data."
"A Short Review for Ontology Learning from Text: Stride from Shallow Learning, Deep Learning to Large Language Models Trend","https://scispace.com/paper/a-short-review-for-ontology-learning-from-text-stride-from-4yd7zvfweo","2024","Journal Article","arXiv.org","Rick Du
Huilong An
Keyu Wang
Weidong Liu","10.48550/arxiv.2404.14991","","Ontologies provide formal representation of knowledge shared within Semantic Web applications and Ontology learning from text involves the construction of ontologies from a given corpus of text. In the past years, ontology learning has traversed through shallow learning and deep learning methodologies, each offering distinct advantages and limitations in the quest for knowledge extraction and representation. A new trend of these approaches is relying on large language models to enhance ontology learning. This paper gives a review in approaches and challenges of ontology learning. It analyzes the methodologies and limitations of shallow-learning-based and deep-learning-based techniques for ontology learning, and provides comprehensive knowledge for the frontier work of using large language models to enhance ontology learning. In addition, it proposes several noteworthy future directions for further exploration into the integration of large language models with ontology learning tasks.","Ontology learning from text involves the construction of ontologies from text, encompassing various methodologies and challenges. The paper reviews existing approaches and limitations of shallow and deep learning techniques, highlighting the emerging trend of large language models in this field."
"LLM-Based Digital Twin Water Conservancy Knowledge Graph Construction","https://scispace.com/paper/llm-based-digital-twin-water-conservancy-knowledge-graph-klnpnnx7wts4","","","","Yan Yang
Feng Ye
Dong Xu
Xuejie Zhang
Jin Xu","10.1109/ictai62512.2024.00098","","In the study, a novel method for extracting domain-specific knowledge in digital twin water conservancy construction is proposed, addressing the challenges of interdisciplinary complexity and the limitations in existing knowledge extraction models' understanding capabilities of domain-specific knowledge. Utilizing a large language model, the novel method incorporates the domain knowledge of digital twin water conservancy into a local model framework. It employs prompt-based fine-tuning and leverages the semantic understanding and generative capabilities of the model to enhance knowledge extraction precision. To optimize entity extraction, innovative heterogeneous entity alignment strategies are introduced. The efficacy of the proposed method is validated through comparative and ablation studies conducted on a water domain corpus. Results indicate a significant improvement over conventional models, with F1 scores for entity and relationship extraction at 88.63% and 84.46%, respectively, and an entity extraction precision rate of 90.11%. Ablation experiments further demonstrate that our method outperforms the baseline large language model, enhancing the F1 scores for entity and relation extraction by 5.5 and 3.2 percentage points, respectively. By adjusting the amount of domain knowledge injected, the influence of the amount of domain text on the knowledge extraction effect is explored.","A novel LLM-based method constructs a digital twin water conservancy knowledge graph, leveraging prompt-based fine-tuning and heterogeneous entity alignment to enhance knowledge extraction precision, achieving F1 scores of 88.63% and 84.46% for entity and relationship extraction, respectively."
"Extract, Define, Canonicalize: An LLM-based Framework for Knowledge Graph Construction","https://scispace.com/paper/extract-define-canonicalize-an-llm-based-framework-for-1hwxr7dbc2","2024","Journal Article","arXiv.org","Bowen Zhang
Harold Soh","10.48550/arxiv.2404.03868","https://scispace.compdf/extract-define-canonicalize-an-llm-based-framework-for-1hwxr7dbc2.pdf","In this work, we are interested in automated methods for knowledge graph creation (KGC) from input text. Progress on large language models (LLMs) has prompted a series of recent works applying them to KGC, e.g., via zero/few-shot prompting. Despite successes on small domain-specific datasets, these models face difficulties scaling up to text common in many real-world applications. A principal issue is that in prior methods, the KG schema has to be included in the LLM prompt to generate valid triplets; larger and more complex schema easily exceed the LLMs' context window length. To address this problem, we propose a three-phase framework named Extract-Define-Canonicalize (EDC): open information extraction followed by schema definition and post-hoc canonicalization. EDC is flexible in that it can be applied to settings where a pre-defined target schema is available and when it is not; in the latter case, it constructs a schema automatically and applies self-canonicalization. To further improve performance, we introduce a trained component that retrieves schema elements relevant to the input text; this improves the LLMs' extraction performance in a retrieval-augmented generation-like manner. We demonstrate on three KGC benchmarks that EDC is able to extract high-quality triplets without any parameter tuning and with significantly larger schemas compared to prior works.","An LLM-based framework for knowledge graph construction (KGC) that extracts high-quality triplets without parameter tuning and handles large schemas."
"Graph-Augmented Relation Extraction Model with LLMs-Generated Support
  Document","https://scispace.com/paper/graph-augmented-relation-extraction-model-with-llms-6i5j85sxc6z5","2024","Journal Article","","Vincent Dong
Hao Yu
Hao Chen","10.48550/arxiv.2410.23452","https://scispace.compdf/graph-augmented-relation-extraction-model-with-llms-6i5j85sxc6z5.pdf","This study introduces a novel approach to sentence-level relation extraction (RE) that integrates Graph Neural Networks (GNNs) with Large Language Models (LLMs) to generate contextually enriched support documents. By harnessing the power of LLMs to generate auxiliary information, our approach crafts an intricate graph representation of textual data. This graph is subsequently processed through a Graph Neural Network (GNN) to refine and enrich the embeddings associated with each entity ensuring a more nuanced and interconnected understanding of the data. This methodology addresses the limitations of traditional sentence-level RE models by incorporating broader contexts and leveraging inter-entity interactions, thereby improving the model's ability to capture complex relationships across sentences. Our experiments, conducted on the CrossRE dataset, demonstrate the effectiveness of our approach, with notable improvements in performance across various domains. The results underscore the potential of combining GNNs with LLM-generated context to advance the field of relation extraction. ","This study integrates Graph Neural Networks (GNNs) with Large Language Models (LLMs) to generate contextually enriched support documents for sentence-level relation extraction, improving model performance by capturing complex relationships across sentences."
"PromptIE - Information Extraction with Prompt-Engineering and Large Language Models","https://scispace.com/paper/promptie-information-extraction-with-prompt-engineering-and-3066we6r","2023","Book Chapter","Communications in computer and information science","Sigurd Schacht
Carsten Lanquillon","10.1007/978-3-031-36004-6_69","","Extracting triples of subjects, objects, and predicates from text to populate knowledge bases traditionally involves several intermediate steps such as co-reference resolution, named entity recognition, and relationship extraction. Treating triple extraction as translation task from source sentences to sets of triples, we present an end-to-end solution for information extraction that uses task prefixes to prompts a fine-tuned large language model to extract triples from text. Thus, the need for data labeling and training multiple models is reduced. ","This paper proposed an end-to-end solution for information extraction that uses task prefixes to prompts a fine-tuned large language model to extract triples from text, thus reducing the need for data labeling and training multiple models."
"AutoKG: Efficient Automated Knowledge Graph Generation for Language Models","https://scispace.com/paper/autokg-efficient-automated-knowledge-graph-generation-for-4tk0lgk5f6","2023","Journal Article","","Bo Yi Chen
Andrea L. Bertozzi","10.1109/bigdata59044.2023.10386454","","Traditional methods of linking large language models (LLMs) to knowledge bases via the semantic similarity search often fall short of capturing complex relational dynamics. To address these limitations, we introduce AutoKG, a lightweight and efficient approach for automated knowledge graph (KG) construction. For a given knowledge base consisting of text blocks, AutoKG first extracts keywords using a LLM and then evaluates the relationship weight between each pair of keywords using graph Laplace learning. We employ a hybrid search scheme combining vector similarity and graph-based associations to enrich LLM responses. Preliminary experiments demonstrate that AutoKG offers a more comprehensive and interconnected knowledge retrieval mechanism compared to the semantic similarity search, thereby enhancing the capabilities of LLMs in generating more insightful and relevant outputs.","Preliminary experiments demonstrate that AutoKG offers a more comprehensive and interconnected knowledge retrieval mechanism compared to the semantic similarity search, thereby enhancing the capabilities of LLMs in generating more insightful and relevant outputs."
"Can Large Language Models Augment a Biomedical Ontology with missing Concepts and Relations?","https://scispace.com/paper/can-large-language-models-augment-a-biomedical-ontology-with-5g3y1pzim7","2023","Journal Article","arXiv.org","Antonio Zaitoun
Tomer Sagi
Szymon Wilk
Mor Peleg","10.48550/arxiv.2311.06858","","Ontologies play a crucial role in organizing and representing knowledge. However, even current ontologies do not encompass all relevant concepts and relationships. Here, we explore the potential of large language models (LLM) to expand an existing ontology in a semi-automated fashion. We demonstrate our approach on the biomedical ontology SNOMED-CT utilizing semantic relation types from the widely used UMLS semantic network. We propose a method that uses conversational interactions with an LLM to analyze clinical practice guidelines (CPGs) and detect the relationships among the new medical concepts that are not present in SNOMED-CT. Our initial experimentation with the conversational prompts yielded promising preliminary results given a manually generated gold standard, directing our future potential improvements.","This work proposes a method that uses conversational interactions with an LLM to analyze clinical practice guidelines (CPGs) and detect the relationships among the new medical concepts that are not present in SNOMED-CT."
"silp_nlp at LLMs4OL 2025 Tasks A, B, C, and D: Clustering-Based Ontology Learning Using LLMs","https://scispace.com/paper/silp-nlp-at-llms4ol-2025-tasks-a-b-c-and-d-clustering-based-2uq3ydbh3jhc","2025","Proceedings Article","Open conference proceedings","Pankaj Kumar Goyal
Sumit Singh
Uma Shanker Tiwary
Pankaj Kumar Goyal
Sumit Singh
Uma Shanker Tiwary","10.52825/ocp.v6i.2900","https://scispace.compdf/silp-nlp-at-llms4ol-2025-tasks-a-b-c-and-d-clustering-based-2uq3ydbh3jhc.pdf","This paper presents the participation of the silp\_nlp team in the LLMs4OL 2025 Challenge, where we addressed four core tasks in ontology learning: Text2Onto (Task A), Term Typing (Task B), Taxonomy Discovery (Task C), and Non-Taxonomic Relation Extraction (Task D). Building on our experience from the first edition, we proposed a clustering-enhanced methodology grounded in large language models (LLMs), integrating domain-adapted transformer models such as pranav-s/MaterialsBERT, dmis-lab/biobert-v1.1, and proprietary LLMs from Grok. Our framework combined lexical and semantic clustering with adaptive prompting to tackle entity and type extraction, semantic classification, hierarchical structure discovery, and complex relation modeling. Experimental results across 18 subtasks highlight the strength of our approach, particularly in blind and zero-shot scenarios. Notably, our model achieved multiple first-rank scores in taxonomy discovery and non-taxonomic relation extraction subtasks, validating the efficacy of clustering when coupled with semantically specialized LLMs. This work demonstrates that clustering-driven, LLM-based approaches can advance robust and scalable ontology learning across diverse domains. ","The silp_nlp team presents a clustering-based ontology learning framework using large language models (LLMs), achieving top scores in 18 subtasks, particularly in taxonomy discovery and non-taxonomic relation extraction, with a focus on robust and scalable ontology learning across diverse domains."
"LLM-Align: Utilizing Large Language Models for Entity Alignment in
  Knowledge Graphs","https://scispace.com/paper/llm-align-utilizing-large-language-models-for-entity-6lyvfo3zdb5k","2024","Journal Article","","Xuan Chen
Tong Lü
Zhichun Wang","10.48550/arxiv.2412.04690","https://scispace.compdf/llm-align-utilizing-large-language-models-for-entity-6lyvfo3zdb5k.pdf","Entity Alignment (EA) seeks to identify and match corresponding entities across different Knowledge Graphs (KGs), playing a crucial role in knowledge fusion and integration. Embedding-based entity alignment (EA) has recently gained considerable attention, resulting in the emergence of many innovative approaches. Initially, these approaches concentrated on learning entity embeddings based on the structural features of knowledge graphs (KGs) as defined by relation triples. Subsequent methods have integrated entities' names and attributes as supplementary information to improve the embeddings used for EA. However, existing methods lack a deep semantic understanding of entity attributes and relations. In this paper, we propose a Large Language Model (LLM) based Entity Alignment method, LLM-Align, which explores the instruction-following and zero-shot capabilities of Large Language Models to infer alignments of entities. LLM-Align uses heuristic methods to select important attributes and relations of entities, and then feeds the selected triples of entities to an LLM to infer the alignment results. To guarantee the quality of alignment results, we design a multi-round voting mechanism to mitigate the hallucination and positional bias issues that occur with LLMs. Experiments on three EA datasets, demonstrating that our approach achieves state-of-the-art performance compared to existing EA methods. ","This paper proposes LLM-Align, a Large Language Model-based Entity Alignment method that leverages instruction-following and zero-shot capabilities to infer entity alignments, achieving state-of-the-art performance on three EA datasets with a multi-round voting mechanism."
"Advanced Ontological Modelling and Retrieval-Augmented Generation for Dynamic Knowledge Representation","https://scispace.com/paper/advanced-ontological-modelling-and-retrieval-augmented-7tvnqungbrkt","2025","Journal Article","","M Pranavi","10.5281/zenodo.15486797","","&lt;blockquote&gt; &lt;p&gt;&lt;strong&gt;With the exponential rise in unstructured data across industries, there is a growing need for systems that can derive meaningful insights from such content. This paper introduces a robust framework that merges Knowledge Graphs (KGs) with Retrieval-Augmented Generation (RAG) to transform diverse text formats into structured, queryable knowledge representations. By integrating natural language processing (NLP) techniques, graph modeling, and large language models (LLMs), our system extracts entities, maps relationships, and enables semantic querying using Neo4j and LangChain. Evaluations on real-world datasets demonstrate high accuracy in entity recognition and improvements in query response relevance. The framework presents valuable applications in academic research, healthcare, and education.&lt;/strong&gt;&lt;/p&gt; &lt;/blockquote&gt; ",""
"AutoKG: Efficient Automated Knowledge Graph Generation for Language Models","https://scispace.com/paper/autokg-efficient-automated-knowledge-graph-generation-for-407j3149pg","2023","Preprint","","Bohan Chen
Andrea L. Bertozzi","10.48550/arxiv.2311.14740","","Traditional methods of linking large language models (LLMs) to knowledge bases via the semantic similarity search often fall short of capturing complex relational dynamics. To address these limitations, we introduce AutoKG, a lightweight and efficient approach for automated knowledge graph (KG) construction. For a given knowledge base consisting of text blocks, AutoKG first extracts keywords using a LLM and then evaluates the relationship weight between each pair of keywords using graph Laplace learning. We employ a hybrid search scheme combining vector similarity and graph-based associations to enrich LLM responses. Preliminary experiments demonstrate that AutoKG offers a more comprehensive and interconnected knowledge retrieval mechanism compared to the semantic similarity search, thereby enhancing the capabilities of LLMs in generating more insightful and relevant outputs. ","AutoKG efficiently generates knowledge graphs for LLMs, capturing complex relational dynamics and enhancing their capabilities in generating insightful and relevant outputs."
"Knowledge Graph-Based Reasoning in Large Language Models","https://scispace.com/paper/knowledge-graph-based-reasoning-in-large-language-models-syzb8ypk0725","2025","Journal Article","Frontiers in artificial intelligence and applications","Teodoro Baldazzi
Luigi Bellomarini
Emanuel Sallinger","10.3233/faia250219","","The integration of Large Language Models (LLMs) with logic-based Knowledge Graphs (KGs) and more generally with Knowledge Representation and Reasoning (KRR) methodologies has rapidly emerged as a pivotal area of research. Such a synergy is aimed at enhancing transparency and accountability in AI-driven applications, which is paramount for big data processing and robust decision-making over high-stakes domains such as finance and biomedicine. Indeed, despite the adaptability and human-centric understanding that LLMs bring, they inherently lack systematic reasoning capabilities, often operating opaquely with limited factuality and common sense. On the other hand, ontological reasoning with knowledge graphs offers robust and scalable reasoning, enriched with the step-by-step explainability of the inferred insights, but is often restricted by the rigidity of its structured rule-based formalism and falls short in providing the semantic understanding required in today’s human-data interaction. In this chapter, we address the intrinsic limitations affecting the above paradigms individually and introduce KGLM, a novel neurosymbolic framework that synergistically combines state-of-the-art LLMs with powerful KRR approaches to perform complex reasoning tasks over large knowledge graphs. Through KGLM, language models such as Llama 3 are enhanced with domain awareness and transparency, enabling them to act as natural language interfaces to KGs. Conversely, ontological reasoning systems such as our Vadalog engine are augmented with human-like flexibility to capture semantic nuances in the data. The framework can be seamlessly integrated into existing data processing pipelines and tools to power data-intensive decision-making processes in complex real-world domains. ","This chapter introduces KGLM, a neurosymbolic framework combining Large Language Models with Knowledge Graphs to enhance transparency and accountability in AI-driven applications, particularly in finance and biomedicine, by synergistically integrating systematic reasoning and human-centric understanding."
"Text2KGBench: A Benchmark for Ontology-Driven Knowledge Graph Generation from Text","https://scispace.com/paper/text2kgbench-a-benchmark-for-ontology-driven-knowledge-graph-14c5pekv5f","2023","Book Chapter","Lecture Notes in Computer Science","Nandana Mihindukulasooriya
Sanju Tiwari
Carlos F. Enguix
Kusum Lata","10.1007/978-3-031-47243-5_14","","The recent advances in large language models (LLM) and foundation models with emergent capabilities have been shown to improve the performance of many NLP tasks. LLMs and Knowledge Graphs (KG) can complement each other such that LLMs can be used for KG construction or completion while existing KGs can be used for different tasks such as making LLM outputs explainable or fact-checking in Neuro-Symbolic manner. In this paper, we present Text2KGBench, a benchmark to evaluate the capabilities of language models to generate KGs from natural language text guided by an ontology. Given an input ontology and a set of sentences, the task is to extract facts from the text while complying with the given ontology (concepts, relations, domain/range constraints) and being faithful to the input sentences. We provide two datasets (i) Wikidata-TekGen with 10 ontologies and 13,474 sentences and (ii) DBpedia-WebNLG with 19 ontologies and 4,860 sentences. We define seven evaluation metrics to measure fact extraction performance, ontology conformance, and hallucinations by LLMs. Furthermore, we provide results for two baseline models, Vicuna-13B and Alpaca-LoRA-13B using automatic prompt generation from test cases. The baseline results show that there is room for improvement using both Semantic Web and Natural Language Processing techniques. Resource Type: Evaluation Benchmark Source Repo: https://github.com/cenguix/Text2KGBench DOI: https://doi.org/10.5281/zenodo.7916716 License: Creative Commons Attribution (CC BY 4.0) ","Text2KGBench is a benchmark for ontology-driven knowledge graph generation from text, designed to evaluate the capabilities of language models in extracting facts from text while complying with an ontology."
"RELATE: Relation Extraction in Biomedical Abstracts with LLMs and Ontology Constraints","https://scispace.com/paper/relate-relation-extraction-in-biomedical-abstracts-with-llms-xl4k8i050u4v","2025","Journal Article","","Yi Hong
Bizon, Chris
L. A. Kienko
Ahalt, Stanley, ","10.48550/arxiv.2509.19057","","Biomedical knowledge graphs (KGs) are vital for drug discovery and clinical decision support but remain incomplete. Large language models (LLMs) excel at extracting biomedical relations, yet their outputs lack standardization and alignment with ontologies, limiting KG integration. We introduce RELATE, a three-stage pipeline that maps LLM-extracted relations to standardized ontology predicates using ChemProt and the Biolink Model. The pipeline includes: (1) ontology preprocessing with predicate embeddings, (2) similarity-based retrieval enhanced with SapBERT, and (3) LLM-based reranking with explicit negation handling. This approach transforms relation extraction from free-text outputs to structured, ontology-constrained representations. On the ChemProt benchmark, RELATE achieves 52% exact match and 94% accuracy@10, and in 2,400 HEAL Project abstracts, it effectively rejects irrelevant associations (0.4%) and identifies negated assertions. RELATE captures nuanced biomedical relationships while ensuring quality for KG augmentation. By combining vector search with contextual LLM reasoning, RELATE provides a scalable, semantically accurate framework for converting unstructured biomedical literature into standardized KGs. ",""
"Entity Relation Joint Extraction with Data Augmentation Based on Large Language Model","https://scispace.com/paper/entity-relation-joint-extraction-with-data-augmentation-1gp17vtf4q","","Journal Article","","Manman Zhang
Jingmin Zhang
Xiaoxuan Zhu
Leilei Zhang","10.1007/978-3-031-57808-3_15","","Entity relation extraction aims to identify entities and their semantic relationships from unstructured text. To address issues like cascading errors and redundant information found in current joint extraction methods, a One-Module One-Step model is adopted. Additionally, in overcoming challenges related to limited annotated data and the tendency of neural networks to overfit, this paper introduces a method leveraging data augmentation based on a large language model. The approach utilizes five data augmentation strategies to improve the accuracy of triple extraction. Conducting experiments on the augmented dataset reveals significant enhancements in evaluation metrics compared to unaugmented data. In entity relation extraction tasks, the proposed method demonstrates a notable boost, increasing accuracy and F1 scores by 7.3 and 8.5 percentage points, respectively. Moreover, it shows a positive impact on the non-prompting strategy, elevating accuracy and F1 scores by 9.4 and 9.1 percentage points, respectively. These experiments affirm the effectiveness of data augmentation based on a large language model in improving entity relation extraction tasks. ","This paper proposes a One-Module One-Step model with data augmentation based on a large language model to improve entity relation extraction, achieving significant enhancements in accuracy and F1 scores, particularly in non-prompting strategies."
"Text-Relation-Extraction Algorithm Based on Large-Language Model and Semantic Enhancement","https://scispace.com/paper/text-relation-extraction-algorithm-based-on-large-language-13cexfybtixq","2024","Repository","","","10.19678/j.issn.1000-3428.0068501","","Relation extraction is a basic and important task that aims to extract the relations between entities from unstructured text. Recent developments show that Large-Language Model (LLM) and basic models can improve the performance of several Natural Language Processing (NLP) tasks. These models utilize the language-representation ability of deep-learning and pre-training models and can automatically learn the semantic features of relations. A method to effectively use of a large model for solving the problems of entity overlap and unsatisfactory information exchange is yet to be revealed. Hence, a relational-extraction model based on large language is proposed. First, the Large-Language model Meta AI (LLaMA) is adapted to the task in this study via fine-tuning. To extract relations, the self-attention mechanism is used to enhance the correlation between entity pairs and information sharing between entities. Subsequently, average pooling is performed to generalize an entire sentence. A filtering matrix is designed for entity pairs, part-of-speech information is introduced to enhance semantics, and invalid triples are filtered out based on the relevance of entity pairs in the filtering matrix. Experimental results show that the F1 value results of the proposed model on the New York Times (NYT) and WebNLG open datasets are 93.1% and 90.4%, respectively. In the case where the LLaMA model becomes an encoder after fine-tuning, the proposed algorithm is superior to the baseline model in terms of accuracy and the F1 value index, thus verifying its effectiveness. ",""
