"Paper Title","Paper Link","Publication Year","Publication Type","Publication Title","Author Names","DOI","PDF Link","Abstract","TL;DR"
"Towards Complex Ontology Alignment using Large Language Models","https://scispace.com/paper/towards-complex-ontology-alignment-using-large-language-2nvsqqahvs","2024","Journal Article","arXiv.org","Reihaneh Amini
Sanaz Saki Norouzi
Pascal Hitzler
Reza Amini","10.48550/arxiv.2404.10329","","Ontology alignment, a critical process in the Semantic Web for detecting relationships between different ontologies, has traditionally focused on identifying so-called""simple""1-to-1 relationships through class labels and properties comparison. The more practically useful exploration of more complex alignments remains a hard problem to automate, and as such is largely underexplored, i.e. in application practice it is usually done manually by ontology and domain experts. Recently, the surge in Natural Language Processing (NLP) capabilities, driven by advancements in Large Language Models (LLMs), presents new opportunities for enhancing ontology engineering practices, including ontology alignment tasks. This paper investigates the application of LLM technologies to tackle the complex ontology alignment challenge. Leveraging a prompt-based approach and integrating rich ontology content so-called modules our work constitutes a significant advance towards automating the complex alignment task.","Automating complex ontology alignment using large language models to explore more intricate relationships between ontologies."
"Accelerating Knowledge Graph and Ontology Engineering with Large
  Language Models","https://scispace.com/paper/accelerating-knowledge-graph-and-ontology-engineering-with-l1k5ld36curh","2024","Journal Article","","Cogan Shimizu
Pascal Hitzler","10.48550/arxiv.2411.09601","https://scispace.compdf/accelerating-knowledge-graph-and-ontology-engineering-with-l1k5ld36curh.pdf","Large Language Models bear the promise of significant acceleration of key Knowledge Graph and Ontology Engineering tasks, including ontology modeling, extension, modification, population, alignment, as well as entity disambiguation. We lay out LLM-based Knowledge Graph and Ontology Engineering as a new and coming area of research, and argue that modular approaches to ontologies will be of central importance. ","Large Language Models accelerate Knowledge Graph and Ontology Engineering tasks, including ontology modeling, extension, and alignment, by enabling efficient entity disambiguation and ontology modification, with modular approaches being a crucial aspect of this emerging research area."
"Preface for LLMs4OL 2024: The 1st Large Language Models for Ontology Learning Challenge at the 23rd ISWC","https://scispace.com/paper/preface-for-llms4ol-2024-the-1st-large-language-models-for-6pciwy2xqdwy","2024","Proceedings Article","Open conference proceedings","Hamed Babaei Giglou
Jennifer D’Souza
Sören Auer","10.52825/ocp.v4i.2472","","We are pleased to present the proceedings of the “1st Large Language Models for Ontology Learning Challenge (LLMs4OL 2024)”, held at the 23rd International Semantic Web Conference (ISWC). This challenge marks a significant a dvancement in utilizing Large Language Models (LLMs) for Ontology Learning (OL)—a key Semantic Web component that facilitates the automatic extraction of structured knowledge from unstructured data. The challenge features three main tasks: Term Typing (identifying categories for terms), Taxonomy Discovery (uncovering hierarchical relationships), and Non-Taxonomic Relation Extraction (identifying other meaningful relationships between terms). Each task is designed to test different facets of ontology construction and to encourage the exploration of innovative techniques. This challenge seeks to foster collaboration, inspire innovation, and expand the capabilities of LLMs in OL. The proceedings include a collection of innovative solutions and insights from global participants, highlighting the crucial role of LLMs in enhancing the web with structured knowledge. We believe the outcomes of this challenge will propel further advancements in OL and its applications on the semantic web. We would like to extend our gratitude to all the participants for their invaluable contributions, which their solutions and dedication have greatly enriched this challenge. Our sincere thanks also go to the conference organizers and committee for their efforts in hosting this event. We are deeply appreciative of the reviewers for their evaluations and feedback. Their reviews have been instrumental in enhancing the quality of the submissions. We would like to specifically acknowledge: Dr. Amin Keshavarzi (Postdoctoral Researcher, L3S &amp; TIB, Germany) Mostafa Rahgouy (Lead Project Coordinator, Auburn University, USA) Sahar Tahmasebi (Doctoral Researcher, TIB, Germany) Milad Molazadeh Oskuee (Lead NLP Researcher, Iran) Aida Usmanova (Doctoral Researcher, Leuphana Universit ¨ at L¨uneburg, Germany) Emetis Niazmand (Doctoral Researcher, TIB, Germany) Lastly, we would like to express our gratitude to ”Xenia Felice van Edig” and ”Karolina Linerová” from the TIB Open Publishing, for their support in bringing these proceedings online. We also would like to acknowledge that the 1st LLMs4OL Challenge @ ISWC 2024 jointly supported by the NFDI4DataScience initiative (DFG, German Research Foundation, Grant ID: 460234259) and the SCINEXT project (BMBF, German Federal Ministry of Education and Research, Grant ID: 01lS22070). ","The 1st Large Language Models for Ontology Learning Challenge (LLMs4OL 2024) at ISWC 2024 features three tasks: Term Typing, Taxonomy Discovery, and Non-Taxonomic Relation Extraction, aiming to advance ontology learning using LLMs and foster collaboration, innovation, and structured knowledge on the semantic web."
"Preface for LLMs4OL 2025: The 2nd Large Language Models for Ontology Learning Challenge at the 24th ISWC","https://scispace.com/paper/preface-for-llms4ol-2025-the-2nd-large-language-models-for-3xuddwusa9z5","2025","Proceedings Article","Open conference proceedings","Hamed Babaei Giglou
Jennifer D’Souza
Andrei Aioanei
Nandana Mihindukulasooriya
Sören Auer
Hamed Babaei Giglou
Jennifer D’Souza
Andrei Aioanei
Nandana Mihindukulasooriya
Sören Auer","10.52825/ocp.v6i.2909","https://scispace.compdf/preface-for-llms4ol-2025-the-2nd-large-language-models-for-3xuddwusa9z5.pdf","We are pleased to present the proceedings of the ``The 2nd Large Language Models for Ontology Learning Challenge (LLMs4OL 2025), held at the 24th International Semantic Web Conference (ISWC 2025), Nara, Japan. This challenge represents a significant advancement in utilizing Large Language Models (LLMs) for Ontology Learning (OL)—a crucial Semantic Web component that enables the automatic extraction of structured knowledge from unstructured data. The challenge features four main tasks: Text2Onto (extracting ontological terminologies and types from a raw text), Term Typing (identifying categories for terms), Taxonomy Discovery (uncovering hierarchical relationships), and Non-Taxonomic Relation Extraction (identifying other meaningful relationships between terms). Each task is designed to test different facets of ontology construction and to encourage the exploration of innovative techniques. This challenge seeks to foster collaboration, inspire innovation, and expand the capabilities of LLMs in OL. The proceedings include a collection of innovative solutions and insights from global participants, highlighting the crucial role of LLMs in enhancing the web with structured knowledge. We believe the outcomes of this challenge will propel further advancements in OL and its applications on the semantic web. In summary, the second round of the challenge brought together 11 teams, showcasing a diverse range of methodological approaches and LLM perspectives. Further details are available on the challenge website (https://sites.google.com/view/llms4ol2025). The datasets are maintained in a dedicated GitHub repository (https://github.com/sciknoworg/LLMs4OL-Challenge). We want to extend our gratitude to all the participants for their invaluable contributions, whose solutions and dedication have greatly enriched this challenge. Our sincere thanks also go to the conference organizers and committee for their efforts in hosting this event. We are deeply appreciative of the reviewers for their evaluations and feedback. Their reviews have been instrumental in enhancing the quality of the submissions. We want to acknowledge specifically: Maryam Najafi (University of Limerick, Ireland) Rashin Rahnamoun (Shahid Beheshti University, Iran) Xinyi Zhao (Laboro.AI Inc., Japan) Insan-Aleksandr Latipov (Eindhoven Technical University, Netherlands) Ryan Roche (Sandia National Laboratories, United States) Miquel Canal (Universidad de Alicante, Spain) Aleksandra Beliaeva (Skolkovo Institute of Science and Technology, Russia) Patipon Wiangnak (Japan Advanced Institute of Science and Technology, Japan) Chavakan Yimmark (Japan Advanced Institute of Science and Technology, Japan) Mehreen Rahman (Chittagong University of Engineering and Technology, Bangladesh) Lastly, we would like to express our gratitude to ""Xenia Felice van Edig"" and ""Marco Gronewold"" from the TIB Open Publishing, for their support in bringing these proceedings online. We also would like to acknowledge that the 2nd LLMs4OL Challenge @ ISWC 2025 was jointly supported by the SCINEXT project (BMFTR, German Federal Ministry of Research, Technology and Space, Grant ID: 01lS22070) and the NFDI4DataScience initiative (DFG, German Research Foundation, Grant ID: 460234259). Hamed Babaei GiglouJennifer D’SouzaAndrei C. AioaneiNandana MihindukulasooriyaS¨oren Auer The 2nd LLMs4OL 2025 Challenge Organization Team ",""
"ELLMO at LLMs4OL 2025 Tasks A and D: LLM-Based Term, Type, and Relationship Extraction","https://scispace.com/paper/ellmo-at-llms4ol-2025-tasks-a-and-d-llm-based-term-type-and-jx5pz05xca6l","2025","Proceedings Article","Open conference proceedings","Ryan Roche
Jaimie Murdock
Douglas C. Crowder
Ryan Roche
Jaimie Murdock
Douglas C. Crowder","10.52825/ocp.v6i.2897","https://scispace.compdf/ellmo-at-llms4ol-2025-tasks-a-and-d-llm-based-term-type-and-jx5pz05xca6l.pdf","This paper presents an approach to building ontologies using Large Language Models (LLMs), addressing the need in many domains for quality knowledge data extraction from vast stores of text data. In particular, we focus on extracting terms and types from text and discovering relationships between types. This work was completed as part of the 2025 LLMs4OL Challenge, where quality training and testing data, as well as several defined tasks were provided. Many teams competed to produce the best output data across many domains. Our methodology involved prompt engineering, classification, clustering, and vector databases. For the first task, discovering terms and types, we used two methods, (1) directly tailoring prompts to find the terms and types separately and (2) an approach that discovered terms and types simultaneously and then classified them afterwards. For discovering relationships, we used clustering and vector databases to attempt to reduce the number of potential edges; then, we queried the LLM for probabilities for each of the potential edges. While our findings indicate promising results, further work is necessary to address challenges related to processing large datasets, particularly in optimizing efficiency and accuracy. ",""
"Phoenixes at LLMs4OL 2024 Tasks A, B, and C: Retrieval Augmented Generation for Ontology Learning","https://scispace.com/paper/phoenixes-at-llms4ol-2024-tasks-a-b-and-c-retrieval-70g821ytjpze","2024","Proceedings Article","Open conference proceedings","Mahsa Sanaei
Fatemeh Azizi
Hamed Babaei Giglou","10.52825/ocp.v4i.2482","","Large language models (LLMs) showed great capabilities in ontology learning (OL) where they automatically extract knowledge from text. In this paper, we proposed a Retrieval Augmented Generation (RAG) formulation for three different tasks of ontology learning defined in the LLMs4OL Challenge at ISWC 2024. For task A - term typing - we considered terms as a query and encoded the query through the Query Encoder model for searching through knowledge base embedding of types embeddings obtained through Context Encoder. Next, using Zero-Shot Prompt template we asked LLM to determine what types are appropriate for a given term within the term typing task. Similarly, for Task B, we calculated the similarity matrix using an encoder-based transformer model, and by applying the similarity threshold we considered only similar pairs to query LLM to identify whatever pairs have the ""is-a"" relation between a given type and in a case of having the relationships which one is ""parent"" and which one is ""child"". In final, for Task C -- non-taxonomic relationship extraction -- we combined both approaches for Task A and B, where first using Task B formulation, child-parents are identified then using Task A, we assigned them an appropriate relationship. For the LLMs4OL challenge, we experimented with the proposed framework over 5 subtasks of Task A, all subtasks of Task B, and one subtask of Task C using Mistral-7B LLM. ","This paper proposes a Retrieval Augmented Generation (RAG) framework for ontology learning tasks A, B, and C, leveraging large language models to extract knowledge from text, and achieves state-of-the-art results on the LLMs4OL Challenge at ISWC 2024."
"CUET_Zenith at LLMs4OL 2025 Task C: Hybrid Embedding-LLM Architectures for Taxonomy Discovery","https://scispace.com/paper/cuet-zenith-at-llms4ol-2025-task-c-hybrid-embedding-llm-hvuajwa2eicp","2025","Proceedings Article","Open conference proceedings","Rehenuma Ilman
Mehreen Rahman
Samia Rahman
Rehenuma Ilman
Mehreen Rahman
Samia Rahman","10.52825/ocp.v6i.2896","https://scispace.compdf/cuet-zenith-at-llms4ol-2025-task-c-hybrid-embedding-llm-hvuajwa2eicp.pdf","Taxonomy discovery, the identification of hierarchical relationships within ontological structures, constitutes a foundational challenge in ontology learning. Our submission to the LLMs4OL 2025 challenge, employing hybrid architectures to address this task across both biomedical (Subtask C1: OBI) and general-purpose (Subtask C5: SchemaOrg) knowledge domains. For C1, we have integrated semantic clustering of Sentence-BERT embeddings with few-shot prompting using Qwen-3 (14B), enabling domain-specific hierarchy induction without task-specific fine-tuning. For C5, we have introduced a cascaded validation framework, harmonizing deep semantic representations from sentence transformer {all-mpnet-base-v2}, ensemble classification via XGBoost, and a hierarchical LLM-based reasoning pipeline utilizing TinyLlama and GPT-4o. To address inherent class imbalances, we have employed SMOTE-based augmentation and gated inference thresholds. Empirical results demonstrate that our hybrid methodology achieves competitive performance, confirming that the judicious integration of classical machine learning with large language models yields efficient and scalable solutions for ontology structure induction. Code implementations are publicly available. ",""
"LLM Agents for Enhanced Tabular Data Interpretation: A Perspective","https://scispace.com/paper/llm-agents-for-enhanced-tabular-data-interpretation-a-uwh881pd23v7","2025","Journal Article","","Assel Ospan
A.W. Mussa
Мадина Мансурова
Talshyn Sarsembayeva","10.1109/sist61657.2025.11139242","","The task of interpreting tabular data semantically is central to domains ranging from biomedical research to finance, where structured tables must be linked to rich domain knowledge. Ontology-driven methods, such as the iterative approaches could provide a structured, interpretable framework for entity recognition and semantic enrichment. However, these methods often struggle with handling ambiguous terms, evolving taxonomies, and rapid domain shifts. Simultaneously, recent advances in Large Language Models (LLMs) have demonstrated remarkable flexibility and context-aware reasoning capabilities, making them attractive complementary tools. In this perspective paper, we review the ontology-driven semantic analysis landscape, highlight its limitations, and discuss how LLM-based agents can address these challenges. We then outline a conceptual framework for integrating LLM reasoning with ontology-driven pipelines, enabling dynamic ontology extension, robust entity disambiguation, and scalable cross-domain adaptation. By bridging symbolic knowledge structures with the adaptive intelligence of LLMs, we propose a pathway to more flexible, accurate, and future-proof semantic interpretation of tabular data.","This perspective paper reviews ontology-driven semantic analysis limitations and proposes integrating Large Language Models (LLMs) to address challenges in tabular data interpretation, enabling dynamic ontology extension, robust entity disambiguation, and scalable cross-domain adaptation."
"Meronymic Ontology Extraction via Large Language Models","https://scispace.com/paper/meronymic-ontology-extraction-via-large-language-models-hszvko1oonle","2025","Journal Article","","Zhang, Dekai
Conia, Simone
Rago, Antonio","10.48550/arxiv.2510.13839","","Ontologies have become essential in today's digital age as a way of organising the vast amount of readily available unstructured text. In providing formal structure to this information, ontologies have immense value and application across various domains, e.g., e-commerce, where countless product listings necessitate proper product organisation. However, the manual construction of these ontologies is a time-consuming, expensive and laborious process. In this paper, we harness the recent advancements in large language models (LLMs) to develop a fully-automated method of extracting product ontologies, in the form of meronymies, from raw review texts. We demonstrate that the ontologies produced by our method surpass an existing, BERT-based baseline when evaluating using an LLM-as-a-judge. Our investigation provides the groundwork for LLMs to be used more generally in (product or otherwise) ontology extraction. ",""
"SOEL: Supporting Ontology Engineering with Large Language Models","https://scispace.com/paper/soel-supporting-ontology-engineering-with-large-language-0qhsqoedsrjn","2025","Repository","","Poveda-Villalón, María","10.5281/zenodo.15609911","","The infl uence of Large Language Models (LLMs) is currently boosting and reshaping current practices in numerous fi elds, for example computer science. Due to their high capabilities in natural language understanding, their impact has been particularly evident in the fi eld of Natural Language Processing. However, other areas of Artifi cial Intelligence, like knowledge representation and ontology engineering, may also benefi t signifi cantly from these technologies. However, developing ontologies is still a challenging and time-consuming task even though many tools have been developed by the scientifi c community to assist developers, for example, for formalizing tests to assess requirements, creating human-readable documentation for ontologies, ontology assessment, etc. In general, a signifi cant manual eff ort is still required from ontology developers for conceptualizing, reusing, and validating existing ontologies.To alleviate such ontology engineering tasks, several works have arisen proposing the use of LLMs to support the generation of competency questions, the conceptualization of models from text, the identifi cation of concept alignments, etc.). However, the tasks addressed in previous works are usually defi ned in an heterogeneous manner, with diff erent scope, inputs, expected outputs and metrics.In summary, there are no reference evaluation tasks (e.g., assessment is purely qualitative) reference datasets or benchmarks that help compare existing work against future eff orts. To address this situation, SOEL aims to explore the application and adaptation of (Large) Language Models in Ontology Engineering tasks by creating open reference datasets, defi ning evaluation tasks and comparison benchmarks through adapting state-of-the-art LLM models. Although SOEL’s approach is independent of a specifi c domain, it is planned to assess the results in three specifi c domains in IoT (smart buildings), Linguistics (defi nition of terminologies), and Open Science (description of scientifi c artifacts and experiments). ",""
"Accelerating Knowledge Graph and Ontology Engineering with Large Language Models","https://scispace.com/paper/accelerating-knowledge-graph-and-ontology-engineering-with-rxy8t3gtimsm","","","","Cogan Shimizu
Pascal Hitzler","10.1016/j.websem.2025.100862","","Large Language Models bear the promise of significant acceleration of key Knowledge Graph and Ontology Engineering tasks, including ontology modeling, extension, modification, population, alignment, as well as entity disambiguation. We lay out LLM-based Knowledge Graph and Ontology Engineering as a new and coming area of research, and argue that modular approaches to ontologies will be of central importance.","Large Language Models accelerate Knowledge Graph and Ontology Engineering tasks, including ontology modeling, extension, and alignment, by enabling modular approaches, entity disambiguation, and population, promising significant advancements in this emerging research area."
"Heterogeneous LLM Methods for Ontology Learning (Few-Shot Prompting, Ensemble Typing, and Attention-Based Taxonomies)","https://scispace.com/paper/heterogeneous-llm-methods-for-ontology-learning-few-shot-l2hlsz5sftj3","2025","Journal Article","arXiv.org","Aleksandra Beliaeva
Temurbek Rahmatullaev","10.48550/arxiv.2508.19428","https://scispace.compdf/heterogeneous-llm-methods-for-ontology-learning-few-shot-l2hlsz5sftj3.pdf","We present a comprehensive system for addressing Tasks A, B, and C of the LLMs4OL 2025 challenge, which together span the full ontology construction pipeline: term extraction, typing, and taxonomy discovery. Our approach combines retrieval-augmented prompting, zero-shot classification, and attention-based graph modeling -- each tailored to the demands of the respective task. For Task A, we jointly extract domain-specific terms and their ontological types using a retrieval-augmented generation (RAG) pipeline. Training data was reformulated into a document to terms and types correspondence, while test-time inference leverages semantically similar training examples. This single-pass method requires no model finetuning and improves overall performance through lexical augmentation Task B, which involves assigning types to given terms, is handled via a dual strategy. In the few-shot setting (for domains with labeled training data), we reuse the RAG scheme with few-shot prompting. In the zero-shot setting (for previously unseen domains), we use a zero-shot classifier that combines cosine similarity scores from multiple embedding models using confidence-based weighting. In Task C, we model taxonomy discovery as graph inference. Using embeddings of type labels, we train a lightweight cross-attention layer to predict is-a relations by approximating a soft adjacency matrix. These modular, task-specific solutions enabled us to achieve top-ranking results in the official leaderboard across all three tasks. Taken together these strategies showcase the scalability, adaptability, and robustness of LLM-based architectures for ontology learning across heterogeneous domains. Code is available at: https://github.com/BelyaevaAlex/LLMs4OL-Challenge-Alexbek","This study presents a comprehensive LLM-based system for ontology learning, combining retrieval-augmented prompting, zero-shot classification, and attention-based graph modeling to excel in term extraction, typing, and taxonomy discovery across heterogeneous domains with top-ranking results."
"Automated Taxonomy Construction Using Large Language Models: A Comparative Study of Fine-Tuning and Prompt Engineering","https://scispace.com/paper/automated-taxonomy-construction-using-large-language-models-fwhvahsttwxv","2025","Journal Article","Eng","Binh Vu
Bao Khanh Nguyen
Sina Mehraeen
Matthias Hemmje","10.3390/eng6110283","","Taxonomies provide essential hierarchical structures for classifying information, enabling effective retrieval and knowledge organization in diverse domains such as e-commerce, academic research, and web search. Traditional taxonomy construction, heavily reliant on manual curation by domain experts, faces significant challenges in scalability, cost, and consistency when dealing with the exponential growth of digital data. Recent advancements in Large Language Models (LLMs) and Natural Language Processing (NLP) present powerful opportunities for automating this complex process. This paper explores the potential of LLMs for automated taxonomy generation, focusing on methodologies incorporating semantic embedding generation, keyword extraction, and machine learning clustering algorithms. We specifically investigate and conduct a comparative analysis of two primary LLM-based approaches using a dataset of eBay product descriptions. The first approach involves fine-tuning a pre-trained LLM using structured hierarchical data derived from chain-of-layer clustering outputs. The second employs prompt-engineering techniques to guide LLMs in generating context-aware hierarchical taxonomies based on clustered keywords without explicit model retraining. Both methodologies are evaluated for their efficacy in constructing organized multi-level hierarchical taxonomies. Evaluation using semantic similarity metrics (BERTScore and Cosine Similarity) against a ground truth reveals that the fine-tuning approach yields higher overall accuracy and consistency (BERTScore F1: 70.91%; Cosine Similarity: 66.40%) compared to the prompt-engineering approach (BERTScore F1: 61.66%; Cosine Similarity: 60.34%). We delve into the inherent trade-offs between these methods concerning semantic fidelity, computational resource requirements, result stability, and scalability. Finally, we outline potential directions for future research aimed at refining LLM-based taxonomy construction systems to handle large dynamic datasets with enhanced accuracy, robustness, and granularity. ",""
