"Paper Title","Paper Link","Publication Year","Publication Type","Publication Title","Author Names","DOI","PDF Link","Abstract","TL;DR"
"Magneto: Combining Small and Large Language Models for Schema Matching","https://scispace.com/paper/magneto-combining-small-and-large-language-models-for-schema-6dj7w6grls21","2025","Journal Article","Proceedings of The Vldb Endowment","Yurong Liu
Eduardo H. M. Pena
Aécio Santos
EX Wu
Juliana Freire","10.14778/3742728.3742757","","Recent advances in language models (LMs) open new opportunities for schema matching (SM). Recent approaches have shown their potential and key limitations: while small LMs (SLMs) require costly, difficult-to-obtain training data, large LMs (LLMs) demand significant computational resources and face context window constraints. We present Magneto, a cost-effective and accurate solution for SM that combines the advantages of SLMs and LLMs to address their limitations. By structuring the SM pipeline in two phases, retrieval and reranking, Magneto can use computationally efficient SLM-based strategies to derive candidate matches which can then be reranked by LLMs, thus making it possible to reduce runtime while improving matching accuracy. We propose (1) a self-supervised approach to fine-tune SLMs which uses LLMs to generate syntactically diverse training data, and (2) prompting strategies that are effective for reranking. We also introduce a new benchmark, developed in collaboration with domain experts, which includes real biomedical datasets and presents new challenges for SM methods. Through a detailed experimental evaluation, using both our new and existing benchmarks, we show that Magneto is scalable and attains high accuracy for datasets from different domains. ","Magneto combines small and large language models for schema matching, addressing limitations by using efficient small models for retrieval and reranking with large models, achieving high accuracy and scalability across various domains."
"FastRAG: Retrieval Augmented Generation for Semi-structured Data","https://scispace.com/paper/fastrag-retrieval-augmented-generation-for-semi-structured-xjt06zc8lojt","2024","Journal Article","","Amar Abane
Anis Bekri
Abdella Battou","10.48550/arxiv.2411.13773","https://scispace.compdf/fastrag-retrieval-augmented-generation-for-semi-structured-xjt06zc8lojt.pdf","Efficiently processing and interpreting network data is critical for the operation of increasingly complex networks. Recent advances in Large Language Models (LLM) and Retrieval-Augmented Generation (RAG) techniques have improved data processing in network management. However, existing RAG methods like VectorRAG and GraphRAG struggle with the complexity and implicit nature of semi-structured technical data, leading to inefficiencies in time, cost, and retrieval. This paper introduces FastRAG, a novel RAG approach designed for semi-structured data. FastRAG employs schema learning and script learning to extract and structure data without needing to submit entire data sources to an LLM. It integrates text search with knowledge graph (KG) querying to improve accuracy in retrieving context-rich information. Evaluation results demonstrate that FastRAG provides accurate question answering, while improving up to 90% in time and 85% in cost compared to GraphRAG. ","FastRAG, a novel Retrieval-Augmented Generation approach, efficiently processes semi-structured technical data by integrating schema learning, script learning, and KG querying, achieving up to 90% time and 85% cost improvements over existing methods like GraphRAG."
"Meta-aware Learning in text-to-SQL Large Language Model","https://scispace.com/paper/meta-aware-learning-in-text-to-sql-large-language-model-jmeefdswt5pr","2025","Journal Article","","Wenda Zhang","10.48550/arxiv.2505.18929","","The advancements of Large language models (LLMs) have provided great opportunities to text-to-SQL tasks to overcome the main challenges to understand complex domain information and complex database structures in business applications. In this paper, we propose a meta-aware learning framework to integrate domain knowledge, database schema, chain-of-thought reasoning processes, and metadata relationships to improve the SQL generation quality. The proposed framework includes four learning strategies: schema-based learning, Chain-of-Thought (CoT) learning, knowledge-enhanced learning, and key information tokenization. This approach provides a comprehensive understanding of database structure and metadata information towards LLM through fine-tuning to improve its performance on SQL generation within business domains. Through two experimental studies, we have demonstrated the superiority of the proposed methods in execution accuracy, multi-task SQL generation capability, and reduction of catastrophic forgetting. ","This paper proposes a meta-aware learning framework for text-to-SQL tasks, integrating domain knowledge, database schema, and chain-of-thought reasoning to improve SQL generation quality, outperforming existing methods in execution accuracy and multi-task SQL generation capability."
"Semi-automatic Data Enhancement for Document-Level Relation Extraction with Distant Supervision from Large Language Models","https://scispace.com/paper/semi-automatic-data-enhancement-for-document-level-relation-3hnexx554a","2023","Journal Article","arXiv.org","Junpeng Li
Zixia Jia
Zilong Zheng","10.48550/arxiv.2311.07314","","Document-level Relation Extraction (DocRE), which aims to extract relations from a long context, is a critical challenge in achieving fine-grained structural comprehension and generating interpretable document representations. Inspired by recent advances in in-context learning capabilities emergent from large language models (LLMs), such as ChatGPT, we aim to design an automated annotation method for DocRE with minimum human effort. Unfortunately, vanilla in-context learning is infeasible for document-level relation extraction due to the plenty of predefined fine-grained relation types and the uncontrolled generations of LLMs. To tackle this issue, we propose a method integrating a large language model (LLM) and a natural language inference (NLI) module to generate relation triples, thereby augmenting document-level relation datasets. We demonstrate the effectiveness of our approach by introducing an enhanced dataset known as DocGNRE, which excels in re-annotating numerous long-tail relation types. We are confident that our method holds the potential for broader applications in domain-specific relation type definitions and offers tangible benefits in advancing generalized language semantic comprehension.","This work proposes a method integrating a large language model (LLM) and a natural language inference (NLI) module to generate relation triples, thereby augmenting document-level relation datasets and demonstrates the effectiveness of the approach by introducing an enhanced dataset known as DocGNRE, which excels in re-annotating numerous long-tail relation types."
"A Survey on Retrieval And Structuring Augmented Generation with Large Language Models","https://scispace.com/paper/a-survey-on-retrieval-and-structuring-augmented-generation-6jlo4vns9p7u","2025","Journal Article","","Jiang, Pengcheng
Ouyang, Siru
Jiao, Yizhu
Zhong Ming
Tian, Runchu
Han, Jiawei","10.48550/arxiv.2509.10697","","Large Language Models (LLMs) have revolutionized natural language processing with their remarkable capabilities in text generation and reasoning. However, these models face critical challenges when deployed in real-world applications, including hallucination generation, outdated knowledge, and limited domain expertise. Retrieval And Structuring (RAS) Augmented Generation addresses these limitations by integrating dynamic information retrieval with structured knowledge representations. This survey (1) examines retrieval mechanisms including sparse, dense, and hybrid approaches for accessing external knowledge; (2) explore text structuring techniques such as taxonomy construction, hierarchical classification, and information extraction that transform unstructured text into organized representations; and (3) investigate how these structured representations integrate with LLMs through prompt-based methods, reasoning frameworks, and knowledge embedding techniques. It also identifies technical challenges in retrieval efficiency, structure quality, and knowledge integration, while highlighting research opportunities in multimodal retrieval, cross-lingual structures, and interactive systems. This comprehensive overview provides researchers and practitioners with insights into RAS methods, applications, and future directions. ",""
"Neuro-Schema Adaptation (NSA): AI-Driven Evolution of Database Schemas in Hybrid Environments","https://scispace.com/paper/neuro-schema-adaptation-nsa-ai-driven-evolution-of-database-r5lyunl7urh2","2025","Journal Article","Global Journal of Engineering and Technology Advances","Chijioke Cyriacus Ekechi
Isatayo Emmanuel Oluwaseye
Ayodeji S. Saliu
Badejoko Eunice Adenrele","10.30574/gjeta.2025.25.2.0314","","The rapid change in data needs in hybrid computing environments requires smart and flexible database schema management. This paper presents Neuro-Schema Adaptation (NSA), a new framework driven by AI. It uses machine learning and neural networks to automate schema evolution, matching, and optimization across different database systems. NSA tackles key challenges in modern data management, such as schema drift, compatibility problems, and migration difficulties in hybrid cloud-edge environments. Through detailed analysis of recent progress in AI-powered schema management, this research shows how neural methods can greatly improve schema adaptation efficiency, lessen manual work, and keep data safe during changes. The framework includes large language models, graph neural networks, and retrieval-augmented matching techniques to create a self-adjusting schema management system. This system can handle complex data changes in real-time. ","This paper introduces Neuro-Schema Adaptation (NSA), an AI-driven framework using machine learning and neural networks to automate database schema evolution, matching, and optimization in hybrid environments, improving efficiency and reducing manual work."
"Research of the procedure for converting text into sql based on large language models (LLM) through cross-domaine semantic analysis","https://scispace.com/paper/research-of-the-procedure-for-converting-text-into-sql-based-w46a3gk706sc","2025","Journal Article","Vìsnik Harkìvsʹkogo nacìonalʹnogo unìversitetu ìmenì V.N. Karazìna","","10.26565/2304-6201-2025-66-03","https://scispace.compdf/research-of-the-procedure-for-converting-text-into-sql-based-w46a3gk706sc.pdf","Theme of work. Research on the Text-to-SQL conversion procedure based on Large Language Models (LLM) through Cross-Domain Semantic Analysis. Purpose of work. To enhance the accuracy and adaptability of Text-to-SQL conversion using Large Language Models (LLM) through cross-domain semantic analysis, enabling reliable query interpretation across various domains and database structures. Methods of research. Comparative analysis, experimental evaluation, cross-domain semantic testing. Results. The research demonstrates that optimized prompt engineering and fine-tuning significantly improve the accuracy and cross-domain adaptability of Large Language Models for Text-to-SQL conversion. Conclusions. This study confirms that Large Language Models (LLMs) can effectively enhance the Text-to-SQL conversion process when optimized with targeted prompt engineering and fine-tuning. Cross-domain semantic analysis proved essential for enabling LLMs to handle varied database structures and domain-specific terminology, improving versatility and accuracy. The findings highlight the potential of LLMs to make SQL query generation more accessible to non-technical users, promoting broader application of AI in database management. Future work may focus on further refining these models to reduce computational costs and increase processing efficiency. ","This study optimizes Text-to-SQL conversion using Large Language Models (LLMs) through cross-domain semantic analysis, demonstrating improved accuracy and adaptability via prompt engineering and fine-tuning, enabling reliable query interpretation across various domains and database structures."
"SQUiD: Synthesizing Relational Databases from Unstructured Text","https://scispace.com/paper/squid-synthesizing-relational-databases-from-unstructured-j7ar1mj24xeo","2025","Journal Article","","Mushtari Sadia
Zhenning Yang
Yue Xiao
Ang Chen
A. Chowdhury","10.48550/arxiv.2505.19025","","Relational databases are central to modern data management, yet most data exists in unstructured forms like text documents. To bridge this gap, we leverage large language models (LLMs) to automatically synthesize a relational database by generating its schema and populating its tables from raw text. We introduce SQUiD, a novel neurosymbolic framework that decomposes this task into four stages, each with specialized techniques. Our experiments show that SQUiD consistently outperforms baselines across diverse datasets. ","SQUiD, a neurosymbolic framework, leverages large language models to synthesize relational databases from unstructured text by generating schema and populating tables, outperforming baselines across diverse datasets through a four-stage decomposition process."
"Zero-Shot Generative Large Language Models for Systematic Review Screening Automation","https://scispace.com/paper/zero-shot-generative-large-language-models-for-systematic-4gj9sivj87","2024","Book Chapter","Lecture Notes in Computer Science","Shuai Wang
Harrisen Scells
Shengyao Zhuang
Martin Potthast
Bevan Koopman
Guido Zuccon","10.1007/978-3-031-56027-9_25","","Systematic reviews are crucial for evidence-based medicine as they comprehensively analyse published research findings on specific questions. Conducting such reviews is often resource- and time-intensive, especially in the screening phase, where abstracts of publications are assessed for inclusion in a review . This study investigates the effectiveness of using zero-shot large language models (LLMs) for automatic screening. We evaluate the effectiveness of eight different LLMs and investigate a calibration technique that uses a predefined recall threshold to determine whether a publication should be included in a systematic review. Our comprehensive evaluation using five standard test collections shows that instruction fine-tuning plays an important role in screening, that calibration renders LLMs practical for achieving a targeted recall, and that combining both with an ensemble of zero-shot models saves significant screening time compared to state-of-the-art approaches. ","Zero-shot LLMs can automate systematic review screening effectively, reducing time and improving accuracy."
"Large Language Models for Structured and Semi-Structured Data, Recommender Systems and Knowledge Base Engineering: A Survey of Recent Techniques and Architectures","https://scispace.com/paper/large-language-models-for-structured-and-semi-structured-2aezbau48q8d","2025","Journal Article","Electronics","Alma Smajić
Ratomir Karlović
Mieta Bobanović Dasko
Ivan Lorencin","10.3390/electronics14153153","","Large Language Models (LLMs) are reshaping recommendation systems through enhanced language understanding, reasoning, and integration with structured data. This systematic review analyzes 88 studies published between 2023 and 2025, categorized into three thematic areas: data processing, technical identification, and LLM-based recommendation architectures. Following the Preferred Reporting Items for Systematic Reviews and Meta-Analyses (PRISMA) guidelines, the review highlights key trends such as the use of knowledge graphs, Retrieval-Augmented Generation (RAG), domain-specific fine-tuning, and robustness improvements. Findings reveal that while LLMs significantly advance semantic reasoning and personalization, challenges remain in hallucination mitigation, fairness, and domain adaptation. Technical innovations, including graph-augmented retrieval methods and human-in-the-loop validation, show promise in addressing these limitations. The review also considers the broader macroeconomic implications associated with the deployment of LLM-based systems, particularly as they relate to scalability, labor dynamics, and resource-intensive implementation in real-world recommendation contexts, emphasizing both productivity gains and potential labor market shifts. This work provides a structured overview of current methods and outlines future directions for developing reliable and efficient LLM-based recommendation systems. ","This systematic review of 88 studies (2023-2025) surveys recent LLM techniques and architectures for structured and semi-structured data, recommender systems, and knowledge base engineering, highlighting trends, challenges, and future directions for reliable and efficient LLM-based systems."
"Automated Domain Modeling with Large Language Models: A Comparative Study","https://scispace.com/paper/automated-domain-modeling-with-large-language-models-a-ohvfcq4n8roj","2023","Repository","","Chen Kua
Yang Yu-jing
Chen Boqi
Hernández López	, José Antonio
Mussbacher Gunter
Varro Daniel","10.5281/zenodo.8111951","","This paper describes a new approach of using LLM to automate domain model generation. ",""
"Large Language Models for JSON Schema Discovery","https://scispace.com/paper/large-language-models-for-json-schema-discovery-4u0ce42x02","2024","Journal Article","","Michael J. Mior","10.48550/arxiv.2407.03286","https://scispace.compdf/large-language-models-for-json-schema-discovery-4u0ce42x02.pdf","Semi-structured data formats such as JSON have proved to be useful data models for applications that require flexibility in the format of data stored. However, JSON data often come without the schemas that are typically available with relational data. This has resulted in a number of tools for discovering schemas from a collection of data. Although such tools can be useful, existing approaches focus on the syntax of documents and ignore semantic information. In this work, we explore the automatic addition of meaningful semantic information to discovered schemas similar to information that is added by human schema authors. We leverage large language models and a corpus of manually authored JSON Schema documents to generate natural language descriptions of schema elements, meaningful names for reusable definitions, and identify which discovered properties are most useful and which can be considered ""noise"". Our approach performs well on existing metrics for text generation that have been previously shown to correlate well with human judgement. ","This study leverages large language models to automatically add semantic information to discovered JSON schemas, generating natural language descriptions, meaningful names, and identifying useful properties, outperforming existing metrics for text generation."
"Exploring Zero-Shot Cross-Lingual Biomedical Concept Normalization via Large Language Models","https://scispace.com/paper/exploring-zero-shot-cross-lingual-biomedical-concept-024l18g7dsqf","2025","Book Series","Studies in health technology and informatics","Hossein Rouhizadeh
Anthony Yazdani
Boya Zhang
Douglas Teodoro","10.3233/shti250467","","Over the past few years, discriminative and generative large language models (LLMs) have emerged as the predominant approaches in natural language processing. However, despite significant advancements, there remains a gap in comparing the performance of discriminative and generative LLMs in cross-lingual biomedical concept normalization. In this paper, we perform a comparative study across several LLMs on the challenging task of cross-lingual biomedical concept normalization via dense retrieval. We utilize the XL-BEL dataset covering 10 languages to evaluate the model's capacity to generalize across various linguistic contexts without further adaptation. The experimental findings demonstrate that e5, a discriminative model, exhibited superior performance, whereas BioMistral emerged as the top-performing generative LLM. The code for reproducing the experiments is available at: https://github.com/hrouhizadeh/zsh_cl_bcn. ","This study compares discriminative and generative large language models for cross-lingual biomedical concept normalization, using the XL-BEL dataset, and finds that e5 and BioMistral outperform others in dense retrieval, with e5 exhibiting superior performance."
"Zero-shot Generative Large Language Models for Systematic Review Screening Automation","https://scispace.com/paper/zero-shot-generative-large-language-models-for-systematic-ae7v11ix5z","2024","Journal Article","arXiv.org","Shuai Wang
Harrisen Scells
Shen Zhuang
Martin Potthast
Bevan Koopman
Guido Zuccon","10.48550/arxiv.2401.06320","https://export.arxiv.org/pdf/2401.06320v2.pdf","Systematic reviews are crucial for evidence-based medicine as they comprehensively analyse published research findings on specific questions. Conducting such reviews is often resource- and time-intensive, especially in the screening phase, where abstracts of publications are assessed for inclusion in a review. This study investigates the effectiveness of using zero-shot large language models~(LLMs) for automatic screening. We evaluate the effectiveness of eight different LLMs and investigate a calibration technique that uses a predefined recall threshold to determine whether a publication should be included in a systematic review. Our comprehensive evaluation using five standard test collections shows that instruction fine-tuning plays an important role in screening, that calibration renders LLMs practical for achieving a targeted recall, and that combining both with an ensemble of zero-shot models saves significant screening time compared to state-of-the-art approaches.","It is shown that instruction fine-tuning plays an important role in screening, that calibration renders LLMs practical for achieving a targeted recall, and that combining both with an ensemble of zero-shot models saves significant screening time compared to state-of-the-art approaches."
"Zero-Shot Document Classification Using Pretrained Models","https://scispace.com/paper/zero-shot-document-classification-using-pretrained-models-4vxaehlbk8","2024","Book Chapter","","Madhulika Yarlagadda
Susrutha Ettimalla
Bhanu Sri Davuluri","10.1201/9781003470939-14","","The research introduces an innovative method for document classification in Natural Language Processing (NLP) by employing Pretrained Bidirectional Encoder Representations from Transformers (BERT) within a zero-shot learning framework. Contrary to conventional methods that necessitate labeled training data for each class, the approach utilizes contextual embeddings from pretrained transformer models to categorize documents into multiple classes without direct training on those categories. The bidirectional characteristics of transformers allow the model to grasp intricate semantic relationships within documents, ensuring robust adaptability to a wide array of document genres. Experimental findings on benchmark datasets underscore the efficacy of the zero-shot method in comparison to conventional supervised techniques. Specifically, the S-BERT model demonstrates superior performance in zero-shot document classification, exhibiting elevated accuracy, precision, recall, and F1-scores. This underscores its potential applicability in news categorization and content analysis without the need for finetuning or specific task adjustments. Overall, harnessing pretrained transformer models within a zero-shot framework presents a promising direction for developing scalable and flexible document classification systems spanning diverse domains. ","Zero-shot document classification using pretrained models achieves high accuracy without labeled training data. The approach utilizes contextual embeddings from transformers to categorize documents into multiple classes without direct training on those categories."
"LLM/Agent-as-Data-Analyst: A Survey","https://scispace.com/paper/llm-agent-as-data-analyst-a-survey-yjtedskw1x4j","2025","Journal Article","","Wang Weizheng
Zhou Zi-hang
Jiao Yang
Xu BangRui
Niu Boyu
Zhou Da-you
Zhou Xuan-he
Li GuoLiang
He, Yeye
Zhou Wei
Song Yitong
Tan Cheng
Yang Xue
Liu Chun-wei
Wang Bin
He, Conghui
Wang, XiaoYang
Wu Fan","10.48550/arxiv.2509.23988","https://scispace.compdf/llm-agent-as-data-analyst-a-survey-yjtedskw1x4j.pdf","Large language models (LLMs) and agent techniques have brought a fundamental shift in the functionality and development paradigm of data analysis tasks (a.k.a LLM/Agent-as-Data-Analyst), demonstrating substantial impact across both academia and industry. In comparison with traditional rule or small-model based approaches, (agentic) LLMs enable complex data understanding, natural language interfaces, semantic analysis functions, and autonomous pipeline orchestration. From a modality perspective, we review LLM-based techniques for (i) structured data (e.g., NL2SQL, NL2GQL, ModelQA), (ii) semi-structured data (e.g., markup languages understanding, semi-structured table question answering), (iii) unstructured data (e.g., chart understanding, text/image document understanding), and (iv) heterogeneous data (e.g., data retrieval and modality alignment in data lakes). The technical evolution further distills four key design goals for intelligent data analysis agents, namely semantic-aware design, autonomous pipelines, tool-augmented workflows, and support for open-world tasks. Finally, we outline the remaining challenges and propose several insights and practical directions for advancing LLM/Agent-powered data analysis. ","This survey reviews LLM/Agent-as-Data-Analyst techniques for structured, semi-structured, unstructured, and heterogeneous data, highlighting their impact, design goals, and challenges, with a focus on semantic-aware design, autonomous pipelines, and open-world tasks."
"Large Language Models Are Zero-Shot Text Classifiers","https://scispace.com/paper/large-language-models-are-zero-shot-text-classifiers-4m7e23inck","2023","Journal Article","arXiv.org","Zhiqiang Wang
Yiran Pang
Yanbin Lin","10.48550/arxiv.2312.01044","","Retrained large language models (LLMs) have become extensively used across various sub-disciplines of natural language processing (NLP). In NLP, text classification problems have garnered considerable focus, but still faced with some limitations related to expensive computational cost, time consumption, and robust performance to unseen classes. With the proposal of chain of thought prompting (CoT), LLMs can be implemented using zero-shot learning (ZSL) with the step by step reasoning prompts, instead of conventional question and answer formats. The zero-shot LLMs in the text classification problems can alleviate these limitations by directly utilizing pretrained models to predict both seen and unseen classes. Our research primarily validates the capability of GPT models in text classification. We focus on effectively utilizing prompt strategies to various text classification scenarios. Besides, we compare the performance of zero shot LLMs with other state of the art text classification methods, including traditional machine learning methods, deep learning methods, and ZSL methods. Experimental results demonstrate that the performance of LLMs underscores their effectiveness as zero-shot text classifiers in three of the four datasets analyzed. The proficiency is especially advantageous for small businesses or teams that may not have extensive knowledge in text classification.","This research primarily validates the capability of GPT models in text classification by effectively utilizing prompt strategies to various text classification scenarios and compares the performance of zero shot LLMs with other state of the art text classification methods, including traditional machine learning methods, deep learning methods."
"Combining large language models with enterprise knowledge graphs: a perspective on enhanced natural language understanding","https://scispace.com/paper/combining-large-language-models-with-enterprise-knowledge-24m3asj1x7ci","2024","Journal Article","Frontiers in artificial intelligence","Luca Mariotti
Veronica Guidetti
Federica Mandreoli
Andrea Belli
Paolo Lombardi","10.3389/frai.2024.1460065","","Knowledge Graphs (KGs) have revolutionized knowledge representation, enabling a graph-structured framework where entities and their interrelations are systematically organized. Since their inception, KGs have significantly enhanced various knowledge-aware applications, including recommendation systems and question-answering systems. Sensigrafo, an enterprise KG developed by Expert.AI, exemplifies this advancement by focusing on Natural Language Understanding through a machine-oriented lexicon representation. Despite the progress, maintaining and enriching KGs remains a challenge, often requiring manual efforts. Recent developments in Large Language Models (LLMs) offer promising solutions for KG enrichment (KGE) by leveraging their ability to understand natural language. In this article, we discuss the state-of-the-art LLM-based techniques for KGE and show the challenges associated with automating and deploying these processes in an industrial setup. We then propose our perspective on overcoming problems associated with data quality and scarcity, economic viability, privacy issues, language evolution, and the need to automate the KGE process while maintaining high accuracy. ","This study explores combining Large Language Models with Enterprise Knowledge Graphs to enhance Natural Language Understanding, discussing state-of-the-art techniques, challenges, and proposing a perspective on automating KG enrichment while addressing data quality, economic viability, and privacy issues."
"Synergizing Knowledge Graphs with Large Language Models: A Comprehensive Review and Future Prospects","https://scispace.com/paper/synergizing-knowledge-graphs-with-large-language-models-a-9ltl3wuqrn9e","2024","Journal Article","arXiv.org","DaiFeng Li
Fan Xu","10.48550/arxiv.2407.18470","","Recent advancements have witnessed the ascension of Large Language Models (LLMs), endowed with prodigious linguistic capabilities, albeit marred by shortcomings including factual inconsistencies and opacity. Conversely, Knowledge Graphs (KGs) harbor verifiable knowledge and symbolic reasoning prowess, thereby complementing LLMs' deficiencies. Against this backdrop, the synergy between KGs and LLMs emerges as a pivotal research direction. Our contribution in this paper is a comprehensive dissection of the latest developments in integrating KGs with LLMs. Through meticulous analysis of their confluence points and methodologies, we introduce a unifying framework designed to elucidate and stimulate further exploration among scholars engaged in cognate disciplines. This framework serves a dual purpose: it consolidates extant knowledge while simultaneously delineating novel avenues for real-world deployment, thereby amplifying the translational impact of academic research.","This paper reviews the integration of Knowledge Graphs with Large Language Models, highlighting their synergies and complementarities, and proposes a unifying framework to consolidate existing knowledge and stimulate further exploration in this promising research direction."
"Data-Oriented Design Integration Layer (DODIL): A Powerful Augmented Schema Framework for LLM-Powered Systems","https://scispace.com/paper/data-oriented-design-integration-layer-dodil-a-powerful-z2gug9iqyglp","2025","Journal Article","","Mohamed Rizk
Yousef Korayem
Wassim Alexan","10.20944/preprints202501.1655.v1","","Large Language Models (LLMs) have emerged as powerful tools for natural language understanding and human-AI interaction. While LLMs excel at generating insights and responding to user queries, significant challenges arise when they are tasked with interacting with complex application data systems. Unlike basic database querying, real-world applications involve intricate architectures, non-standardized interfaces, and domain-specific semantics, making integration with LLMs a non-trivial task. This article highlights the key challenges faced by LLMs in effectively interfacing with modern application environments. ","This paper introduces DODIL, an augmented schema framework for integrating Large Language Models (LLMs) with complex application data systems, addressing challenges in interfacing LLMs with intricate architectures and non-standardized interfaces."
"LLM Based Multi-Agent Generation of Semi-structured Documents from Semantic Templates in the Public Administration Domain","https://scispace.com/paper/llm-based-multi-agent-generation-of-semi-structured-50cswso8rn","2024","Journal Article","arXiv.org","Emanuele Musumeci
Michele Brienza
Vincenzo Suriani
Daniele Nardi
D. Bloisi","10.48550/arxiv.2402.14871","","In the last years' digitalization process, the creation and management of documents in various domains, particularly in Public Administration (PA), have become increasingly complex and diverse. This complexity arises from the need to handle a wide range of document types, often characterized by semi-structured forms. Semi-structured documents present a fixed set of data without a fixed format. As a consequence, a template-based solution cannot be used, as understanding a document requires the extraction of the data structure. The recent introduction of Large Language Models (LLMs) has enabled the creation of customized text output satisfying user requests. In this work, we propose a novel approach that combines the LLMs with prompt engineering and multi-agent systems for generating new documents compliant with a desired structure. The main contribution of this work concerns replacing the commonly used manual prompting with a task description generated by semantic retrieval from an LLM. The potential of this approach is demonstrated through a series of experiments and case studies, showcasing its effectiveness in real-world PA scenarios.","This work proposes a novel approach that combines the LLMs with prompt engineering and multi-agent systems for generating new documents compliant with a desired structure, replacing the commonly used manual prompting with a task description generated by semantic retrieval from an LLM."
"SMUTF: Schema Matching Using Generative Tags and Hybrid Features","https://scispace.com/paper/smutf-schema-matching-using-generative-tags-and-hybrid-54csfyllw7","2024","Journal Article","arXiv.org","Yu Zhang
Mei Di
Haozheng Luo
Chenwei Xu
Richard Tzong-Han Tsai","10.48550/arxiv.2402.01685","https://scispace.compdf/smutf-schema-matching-using-generative-tags-and-hybrid-54csfyllw7.pdf","We introduce SMUTF, a unique approach for large-scale tabular data schema matching (SM), which assumes that supervised learning does not affect performance in open-domain tasks, thereby enabling effective cross-domain matching. This system uniquely combines rule-based feature engineering, pre-trained language models, and generative large language models. In an innovative adaptation inspired by the Humanitarian Exchange Language, we deploy 'generative tags' for each data column, enhancing the effectiveness of SM. SMUTF exhibits extensive versatility, working seamlessly with any pre-existing pre-trained embeddings, classification methods, and generative models. Recognizing the lack of extensive, publicly available datasets for SM, we have created and open-sourced the HDXSM dataset from the public humanitarian data. We believe this to be the most exhaustive SM dataset currently available. In evaluations across various public datasets and the novel HDXSM dataset, SMUTF demonstrated exceptional performance, surpassing existing state-of-the-art models in terms of accuracy and efficiency, and} improving the F1 score by 11.84% and the AUC of ROC by 5.08%.","SMUTF is a novel approach for large-scale tabular data schema matching that combines rule-based feature engineering, pre-trained language models, and generative large language models. It utilizes generative tags for each data column and exhibits exceptional performance on various datasets."
"LLMs4OL: Large Language Models for Ontology Learning","https://scispace.com/paper/llms4ol-large-language-models-for-ontology-learning-46awc04yte","2023","Book Chapter","Lecture Notes in Computer Science","Hamed Babaei Giglou
Jennifer D’Souza
Sören Auer","10.1007/978-3-031-47240-4_22","","We propose the LLMs4OL approach, which utilizes Large Language Models (LLMs) for Ontology Learning (OL). LLMs have shown significant advancements in natural language processing, demonstrating their ability to capture complex language patterns in different knowledge domains. Our LLMs4OL paradigm investigates the following hypothesis: Can LLMs effectively apply their language pattern capturing capability to OL, which involves automatically extracting and structuring knowledge from natural language text? To test this hypothesis, we conduct a comprehensive evaluation using the zero-shot prompting method. We evaluate nine different LLM model families for three main OL tasks: term typing, taxonomy discovery, and extraction of non-taxonomic relations. Additionally, the evaluations encompass diverse genres of ontological knowledge, including lexicosemantic knowledge in WordNet, geographical knowledge in GeoNames, and medical knowledge in UMLS. The obtained empirical results show that foundational LLMs are not sufficiently suitable for ontology construction that entails a high degree of reasoning skills and domain expertise. Nevertheless, when effectively fine-tuned they just might work as suitable assistants, alleviating the knowledge acquisition bottleneck, for ontology construction. ","LLMs4OL utilizes LLMs for Ontology Learning, but foundational LLMs struggle with high-reasoning tasks and domain expertise."
"Multilingual Generative Language Models for Zero-Shot Cross-Lingual Event Argument Extraction","https://scispace.com/paper/multilingual-generative-language-models-for-zero-shot-cross-fe3pdbeb","2022","Proceedings Article","Annual Meeting of the Association for Computational Linguistics","Kuan-Hao Huang
I-Hung Hsu
Prem Natarajan
Kai-Wei Chang
Nanyun Peng","10.48550/arXiv.2203.08308","","We present a study on leveraging multilingual pre-trained generative language models for zero-shot cross-lingual event argument extraction (EAE). By formulating EAE as a language generation task, our method effectively encodes event structures and captures the dependencies between arguments. We design language-agnostic templates to represent the event argument structures, which are compatible with any language, hence facilitating the cross-lingual transfer. Our proposed model finetunes multilingual pre-trained generative language models to generate sentences that fill in the language-agnostic template with arguments extracted from the input passage. The model is trained on source languages and is then directly applied to target languages for event argument extraction. Experiments demonstrate that the proposed model outperforms the current state-of-the-art models on zero-shot cross-lingual EAE. Comprehensive studies and error analyses are presented to better understand the advantages and the current limitations of using generative language models for zero-shot cross-lingual transfer EAE.","By formulating EAE as a language generation task, the method effectively encodes event structures and captures the dependencies between arguments, and design language-agnostic templates to represent the event argument structures, which are compatible with any language, hence facilitating the cross-lingual transfer."
