"Paper Title","Paper Link","Publication Year","Publication Type","Publication Title","Author Names","DOI","PDF Link","Abstract","TL;DR"
"Automating Knowledge Acquisition for Content-Centric Cognitive Agents Using LLMs","https://scispace.com/paper/automating-knowledge-acquisition-for-content-centric-52mqcdrvwa","2024","Journal Article","Proceedings of the AAAI symposium series","Sanjay Oruganti
Сергей Ниренбург
Jesse English
Marjorie McShane","10.1609/aaaiss.v2i1.27703","https://scispace.compdf/automating-knowledge-acquisition-for-content-centric-52mqcdrvwa.pdf","The paper describes a system that uses large language model (LLM) technology to support automatic learning of new entries in an intelligent agent’s semantic lexicon. The process is bootstrapped by an existing non-toy lexicon and a natural language generator that converts formal, ontologically-grounded representations of meaning into natural language sentences. The learning method involves a sequence of LLM requests and includes an automatic quality control step. To date, this learning method has been applied to learning multiword expressions whose meanings are equivalent to those of transitive verbs in the agent’s lexicon. The experiment demonstrates the benefits of a hybrid learning architecture that integrates knowledge-based methods and resources with both traditional data analytics and LLMs. ","Automating knowledge acquisition for content-centric cognitive agents using LLMs involves bootstrapping an existing lexicon with new entries generated using natural language generation and LLM requests."
"Concept-Oriented Deep Learning with Large Language Models","https://scispace.com/paper/concept-oriented-deep-learning-with-large-language-models-3pypm9gj","2023","Journal Article","arXiv.org","Daniel T. Chang","10.48550/arXiv.2306.17089","https://scispace.compdf/concept-oriented-deep-learning-with-large-language-models-3pypm9gj.pdf","Large Language Models (LLMs) have been successfully used in many natural-language tasks and applications including text generation and AI chatbots. They also are a promising new technology for concept-oriented deep learning (CODL). However, the prerequisite is that LLMs understand concepts and ensure conceptual consistency. We discuss these in this paper, as well as major uses of LLMs for CODL including concept extraction from text, concept graph extraction from text, and concept learning. Human knowledge consists of both symbolic (conceptual) knowledge and embodied (sensory) knowledge. Text-only LLMs, however, can represent only symbolic (conceptual) knowledge. Multimodal LLMs, on the other hand, are capable of representing the full range (conceptual and sensory) of human knowledge. We discuss conceptual understanding in visual-language LLMs, the most important multimodal LLMs, and major uses of them for CODL including concept extraction from image, concept graph extraction from image, and concept learning. While uses of LLMs for CODL are valuable standalone, they are particularly valuable as part of LLM applications such as AI chatbots.","In this article , the authors discuss conceptual understanding in visual-language large language models, the most important multimodal LLMs, and major uses of them for CODL including concept extraction from image, concept graph extraction from text, and concept learning."
"Concept-Oriented Deep Learning with Large Language Models","https://scispace.com/paper/concept-oriented-deep-learning-with-large-language-models-2hjp3sii","2023","Posted Content","","Asha Jain","10.48550/arxiv.2306.17089","https://scispace.com/pdf/concept-oriented-deep-learning-with-large-language-models-2hjp3sii.pdf","Large Language Models (LLMs) have been successfully used in many natural-language tasks and applications including text generation and AI chatbots. They also are a promising new technology for concept-oriented deep learning (CODL). However, the prerequisite is that LLMs understand concepts and ensure conceptual consistency. We discuss these in this paper, as well as major uses of LLMs for CODL including concept extraction from text, concept graph extraction from text, and concept learning. Human knowledge consists of both symbolic (conceptual) knowledge and embodied (sensory) knowledge. Text-only LLMs, however, can represent only symbolic (conceptual) knowledge. Multimodal LLMs, on the other hand, are capable of representing the full range (conceptual and sensory) of human knowledge. We discuss conceptual understanding in visual-language LLMs, the most important multimodal LLMs, and major uses of them for CODL including concept extraction from image, concept graph extraction from image, and concept learning. While uses of LLMs for CODL are valuable standalone, they are particularly valuable as part of LLM applications such as AI chatbots. ","In this paper , the authors discuss conceptual understanding in visual-language large language models, the most important multimodal LLMs, and major uses of them for CODL including concept extraction from image, concept graph extraction from text, and concept learning."
"Automating Knowledge Acquisition for Content-Centric Cognitive Agents Using LLMs","https://scispace.com/paper/automating-knowledge-acquisition-for-content-centric-4re4lid78q","2023","Journal Article","arXiv.org","Sanjay Oruganti
Sergei Nirenburg
Jesse English
Marjorie McShane","10.48550/arxiv.2312.16378","","The paper describes a system that uses large language model (LLM) technology to support the automatic learning of new entries in an intelligent agent's semantic lexicon. The process is bootstrapped by an existing non-toy lexicon and a natural language generator that converts formal, ontologically-grounded representations of meaning into natural language sentences. The learning method involves a sequence of LLM requests and includes an automatic quality control step. To date, this learning method has been applied to learning multiword expressions whose meanings are equivalent to those of transitive verbs in the agent's lexicon. The experiment demonstrates the benefits of a hybrid learning architecture that integrates knowledge-based methods and resources with both traditional data analytics and LLMs.","A system that uses large language model (LLM) technology to support automatic learning of new entries in an intelligent agent’s semantic lexicon and demonstrates the benefits of a hybrid learning architecture that integrates knowledge-based methods and resources with both traditional data analytics and LLMs."
"The State of the Art Large Language Models for Knowledge Graph Construction from Text: Techniques, Tools, and Challenges","https://scispace.com/paper/the-state-of-the-art-large-language-models-for-knowledge-o3eozf87ie8t","2024","Repository","","D'Souza, Jennifer
Mihindukulasooriya Nandana","10.5281/zenodo.11467819","","Knowledge graphs (KG) play a crucial role in many modern applications. Industrial knowledge is scattered in large volumes of both structured and unstructured data sources and bringing them to a unified knowledge graph can bring a lot of value. However, automatically constructing a KG from natural language text is challenging due the ambiguity and impreciseness of the natural languages. Recently, many approaches have been proposed to transform natural language text to triples to construct KGs. Out of those, approaches based on large language models (LLMs) are predominantly leading in many subtasks related to knowledge graph construction such as entity and relation extraction. In this presentation, we will focus on the state of the art of -LLM-based methods, techniques and tools for constructing knowledge graphs from text, their capabilities, limitations and current challenges. It aims to summarize the research progress over the KG construction from text with a specific focus on the information acquisition branch entailing entity and relation extraction covering the state of the art transformer methods and tools. This will be useful for any practitioner who is interested in building knowledge graphs for their organizations. ",""
"An Unsupervised Ontology Construction Method Based on Pre-trained Language Model","https://scispace.com/paper/an-unsupervised-ontology-construction-method-based-on-pre-8toa0054i8zu","2025","Proceedings Article","","Hanqi Zheng","10.1145/3730436.3730532","","With the fast growth of text data, the importance of automatic ontology construction has grown significantly‎. The proposed article provides a novel approach by applying pre-trained ‎language models to automatically construct the ontology. The framework consists of two sequential phases: automatic concept discovery and automatic relation discovery. In the context of automatic concept discovery, instances and their embedding vectors ‎are extracted first through Named Entity Recognition (NER). Then, the unsupervised affinity ‎propagation (AP) clustering algorithm is applied to classify these embedding vectors, resulting in the discovery of the ‎concepts. A denoising method is discussed to obtain higher accuracy with respect to the concepts obtained to reduce noise caused by complete clustering. Related to automatic relation discovery between concepts (mentioned in the next section), the process ‎generates inexplicable concepts that are contextually similar based on the embedded vectors of instances mapping ‎over the two entities. This can enable unsupervised automatic discovery of relations between the contextually related concepts. This method shows a certain feasibility and achieves early effectiveness in unsupervised automatic ontology construction with the experimental results. ‎","This study proposes an unsupervised ontology construction method using pre-trained language models, comprising two phases: automatic concept discovery via NER and AP clustering, and automatic relation discovery between contextually similar concepts."
"IRIS at LLMs4OL 2025 Tasks B, C and D: Enhancing Ontology Learning Through Data Enrichment and Type Filtering","https://scispace.com/paper/iris-at-llms4ol-2025-tasks-b-c-and-d-enhancing-ontology-osyjukfb9d95","2025","Proceedings Article","Open conference proceedings","Insan-Aleksandr Latipov
Mike Holenderski
Nirvana Meratnia
Insan-Aleksandr Latipov
Mike Holenderski
Nirvana Meratnia","10.52825/ocp.v6i.2895","https://scispace.compdf/iris-at-llms4ol-2025-tasks-b-c-and-d-enhancing-ontology-osyjukfb9d95.pdf","Ontology Learning (OL) automates extracting structured knowledge from unstructured data. We study how model-agnostic data manipulations can boost performance of Large Language Models (LLM) on three OL tasks, i.e., term typing, taxonomy discovery and non-taxonomic relation extraction, from the LLMs4OL 2025 Challenge. We investigate two input‐enrichment techniques, i.e., (i) data augmentation, and (ii) addition of term and type definitions that expand the information supplied to an LLM. Complementing the enrichment techniques, we also study a pruning technique, i.e., a similarity-based candidate filtering technique that narrows the candidate space in taxonomy discovery and non-taxonomic relation extraction to the most semantically relevant types. When applied individually, each technique boosts precision–recall metrics over the vanilla setting where an LLM is trained on the original data. However, applied together they yield the best scores in five out of the seven ontology–task combinations, showing synergetic benefits. Our findings show that careful curation of inputs can itself yield substantial performance improvements. Codebase and all training artifacts are available at our GitHub repository. ",""
"Large Language Model-based framework for Open Information Extraction","https://scispace.com/paper/large-language-model-based-framework-for-open-information-ta4eqg65kv4q","2025","Repository","","","10.34726/hss.2025.131626","","The growth of unstructured digital text demands effective knowledge extraction methods. While traditional Information Extraction is limited by rigid schemas, Open Information Extraction (OIE) provides needed flexibility. Large Language Models (LLMs) show promise for OIE but their application to both OIE and semantic triplet matching remains underexplored.This thesis introduces and evaluates a novel, modular LLM-based framework designed for OIE, subsequent semantic triplet matching, and text comparison, with validation performed on a German legal education dataset of student responses. The framework employs LLMs to first extract (subject, relation, object) triplets from the German legal texts. These extracted candidate triplets are then semantically compared against predefined target triplets (representing key legal contents) using an LLM-based triplet matching process. The system's performance was quantitatively and qualitatively evaluated on the dataset of student answers to a specific legal case, comparing LLM-based triplet matching outputs against human-annotated ground truth. Several state-of-the-art LLMs (including GPT-4 series, Llama, DeepSeek) were benchmarked, alongside alternative methods such as end-to-end LLM evaluation, rule-based OIE, and string-based triplet matching for comparison.Results demonstrate the framework's considerable proficiency, with the top-performing configuration (GPT-4.1-mini for both OIE and triplet matching) achieving 80.0\% accuracy and a Matthews Correlation Coefficient (MCC) of 0.589. This modular LLM-OIE plus LLM-matching approach generally outperformed holistic end-to-end LLM methods and simpler rule-based or string-matching techniques, highlighting the value of structured intermediate representations.This research validates the utility of LLMs for OIE and semantic comparison in a specialized, non-English domain. The developed open-source, modular framework serves as a practical tool and contributes to understanding LLM capabilities and limitations in structured knowledge extraction, offering a foundation for advanced automated assessment and information retrieval systems. ","This research introduces a novel, modular Large Language Model (LLM)-based framework for Open Information Extraction (OIE) and semantic triplet matching, achieving 80.0% accuracy and outperforming state-of-the-art methods in a German legal education dataset."
"Using Large Language Models to Build Ontologies","https://scispace.com/paper/using-large-language-models-to-build-ontologies-laxnsz2yllu5","2024","Repository","","Mungall Chris","10.5281/zenodo.10866679","","Presentation of DRAGON-AI for PAG-31 https://pag.confex.com/pag/31/meetingapp.cgi/Paper/53968 Ontologies are fundamental components of informatics infrastructure in domains such as biomedical, environmental, and food sciences, representing consensus knowledge in an accurate and computable form. However, their construction and maintenance demand substantial resources, necessitating substantial collaborative efforts of domain experts, curators, and ontology experts. We present Dynamic Retrieval Augmented Generation of Ontologies using AI (DRAGON-AI), an ontology generation method employing Large Language Models (LLMs) and Retrieval Augmented Generation (RAG). This method can generate textual and logical ontology components, drawing from existing knowledge in multiple ontologies, as well as unstructured textual sources. We assessed DRAGON-AI across ten diverse ontologies, making use of extensive manual evaluation of results. We demonstrate high precision for relationship generation, close to but lower than precision from logic-based reasoning. We also demonstrate definition generation comparable with but lower than human-generated definitions. Notably, expert evaluators were better able to discern subtle flaws in AI-generated definitions. We also demonstrated the ability of DRAGON-AI to incorporate natural language instructions in the form of GitHub issues. These findings suggest DRAGON-AI's potential to substantially aid the manual ontology construction process. However, our results also underscore the importance of having expert curators and ontology editors drive the ontology generation process. ",""
"Leveraging Large Language Models for Automated Schema Matching and Data Transformation in Enterprise ETL Pipelines","https://scispace.com/paper/leveraging-large-language-models-for-automated-schema-v3x9ncvwvn3d","2025","Repository","","","10.5281/zenodo.17117078","","Modern enterprises encounter significant challenges when integrating heterogeneous data sources due to schema variability, inconsistent naming conventions, and noisy real-world datasets that traditionally require extensive manual intervention. This work presents a novel generative AI framework that employs Large Language Models augmented with retrieval-based techniques to automate schema matching, column-level mapping, and transformation rule generation within ETL pipelines. The framework incorporates metadata-aware prompting strategies, domain-specific exemplar retrieval through RAG, and iterative self-refinement mechanisms to produce high-quality mapping suggestions alongside executable transformation code in SQL and pandas formats. Confidence scoring enables effective human-in-the-loop validation while adaptive feedback mechanisms facilitate continuous improvement from user corrections. The system demonstrates the capability of handling evolving schemas and multilingual datasets across diverse enterprise domains. Experimental evaluation on synthetic datasets and established benchmarks reveals substantial improvements in matching accuracy, precision, and recall compared to traditional name-similarity metrics and classical machine learning classifiers. The framework addresses critical deployment considerations, including data privacy compliance, operational scalability, and hallucination mitigation strategies. Results indicate significant potential for reliable large-scale enterprise adoption through transparent, auditable automated ETL workflows that maintain data quality standards while reducing manual overhead. ",""
"SOEL: Supporting Ontology Engineering with Large Language Models","https://scispace.com/paper/soel-supporting-ontology-engineering-with-large-language-0qhsqoedsrjn","2025","Repository","","Poveda-Villalón, María","10.5281/zenodo.15609911","","The infl uence of Large Language Models (LLMs) is currently boosting and reshaping current practices in numerous fi elds, for example computer science. Due to their high capabilities in natural language understanding, their impact has been particularly evident in the fi eld of Natural Language Processing. However, other areas of Artifi cial Intelligence, like knowledge representation and ontology engineering, may also benefi t signifi cantly from these technologies. However, developing ontologies is still a challenging and time-consuming task even though many tools have been developed by the scientifi c community to assist developers, for example, for formalizing tests to assess requirements, creating human-readable documentation for ontologies, ontology assessment, etc. In general, a signifi cant manual eff ort is still required from ontology developers for conceptualizing, reusing, and validating existing ontologies.To alleviate such ontology engineering tasks, several works have arisen proposing the use of LLMs to support the generation of competency questions, the conceptualization of models from text, the identifi cation of concept alignments, etc.). However, the tasks addressed in previous works are usually defi ned in an heterogeneous manner, with diff erent scope, inputs, expected outputs and metrics.In summary, there are no reference evaluation tasks (e.g., assessment is purely qualitative) reference datasets or benchmarks that help compare existing work against future eff orts. To address this situation, SOEL aims to explore the application and adaptation of (Large) Language Models in Ontology Engineering tasks by creating open reference datasets, defi ning evaluation tasks and comparison benchmarks through adapting state-of-the-art LLM models. Although SOEL’s approach is independent of a specifi c domain, it is planned to assess the results in three specifi c domains in IoT (smart buildings), Linguistics (defi nition of terminologies), and Open Science (description of scientifi c artifacts and experiments). ",""
"Ontology-grounded Automatic Knowledge Graph Construction by LLM under
  Wikidata schema","https://scispace.com/paper/ontology-grounded-automatic-knowledge-graph-construction-by-7auwgev0uzgq","2024","Journal Article","","Xiaohan Feng
Xixin Wu
Helen Meng","10.48550/arxiv.2412.20942","https://scispace.compdf/ontology-grounded-automatic-knowledge-graph-construction-by-7auwgev0uzgq.pdf","We propose an ontology-grounded approach to Knowledge Graph (KG) construction using Large Language Models (LLMs) on a knowledge base. An ontology is authored by generating Competency Questions (CQ) on knowledge base to discover knowledge scope, extracting relations from CQs, and attempt to replace equivalent relations by their counterpart in Wikidata. To ensure consistency and interpretability in the resulting KG, we ground generation of KG with the authored ontology based on extracted relations. Evaluation on benchmark datasets demonstrates competitive performance in knowledge graph construction task. Our work presents a promising direction for scalable KG construction pipeline with minimal human intervention, that yields high quality and human-interpretable KGs, which are interoperable with Wikidata semantics for potential knowledge base expansion. ","This study proposes an ontology-grounded approach to Knowledge Graph construction using Large Language Models, leveraging Wikidata schema, to generate high-quality, human-interpretable KGs with minimal human intervention, demonstrating competitive performance on benchmark datasets."
"LlmRe: A zero-shot entity relation extraction method based on the large language model","https://scispace.com/paper/llmre-a-zero-shot-entity-relation-extraction-method-based-on-56gs7q7p37","2023","Journal Article","","Wei Zhao
Qinghui Chen
Junling You","10.1145/3650400.3650478","","Entity relation extraction aims to extract knowledge triples from unstructured or semi-structured text data and can be applied to various fields, including medicine, finance knowledge graph construction and intelligent question-answering. Traditional entity relation extraction requires a large amount of labeled data, consumes a lot of labor and time, and the trained model lacks generalization ability, which is difficult to migrate to other fields. Zero-shot entity relation extraction relieves the dependence on labeled data in traditional method. Based on unlabeled text data, zero-shot entity relation extraction has strong domain adaptability, which is a very challenging and practical task. Recent work on large language models shows that large models can effectively complete downstream tasks through natural language instructions and have good generalization ability. Inspired by this, we explore the use of large models for information extraction. Due to the randomness of large language model generation, we introduce in-context learning in entity relation extraction task to guide large language model to output data in a specified format to help obtain structured data. At the same time, we propose a three-stage extraction framework for decomposing entity relation extraction tasks, and each stage is conducted in the form of question and answer to reduce the complexity of extraction. We evaluated the knowledge triples extraction performance of the model on three self-built test datasets in different fields, and the experimental result showed that our proposed method achieved impressive performance in the zero-shot entity relation extraction task, surpassing the comparison model on multiple metrics, proving the effectiveness and domain adaptability of the proposed method.","Zero-shot entity relation extraction based on large language models is a novel method that extracts knowledge triples from text data without requiring labeled data. The method utilizes large language models and in-context learning to achieve impressive performance and domain adaptability."
"Large Language Models for Scholarly Ontology Generation: An Extensive
  Analysis in the Engineering Field","https://scispace.com/paper/large-language-models-for-scholarly-ontology-generation-an-33fszblmqjnf","2024","Journal Article","","Tanay Aggarwal
Angelo A. Salatino
Francesco Osborne
Enrico Motta","10.48550/arxiv.2412.08258","https://scispace.compdf/large-language-models-for-scholarly-ontology-generation-an-33fszblmqjnf.pdf","Ontologies of research topics are crucial for structuring scientific knowledge, enabling scientists to navigate vast amounts of research, and forming the backbone of intelligent systems such as search engines and recommendation systems. However, manual creation of these ontologies is expensive, slow, and often results in outdated and overly general representations. As a solution, researchers have been investigating ways to automate or semi-automate the process of generating these ontologies. This paper offers a comprehensive analysis of the ability of large language models (LLMs) to identify semantic relationships between different research topics, which is a critical step in the development of such ontologies. To this end, we developed a gold standard based on the IEEE Thesaurus to evaluate the task of identifying four types of relationships between pairs of topics: broader, narrower, same-as, and other. Our study evaluates the performance of seventeen LLMs, which differ in scale, accessibility (open vs. proprietary), and model type (full vs. quantised), while also assessing four zero-shot reasoning strategies. Several models have achieved outstanding results, including Mixtral-8x7B, Dolphin-Mistral-7B, and Claude 3 Sonnet, with F1-scores of 0.847, 0.920, and 0.967, respectively. Furthermore, our findings demonstrate that smaller, quantised models, when optimised through prompt engineering, can deliver performance comparable to much larger proprietary models, while requiring significantly fewer computational resources. ","This study evaluates 17 large language models' ability to identify semantic relationships between research topics, achieving outstanding results with models like Mixtral-8x7B, Dolphin-Mistral-7B, and Claude 3 Sonnet, with F1-scores up to 0.967, and demonstrates smaller models' potential for comparable performance with optimized prompt engineering."
"LLM-Driven CIDOC-CRM Knowledge Graph Extraction from Museum Archives","https://scispace.com/paper/llm-driven-cidoc-crm-knowledge-graph-extraction-from-museum-9ipuoofdi8e4","2025","Journal Article","","Ahsan Imam Istamar
E. Clément
Samuel Philip","10.1109/icodsa67155.2025.11157312","","Museum archives contain vast amounts of cultural heritage information, but accessing, integrating and analyzing this data effectively remains challenging. Knowledge graphs (KGs), particularly those structured according to ontologies such as the CIDOC Conceptual Reference Model (CIDOC-CRM), offer a powerful solution through semantic representation. However, traditional KG construction is labor-intensive. Recent advancements in Large Language Models (LLMs) present an opportunity for automated knowledge extraction. This paper investigates the use of LLMs for constructing CIDOC-CRM knowledge graphs from museum archives, employing a single-stage in-context learning approach. We present a case study using the online archives of the Museum Nasional in Jakarta, Indonesia. The constructed knowledge graphs are evaluated using both intrinsic (ontology conformance) and extrinsic (Knowledge Base Question Answering - KBQA) metrics. Evaluation results show that larger models (e.g., DeepSeek R1) are capable of high ontology conformance (up to 98.73%) while smaller models struggle to reach 50% conformance. While all generated KGs improved KBQA performance over a no-context baseline, the ontology-guided approach showed limited and mixed impact on KBQA accuracy compared to the ontology-free graphs in our setup. This research underscores the potential of LLMs for generating ontology-conformant KGs within the cultural heritage domain and highlights the need for more sophisticated evaluation benchmarks to assess CIDOC-CRM KG generation methods.","This study explores the use of Large Language Models (LLMs) to construct CIDOC-CRM knowledge graphs from museum archives, achieving high ontology conformance (up to 98.73%) and improved KBQA performance, but limited impact on KBQA accuracy with ontology-guided approach."
"Drafting Event Schemas using Language Models","https://scispace.com/paper/drafting-event-schemas-using-language-models-1io7ix9j","2023","Journal Article","arXiv.org","Anish Gunjal
Gregory Christopher Durrett","10.48550/arXiv.2305.14847","","Past work has studied event prediction and event language modeling, sometimes mediated through structured representations of knowledge in the form of event schemas. Such schemas can lead to explainable predictions and forecasting of unseen events given incomplete information. In this work, we look at the process of creating such schemas to describe complex events. We use large language models (LLMs) to draft schemas directly in natural language, which can be further refined by human curators as necessary. Our focus is on whether we can achieve sufficient diversity and recall of key events and whether we can produce the schemas in a sufficiently descriptive style. We show that large language models are able to achieve moderate recall against schemas taken from two different datasets, with even better results when multiple prompts and multiple samples are combined. Moreover, we show that textual entailment methods can be used for both matching schemas to instances of events as well as evaluating overlap between gold and predicted schemas. Our method paves the way for easier distillation of event knowledge from large language model into schemas.","The authors used large language models (LLMs) to generate event schemas in natural language, which can be further refined by human curators as necessary, and showed that these schemas can lead to explainable predictions and forecasting of unseen events given incomplete information."
"Drafting Event Schemas using Language Models","https://scispace.com/paper/drafting-event-schemas-using-language-models-zi34hq6s","2023","Posted Content","","","10.48550/arxiv.2305.14847","http://arxiv.org/pdf/2305.14847","Past work has studied event prediction and event language modeling, sometimes mediated through structured representations of knowledge in the form of event schemas. Such schemas can lead to explainable predictions and forecasting of unseen events given incomplete information. In this work, we look at the process of creating such schemas to describe complex events. We use large language models (LLMs) to draft schemas directly in natural language, which can be further refined by human curators as necessary. Our focus is on whether we can achieve sufficient diversity and recall of key events and whether we can produce the schemas in a sufficiently descriptive style. We show that large language models are able to achieve moderate recall against schemas taken from two different datasets, with even better results when multiple prompts and multiple samples are combined. Moreover, we show that textual entailment methods can be used for both matching schemas to instances of events as well as evaluating overlap between gold and predicted schemas. Our method paves the way for easier distillation of event knowledge from large language model into schemas. ","This article used large language models to generate schemas to describe complex events, which can then be further refined by human curators as necessary to produce the schemas in a sufficiently descriptive style."
"Accelerating Knowledge Graph and Ontology Engineering with Large Language Models","https://scispace.com/paper/accelerating-knowledge-graph-and-ontology-engineering-with-rxy8t3gtimsm","","","","Cogan Shimizu
Pascal Hitzler","10.1016/j.websem.2025.100862","","Large Language Models bear the promise of significant acceleration of key Knowledge Graph and Ontology Engineering tasks, including ontology modeling, extension, modification, population, alignment, as well as entity disambiguation. We lay out LLM-based Knowledge Graph and Ontology Engineering as a new and coming area of research, and argue that modular approaches to ontologies will be of central importance.","Large Language Models accelerate Knowledge Graph and Ontology Engineering tasks, including ontology modeling, extension, and alignment, by enabling modular approaches, entity disambiguation, and population, promising significant advancements in this emerging research area."
"From human experts to machines: An LLM supported approach to ontology and knowledge graph construction","https://scispace.com/paper/from-human-experts-to-machines-an-llm-supported-approach-to-3f0rjdi6v5","2024","Journal Article","arXiv.org","Vamsi Krishna Kommineni
Birgitta König-Ries
Sheeba Samuel","10.48550/arxiv.2403.08345","","The conventional process of building Ontologies and Knowledge Graphs (KGs) heavily relies on human domain experts to define entities and relationship types, establish hierarchies, maintain relevance to the domain, fill the ABox (or populate with instances), and ensure data quality (including amongst others accuracy and completeness). On the other hand, Large Language Models (LLMs) have recently gained popularity for their ability to understand and generate human-like natural language, offering promising ways to automate aspects of this process. This work explores the (semi-)automatic construction of KGs facilitated by open-source LLMs. Our pipeline involves formulating competency questions (CQs), developing an ontology (TBox) based on these CQs, constructing KGs using the developed ontology, and evaluating the resultant KG with minimal to no involvement of human experts. We showcase the feasibility of our semi-automated pipeline by creating a KG on deep learning methodologies by exploiting scholarly publications. To evaluate the answers generated via Retrieval-Augmented-Generation (RAG) as well as the KG concepts automatically extracted using LLMs, we design a judge LLM, which rates the generated content based on ground truth. Our findings suggest that employing LLMs could potentially reduce the human effort involved in the construction of KGs, although a human-in-the-loop approach is recommended to evaluate automatically generated KGs.","The use of LLMs for semi-automated KG construction reduces human effort, but requires human oversight for quality control."
"A Method for Extracting Information from Long Documents that Combines Large Language Models with Natural Language Understanding Techniques","https://scispace.com/paper/a-method-for-extracting-information-from-long-documents-that-3g844chsgv","2023","Journal Article","","Linjie Chen
Min Sun
Jiarong Liu
P. F. Ding
Yuxin Ma
Li Li
Lili Qian
Yang� Yang","10.1109/iccbd-ai62252.2023.00015","","Information extraction is a very important task in natural language processing and is widely used in various industries, but due to the ever-changing types of documents, there are still challenges in terms of extraction effectiveness in practical applications. In previous research, traditional AI models were commonly used to address the issue of information extraction from long documents. However, due to challenges related to input length and the capability to understand the semantics of extended texts, the results have consistently fallen short of expectations and have not been practically implemented in industrial production.In this paper, we propose a solution for extracting information from long document based on large language model. While possessing the ability of long-text semantic understanding of large language models, it also effectively alleviates the hallucinations of large language models and the problem of uncontrollable output results through discriminative methods. Compared with other general methods, our approach has achieved significant performance improvement on the long-text dataset we collected. Additionally, our approach is reproducible and can be easily and quickly customized and adapted to other scenarios.","A novel method for extracting information from long documents that combines large language models with natural language understanding techniques achieves significant performance improvement over traditional AI models and other general methods."
"SOEL: Supporting Ontology Engineering with Large Language Models","https://scispace.com/paper/soel-supporting-ontology-engineering-with-large-language-bbjgwpzvfmp7","2025","Repository","","Poveda-Villalón, María","10.5281/zenodo.15609912","","&lt;p&gt;The infl uence of Large Language Models (LLMs) is currently boosting and reshaping current practices in numerous fi elds, for example computer science. Due to their high capabilities in natural language understanding, their impact has been particularly evident in the fi eld of Natural Language Processing. However, other areas of Artifi cial Intelligence, like knowledge representation and ontology engineering, may also benefi t signifi cantly from these technologies. However, developing ontologies is still a challenging and time-consuming task even though many tools have been developed by the scientifi c community to assist developers, for example, for formalizing tests to assess requirements, creating human-readable documentation for ontologies, ontology assessment, etc. In general, a signifi cant manual eff ort is still required from ontology developers for conceptualizing, reusing, and validating existing ontologies.&lt;br&gt;To alleviate such ontology engineering tasks, several works have arisen proposing the use of LLMs to support the generation of competency questions, the conceptualization of models from text, the identifi cation of concept alignments, etc.). However, the tasks addressed in previous works are usually defi ned in an heterogeneous manner, with diff erent scope, inputs, expected outputs and metrics.&lt;br&gt;In summary, there are no reference evaluation tasks (e.g., assessment is purely qualitative) reference datasets or benchmarks that help compare existing work against future eff orts. To address this situation, SOEL aims to explore the application and adaptation of (Large) Language Models in Ontology Engineering tasks by creating open reference datasets, defi ning evaluation tasks and comparison benchmarks through adapting state-of-the-art LLM models. Although SOEL&rsquo;s approach is independent of a specifi c domain, it is planned to assess the results in three specifi c domains in IoT (smart buildings), Linguistics (defi nition of terminologies), and Open Science (description of scientifi c artifacts and experiments).&lt;/p&gt; ",""
"An Approach to Information Extraction from Texts of a Limited Subject Domain Based on a Chain of Large Language Models","https://scispace.com/paper/an-approach-to-information-extraction-from-texts-of-a-4ywri3qe3mb0","2025","Journal Article","","Елена Сидорова
A.I. Ivanov
Daria Ilina
Kristina Ovchinnikova
N. M. Osmushkin
Alexey Sery","10.28995/2075-7182-2025-23-361-373","","The paper considers the approach for extracting the information from texts of limited domains of knowledge based on a chain of neural language models. The task is represented in the form of three subtasks solved sequentially: (1) term extraction and classification; (2) coreference resolution; (3) extraction of relations of entities named with the terms. The dataset was based on texts on computational linguistics from the Habr forum. In the markup for term classification and relation extraction, 17 classes of terms and 51 relations were used in accordance with the ontology of computational linguistics. Prompt chain-based methods were used to apply LLMs, where each next query to the LLM is based on the results of the previous step. Six types of prompt templates were developed: for extracting, classifying, verifying terms, extracting coreferential relations, relations specified by the ontology, and a specialized template for relations linking entities of the same class. Sentence-BERT, GPT-4 and Mistral-based models were used at different steps of the study; a comparison with the SFT approach (ruRoBERTa) was made; hybrid approaches that have shown the best results were also developed. For term extraction and classification, F1=0.77 was obtained, for coreference resolution—F1=0.897, and for relation extraction—F1=0.847.","This study proposes a chain-based approach using large language models (LLMs) to extract information from texts in a limited domain, achieving F1 scores of 0.77, 0.897, and 0.847 for term extraction, coreference resolution, and relation extraction, respectively."
