"Paper Title","Paper Link","Publication Year","Publication Type","Publication Title","Author Names","DOI","PDF Link","Abstract","TL;DR"
"iText2KG: Incremental Knowledge Graphs Construction Using Large Language
  Models","https://scispace.com/paper/itext2kg-incremental-knowledge-graphs-construction-using-1iu5sla0ubgm","2024","Journal Article","","Yassir Lairgi
Ludovic Moncla
Rémy Cazabet
Khalid Benabdeslem
Pierre Cléau","10.48550/arxiv.2409.03284","https://scispace.compdf/itext2kg-incremental-knowledge-graphs-construction-using-1iu5sla0ubgm.pdf","Most available data is unstructured, making it challenging to access valuable information. Automatically building Knowledge Graphs (KGs) is crucial for structuring data and making it accessible, allowing users to search for information effectively. KGs also facilitate insights, inference, and reasoning. Traditional NLP methods, such as named entity recognition and relation extraction, are key in information retrieval but face limitations, including the use of predefined entity types and the need for supervised learning. Current research leverages large language models' capabilities, such as zero- or few-shot learning. However, unresolved and semantically duplicated entities and relations still pose challenges, leading to inconsistent graphs and requiring extensive post-processing. Additionally, most approaches are topic-dependent. In this paper, we propose iText2KG, a method for incremental, topic-independent KG construction without post-processing. This plug-and-play, zero-shot method is applicable across a wide range of KG construction scenarios and comprises four modules: Document Distiller, Incremental Entity Extractor, Incremental Relation Extractor, and Graph Integrator and Visualization. Our method demonstrates superior performance compared to baseline methods across three scenarios: converting scientific papers to graphs, websites to graphs, and CVs to graphs. ","This paper proposes iText2KG, a plug-and-play, zero-shot method for incremental, topic-independent Knowledge Graph construction using large language models, outperforming baseline methods in three scenarios: scientific papers, websites, and CVs."
"Automatic Semantic Modeling for Structural Data Source with the Prior Knowledge from Knowledge Base","https://scispace.com/paper/automatic-semantic-modeling-for-structural-data-source-with-daj4mid630i7","2022","Repository","","Xu Jiakang
Mayer Wolfgang
Zhang Hong-yu
He, Keqing
Feng, Zaiwen","10.48550/arxiv.2212.10915","","A critical step in sharing semantic content online is to map the structural data source to a public domain ontology. This problem is denoted as the Relational-To-Ontology Mapping Problem (Rel2Onto). A huge effort and expertise are required for manually modeling the semantics of data. Therefore, an automatic approach for learning the semantics of a data source is desirable. Most of the existing work studies the semantic annotation of source attributes. However, although critical, the research for automatically inferring the relationships between attributes is very limited. In this paper, we propose a novel method for semantically annotating structured data sources using machine learning, graph matching and modified frequent subgraph mining to amend the candidate model. In our work, Knowledge graph is used as prior knowledge. Our evaluation shows that our approach outperforms two state-of-the-art solutions in tricky cases where only a few semantic models are known. ",""
"Automatic Semantic Modeling for Structural Data Source with the Prior Knowledge from Knowledge Base","https://scispace.com/paper/automatic-semantic-modeling-for-structural-data-source-with-1xtckcew","2022","Journal Article","Mathematics","Jumal Ahmad
Carlos Alejandro Dextre De La Flor","10.3390/math10244778","https://scispace.com/pdf/automatic-semantic-modeling-for-structural-data-source-with-1xtckcew.pdf","A critical step in sharing semantic content online is to map the structural data source to a public domain ontology. This problem is denoted as the Relational-To-Ontology Mapping Problem (Rel2Onto). A huge effort and expertise are required for manually modeling the semantics of data. Therefore, an automatic approach for learning the semantics of a data source is desirable. Most of the existing work studies the semantic annotation of source attributes. However, although critical, the research for automatically inferring the relationships between attributes is very limited. In this paper, we propose a novel method for semantically annotating structured data sources using machine learning, graph matching and modified frequent subgraph mining to amend the candidate model. In our work, Knowledge graph is used as prior knowledge. Our evaluation shows that our approach outperforms two state-of-the-art solutions in tricky cases where only a few semantic models are known. ","In this paper , a method for semantically annotating structured data sources using machine learning, graph matching and modified frequent subgraph mining to amend the candidate model is proposed, where knowledge graph is used as prior knowledge."
"ReMatch: Retrieval Enhanced Schema Matching with LLMs","https://scispace.com/paper/rematch-retrieval-enhanced-schema-matching-with-llms-oy1f1gsh7i","2024","Journal Article","arXiv.org","Eitam Sheetrit
Menachem Brief
Moshik Mishaeli
Oren Elisha","10.48550/arxiv.2403.01567","","Schema matching is a crucial task in data integration, involving the alignment of a source database schema with a target schema to establish correspondence between their elements. This task is challenging due to textual and semantic heterogeneity, as well as differences in schema sizes. Although machine-learning-based solutions have been explored in numerous studies, they often suffer from low accuracy, require manual mapping of the schemas for model training, or need access to source schema data which might be unavailable due to privacy concerns. In this paper we present a novel method, named ReMatch, for matching schemas using retrieval-enhanced Large Language Models (LLMs). Our method avoids the need for predefined mapping, any model training, or access to data in the source database. In the ReMatch method the tables of the target schema and the attributes of the source schema are first represented as structured passage-based documents. For each source attribute document, we retrieve $J$ documents, representing target schema tables, according to their semantic relevance. Subsequently, we create a prompt for every source table, comprising all its attributes and their descriptions, alongside all attributes from the set of top $J$ target tables retrieved previously. We employ LLMs using this prompt for the matching task, yielding a ranked list of $K$ potential matches for each source attribute. Our experimental results on large real-world schemas demonstrate that ReMatch significantly improves matching capabilities and outperforms other machine learning approaches. By eliminating the requirement for training data, ReMatch becomes a viable solution for real-world scenarios.","ReMatch is a novel schema matching method using retrieval-enhanced LLMs that significantly improves matching capabilities without requiring training data or access to source schema data."
"LOKE: Linked Open Knowledge Extraction for Automated Knowledge Graph Construction","https://scispace.com/paper/loke-linked-open-knowledge-extraction-for-automated-1b0tk5l865","2023","Journal Article","arXiv.org","Jamie McCusker","10.48550/arxiv.2311.09366","","While the potential of Open Information Extraction (Open IE) for Knowledge Graph Construction (KGC) may seem promising, we find that the alignment of Open IE extraction results with existing knowledge graphs to be inadequate. The advent of Large Language Models (LLMs), especially the commercially available OpenAI models, have reset expectations for what is possible with deep learning models and have created a new field called prompt engineering. We investigate the use of GPT models and prompt engineering for knowledge graph construction with the Wikidata knowledge graph to address a similar problem to Open IE, which we call Open Knowledge Extraction (OKE) using an approach we call the Linked Open Knowledge Extractor (LOKE, pronounced like""Loki""). We consider the entity linking task essential to construction of real world knowledge graphs. We merge the CaRB benchmark scoring approach with data from the TekGen dataset for the LOKE task. We then show that a well engineered prompt, paired with a naive entity linking approach (which we call LOKE-GPT), outperforms AllenAI's OpenIE 4 implementation on the OKE task, although it over-generates triples compared to the reference set due to overall triple scarcity in the TekGen set. Through an analysis of entity linkability in the CaRB dataset, as well as outputs from OpenIE 4 and LOKE-GPT, we see that LOKE-GPT and the""silver""TekGen triples show that the task is significantly different in content from OIE, if not structure. Through this analysis and a qualitative analysis of sentence extractions via all methods, we found that LOKE-GPT extractions are of high utility for the KGC task and suitable for use in semi-automated extraction settings.","This work investigates the use of GPT models and prompt engineering for knowledge graph construction with the Wikidata knowledge graph to address a similar problem to Open IE, and finds that LOKE-GPT extractions are of high utility for the KGC task and suitable for use in semi-automated extraction settings."
"DocSemMap: Leveraging Textual Data Documentations for Mapping Structured Data Sets into Knowledge Graphs","https://scispace.com/paper/docsemmap-leveraging-textual-data-documentations-for-mapping-fp79io07","2022","Proceedings Article","International Computer Science Conference","Andreas Burgdorf
Alexander Paulus
Andr Pomp
T. Meisen","10.1109/ICSC52841.2022.00042","","Today, knowledge graphs have been proven to enable the efficient integration of heterogeneous data sets. An important step in creating such knowledge graphs is the mapping of the attributes of a data set to the knowledge graph's ontology. So far, numerous methods have been developed to support this mapping process by using both the schema information as well as the actual data values from a data set in conjunction with external knowledge bases or machine learning approaches. A third source of information, namely textual data documentations, has not yet been considered. In this paper, we present DocSemMap, a novel approach that utilizes textual data documentations of data sets as an additional source for the creation of semantic mappings. We train custom embeddings on the textual data documentations. Further, we utilize pre-trained embeddings that allow us to identify similarities between excerpts of the textual data documentations and descriptions of ontological concepts. Based on this, we build candidate sets of the best suitable concepts for mapping and finally use weighted similarity scores to identify the best fitting concept for each attribute of a data set. The evaluation of our approach outperforms existing approaches for semantic mapping but still has potential for improvement.","This paper presents DocSemMap, a novel approach that utilizes textual data documentations of data sets as an additional source for the creation of semantic mappings and uses weighted similarity scores to identify the best fitting concept for each attribute of a data set."
"DocSemMap: Leveraging Textual Data Documentations for Mapping Structured Data Sets into Knowledge Graphs","https://scispace.com/paper/docsemmap-leveraging-textual-data-documentations-for-mapping-14zpyy0z","2022","Proceedings Article","","","10.1109/icsc52841.2022.00042","","Today, knowledge graphs have been proven to enable the efficient integration of heterogeneous data sets. An important step in creating such knowledge graphs is the mapping of the attributes of a data set to the knowledge graph's ontology. So far, numerous methods have been developed to support this mapping process by using both the schema information as well as the actual data values from a data set in conjunction with external knowledge bases or machine learning approaches. A third source of information, namely textual data documentations, has not yet been considered. In this paper, we present DocSemMap, a novel approach that utilizes textual data documentations of data sets as an additional source for the creation of semantic mappings. We train custom embeddings on the textual data documentations. Further, we utilize pre-trained embeddings that allow us to identify similarities between excerpts of the textual data documentations and descriptions of ontological concepts. Based on this, we build candidate sets of the best suitable concepts for mapping and finally use weighted similarity scores to identify the best fitting concept for each attribute of a data set. The evaluation of our approach outperforms existing approaches for semantic mapping but still has potential for improvement. ","DocSemMap as mentioned in this paper utilizes textual data documentations of data sets as an additional source for the creation of semantic mappings, and utilizes pre-trained embeddings that allow to identify similarities between excerpts of the textual data documents and descriptions of ontological concepts."
"In Situ Neural Relational Schema Matcher","https://scispace.com/paper/in-situ-neural-relational-schema-matcher-31p70zyvxj","2024","Journal Article","","Xingyu Du
Gongsheng Yuan
Sai Wu
Gang Chen
Peng Lu","10.1109/icde60146.2024.00018","","The scarcity of training data restricts a neural network from capturing schema diversity and intricacies, hindering schema-matching models' generalization capabilities. In this paper, we propose ISResMat, a framework specifically designed to match the schemas of relational tables by fine-tuning a pre-trained language model. We first offer a training data construction method, Pairwise Sampling, which could generate the training dataset with table data. Next, we design two loss functions (i.e., Meta-Matching Loss and Agent-Delegating Loss) to learn representations of table columns. With those representations, we could calculate matching scores between different table columns for deducing the matching candidates, which provides a novel approach to schema matching. Finally, we present two optimizations (i.e., Matching Rectification Loss and Distribution-Aware Fingerprint) to handle the problems of matching cardinality constraints and numerical columns, respectively. ISResMat is a flexible framework supporting instance-based, schema-based, and hybrid matching without significant modification. Experiments on 500+ fabricated and human-curated relation pairs spanning diverse domains and matching scenarios showcase that our approach outperforms existing state-of-the-art methods.","ISResMat, a framework specifically designed to match the schemas of relational tables by fine-tuning a pre-trained language model, is proposed, supporting instance-based, schema-based, and hybrid matching without significant modification."
"Schema-adaptable Knowledge Graph Construction","https://scispace.com/paper/schema-adaptable-knowledge-graph-construction-1d6mswdc","2023","Posted Content","","","10.48550/arxiv.2305.08703","https://scispace.com/pdf/schema-adaptable-knowledge-graph-construction-1d6mswdc.pdf","Conventional Knowledge Graph Construction (KGC) approaches typically follow the static information extraction paradigm with a closed set of pre-defined schema. As a result, such approaches fall short when applied to dynamic scenarios or domains, whereas a new type of knowledge emerges. This necessitates a system that can handle evolving schema automatically to extract information for KGC. To address this need, we propose a new task called schema-adaptable KGC, which aims to continually extract entity, relation, and event based on a dynamically changing schema graph without re-training. We first split and convert existing datasets based on three principles to build a benchmark, i.e., horizontal schema expansion, vertical schema expansion, and hybrid schema expansion; then investigate the schema-adaptable performance of several well-known approaches such as Text2Event, TANL, UIE and GPT-3.5. We further propose a simple yet effective baseline dubbed AdaKGC, which contains schema-enriched prefix instructor and schema-conditioned dynamic decoding to better handle evolving schema. Comprehensive experimental results illustrate that AdaKGC can outperform baselines but still have room for improvement. We hope the proposed work can deliver benefits to the community. Code and datasets will be available in https://github.com/zjunlp/AdaKGC. ","Li et al. as discussed by the authors proposed a new task called schema-adaptable KGC, which aims to continually extract entity, relation, and event based on a dynamically changing schema graph without re-training."
"Unsupervised Terminological Ontology Learning based on Hierarchical Topic Modeling","https://scispace.com/paper/unsupervised-terminological-ontology-learning-based-on-f8gpaguuvm6j","2022","Repository","","Zhu, Xiaofeng
Klabjan, Diego","10.48550/arxiv.1708.09025","","In this paper, we present hierarchical relationbased latent Dirichlet allocation (hrLDA), a data-driven hierarchical topic model for extracting terminological ontologies from a large number of heterogeneous documents. In contrast to traditional topic models, hrLDA relies on noun phrases instead of unigrams, considers syntax and document structures, and enriches topic hierarchies with topic relations. Through a series of experiments, we demonstrate the superiority of hrLDA over existing topic models, especially for building hierarchies. Furthermore, we illustrate the robustness of hrLDA in the settings of noisy data sets, which are likely to occur in many practical scenarios. Our ontology evaluation results show that ontologies extracted from hrLDA are very competitive with the ontologies created by domain experts. ",""
"OntoSeg: a Novel Approach to Text Segmentation using Ontological Similarity","https://scispace.com/paper/ontoseg-a-novel-approach-to-text-segmentation-using-l9qoal211mnk","2022","Repository","","Levacher Killian
Lawless Seamus","10.48550/arxiv.1511.08411","","Text segmentation (TS) aims at dividing long text into coherent segments which reflect the subtopic structure of the text. It is beneficial to many natural language processing tasks, such as Information Retrieval (IR) and document summarisation. Current approaches to text segmentation are similar in that they all use word-frequency metrics to measure the similarity between two regions of text, so that a document is segmented based on the lexical cohesion between its words. Various NLP tasks are now moving towards the semantic web and ontologies, such as ontology-based IR systems, to capture the conceptualizations associated with user needs and contents. Text segmentation based on lexical cohesion between words is hence not sufficient anymore for such tasks. This paper proposes OntoSeg, a novel approach to text segmentation based on the ontological similarity between text blocks. The proposed method uses ontological similarity to explore conceptual relations between text segments and a Hierarchical Agglomerative Clustering (HAC) algorithm to represent the text as a tree-like hierarchy that is conceptually structured. The rich structure of the created tree further allows the segmentation of text in a linear fashion at various levels of granularity. The proposed method was evaluated on a wellknown dataset, and the results show that using ontological similarity in text segmentation is very promising. Also we enhance the proposed method by combining ontological similarity with lexical similarity and the results show an enhancement of the segmentation quality. ",""
"It's AI Match: A Two-Step Approach for Schema Matching Using Embeddings","https://scispace.com/paper/it-s-ai-match-a-two-step-approach-for-schema-matching-using-jk22ip2m","2022","Journal Article","","Benjamin Hättasch
Michael Truong-Ngoc
Andreas Schmidt
Carsten Binnig","10.48550/arXiv.2203.04366","","Since data is often stored in different sources, it needs to be integrated to gather a global view that is required in order to create value and derive knowledge from it. A critical step in data integration is schema matching which aims to find semantic correspondences between elements of two schemata. In order to reduce the manual effort involved in schema matching, many solutions for the automatic determination of schema correspondences have already been developed. In this paper, we propose a novel end-to-end approach for schema matching based on neural embeddings. The main idea is to use a two-step approach consisting of a table matching step followed by an attribute matching step. In both steps we use embeddings on different levels either representing the whole table or single attributes. Our results show that our approach is able to determine correspondences in a robust and reliable way and compared to traditional schema matching approaches can find non-trivial correspondences.","This paper proposes a novel end-to-end approach for schema matching based on neural embeddings that is able to determine correspondences in a robust and reliable way and compared to traditional schema matching approaches can find non-trivial correspondences."
"It's AI Match: A Two-Step Approach for Schema Matching Using Embeddings","https://scispace.com/paper/it-s-ai-match-a-two-step-approach-for-schema-matching-using-1mggo4h4","2022","Posted Content","","","10.48550/arxiv.2203.04366","https://scispace.com/pdf/it-s-ai-match-a-two-step-approach-for-schema-matching-using-1mggo4h4.pdf","Since data is often stored in different sources, it needs to be integrated to gather a global view that is required in order to create value and derive knowledge from it. A critical step in data integration is schema matching which aims to find semantic correspondences between elements of two schemata. In order to reduce the manual effort involved in schema matching, many solutions for the automatic determination of schema correspondences have already been developed. In this paper, we propose a novel end-to-end approach for schema matching based on neural embeddings. The main idea is to use a two-step approach consisting of a table matching step followed by an attribute matching step. In both steps we use embeddings on different levels either representing the whole table or single attributes. Our results show that our approach is able to determine correspondences in a robust and reliable way and compared to traditional schema matching approaches can find non-trivial correspondences. ","In this paper , the authors propose an end-to-end approach for schema matching based on neural embeddings, which uses a two-step approach consisting of a table matching step followed by an attribute matching step."
"CoFFee: A Co-occurrence and Frequency-Based Approach to Schema Mining","https://scispace.com/paper/coffee-a-co-occurrence-and-frequency-based-approach-to-3pn6t6uo","2022","Proceedings Article","Brazilian Symposium on Databases","Everaldo Costa Silva Neto
Johny Moreira
Luciano De Souza Leite Barbosa
Ana Carolina Salgado","10.5753/sbbd.2022.224190","","A wide range of applications use semi-structured data. A characteristic of these data is that they are heterogeneous and do not follow a predefined schema, i.e., schema-less. The lack of structure makes it difficult to use this data since many applications depend on it to perform their tasks. Thus, we propose CoFFee, a schema mining approach that, given a set of heterogeneous schemas, provides a summarized schema containing a set of core attributes. To this end, CoFFee uses a strategy that combines co-occurrence and frequency of attributes. It models a set of entity schemas as a graph and uses centrality metrics to capture the co-occurrence between attributes. We evaluated CoFFee using data extracted from six DBpedia classes and compared it with two state-of-the-art approaches. The results achieved show that CoFFee produces a summarized schema of good quality, outperforming the baselines by an average of 22% of the F1 score.","The results show that CoFFee produces a summarized schema of good quality, outperforming the baselines by an average of 22% of the F1 score, and is compared with two state-of-the-art approaches."
"Inteplato: Generating Mappings of Heterogeneous Relational Schemas Using Unsupervised Learning","https://scispace.com/paper/inteplato-generating-mappings-of-heterogeneous-relational-n7sfmrke9n","2022","Proceedings Article","","Leonard Traeger
Andreas Behrend
George Karabatis","10.1109/csci58124.2022.00083","","The growth of unstructured, unclean, and incomplete data poses quite a problem on attempts to integrate information from various disparate repositories. This paper describes Inteplato, a scalable web-based framework for domain-independent schema mappings between numerous heterogeneous databases. Starting with schema XML exports, the local schemas are visualized in a knowledge graph. A novel algorithm generates clusters based on similarity of local concepts by utilizing fuzzy string, synonym intersection, data type, and constraint similarities. Using these clusters, another algorithm generates mappings between global and local level concepts. The autonomy of each participating database system is maintained, and the mappings enable code automation for global-to-local query propagation. Accuracy was used as a metric to evaluate the generated mappings between local and global concepts. ","Inteplato is described, a scalable web-based framework for domain-independent schema mappings between numerous heterogeneous databases and the mappings enable code automation for global-to-local query propagation."
"Joint Entity And Relation Extraction Method Fused With Multiple Information","https://scispace.com/paper/joint-entity-and-relation-extraction-method-fused-with-1jy3zokt","2022","Proceedings Article","","Xiaohan Zhang
Yang Xiang
Ling Ding
Jianting Chen","10.1109/IAECST57965.2022.10061961","","The development of Internet technology has brought massive amounts of unstructured data, extracting entity relation triples from unstructured text is crucial for the construction of large-scale knowledge graph. Most of the existing extraction methods are based on pipeline extraction. But it has the problem of error propagation and the performance of extracting overlapping triples is low. The joint extraction method can solve the above problems, while the existing joint extraction methods ignore the interaction of two subtasks, the enhancement effect of entity type information and the contribution of words under different relations and topics to sentence semantic embedding. In order to solve the above problems, a multi-information fusion entity relation joint extraction model was proposed. The model integrated the predefined entity type description information for head entity recognition, modeled the relationship as a mapping from the beginning entity to the end entity, and used conditional regularization to enhance the sentence representation, and integrated the relationship perception attention mechanism for relationship extraction. Compared with the current SOTA method, the experimental results show that the F1 value is improved by 1%.","This article proposed a multi-information fusion entity relation joint extraction model, which integrated the predefined entity type description information for head entity recognition, modeled the relationship as a mapping from the beginning entity to the end entity, and used conditional regularization to enhance the sentence representation, and integrated the relationship perception attention mechanism for relationship extraction."
"Joint Entity And Relation Extraction Method Fused With Multiple Information","https://scispace.com/paper/joint-entity-and-relation-extraction-method-fused-with-16pju6u9","2022","Proceedings Article","","","10.1109/iaecst57965.2022.10061961","","The development of Internet technology has brought massive amounts of unstructured data, extracting entity relation triples from unstructured text is crucial for the construction of large-scale knowledge graph. Most of the existing extraction methods are based on pipeline extraction. But it has the problem of error propagation and the performance of extracting overlapping triples is low. The joint extraction method can solve the above problems, while the existing joint extraction methods ignore the interaction of two subtasks, the enhancement effect of entity type information and the contribution of words under different relations and topics to sentence semantic embedding. In order to solve the above problems, a multi-information fusion entity relation joint extraction model was proposed. The model integrated the predefined entity type description information for head entity recognition, modeled the relationship as a mapping from the beginning entity to the end entity, and used conditional regularization to enhance the sentence representation, and integrated the relationship perception attention mechanism for relationship extraction. Compared with the current SOTA method, the experimental results show that the F1 value is improved by 1%. ","This article proposed a multi-information fusion entity relation joint extraction model, which integrated the predefined entity type description information for head entity recognition, modeled the relationship as a mapping from the beginning entity to the end entity, and used conditional regularization to enhance the sentence representation, and integrated the relationship perception attention mechanism for relationship extraction."
"Fine-grained semantic type discovery for heterogeneous sources using clustering","https://scispace.com/paper/fine-grained-semantic-type-discovery-for-heterogeneous-3973g9ff","2022","Journal Article","The Vldb Journal","Federico Piai
Paolo Atzeni
Paolo Merialdo
Divesh Srivastava","10.1007/s00778-022-00743-3","https://scispace.com/pdf/fine-grained-semantic-type-discovery-for-heterogeneous-3973g9ff.pdf","Abstract We focus on the key task of semantic type discovery over a set of heterogeneous sources, an important data preparation task. We consider the challenging setting of multiple Web data sources in a vertical domain, which present sparsity of data and a high degree of heterogeneity, even internally within each individual source. We assume each source provides a collection of entity specifications, i.e. entity descriptions, each expressed as a set of attribute name-value pairs. Semantic type discovery aims at clustering individual attribute name-value pairs that represent the same semantic concept. We take advantage of the opportunities arising from the redundancy of information across such sources and propose the iterative RaF-STD solution, which consists of three key steps: (i) a Bayesian model analysis of overlapping information across sources to match the most locally homogeneous attributes; (ii) a tagging approach, inspired by NLP techniques, to create (virtual) homogeneous attributes from portions of heterogeneous attribute values; and (iii) a novel use of classical techniques based on matching of attribute names and domains. Empirical evaluation on the DI2KG and WDC benchmarks demonstrates the superiority of RaF-STD over alternative approaches adapted from the literature. ","In this article , the authors focus on the key task of semantic type discovery over a set of heterogeneous sources, and propose an iterative RaF-STD solution, which consists of three key steps: (i) a Bayesian model analysis of overlapping information across sources to match the most locally homogeneous attributes; (ii) a tagging approach, inspired by NLP techniques, to create (virtual) attributes from portions of heterogenous attribute values; and (iii) a novel use of classical techniques based on matching of attribute names and domains."
"Comprehensive Event Representations using Event Knowledge Graphs and Natural Language Processing","https://scispace.com/paper/comprehensive-event-representations-using-event-knowledge-sgm7b0s9pafc","2023","Repository","","Kuculo, Tin","10.48550/arxiv.2303.04794","","Recent work has utilised knowledge-aware approaches to natural language understanding, question answering, recommendation systems, and other tasks. These approaches rely on well-constructed and large-scale knowledge graphs that can be useful for many downstream applications and empower knowledge-aware models with commonsense reasoning. Such knowledge graphs are constructed through knowledge acquisition tasks such as relation extraction and knowledge graph completion. This work seeks to utilise and build on the growing body of work that uses findings from the field of natural language processing (NLP) to extract knowledge from text and build knowledge graphs. The focus of this research project is on how we can use transformer-based approaches to extract and contextualise event information, matching it to existing ontologies, to build a comprehensive knowledge of graph-based event representations. Specifically, sub-event extraction is used as a way of creating sub-event-aware event representations. These event representations are then further enriched through fine-grained location extraction and contextualised through the alignment of historically relevant quotes. ",""
"Leave No Thought Behind - Encoding Context-rich Knowledge Graphs from Natural Language","https://scispace.com/paper/leave-no-thought-behind-encoding-context-rich-knowledge-tvtuxh9esboq","2023","Repository","","Miller Michael","10.5281/zenodo.7834295","","Many industries store vast amounts of information as natural language. Current methods for composing this text into knowledge graphs parse a small set of relations from within a larger document. The author's specific diction is approximated by the vocabulary of the model. In domains where precise communication is critical, this approach is not sufficient. We propose a novel approach to encode natural language into a knowledge graph without any loss of context. ",""
"Leave No Thought Behind - Encoding Context-rich Knowledge Graphs from Natural Language","https://scispace.com/paper/leave-no-thought-behind-encoding-context-rich-knowledge-kbl4tw6dwusc","2023","Repository","","Miller Michael","10.5281/zenodo.7834296","","Many industries store vast amounts of information as natural language. Current methods for composing this text into knowledge graphs parse a small set of relations from within a larger document. The author's specific diction is approximated by the vocabulary of the model. In domains where precise communication is critical, this approach is not sufficient. We propose a novel approach to encode natural language into a knowledge graph without any loss of context. ",""
"Linking Surface Facts to Large-Scale Knowledge Graphs","https://scispace.com/paper/linking-surface-facts-to-large-scale-knowledge-graphs-4arx98m9rc","2023","Journal Article","arXiv.org","G. Radevski
Kiril Gashteovski
Chia-Chien Hung
Carolin Lawrence
Goran Glavavs","10.48550/arxiv.2310.14909","https://scispace.compdf/linking-surface-facts-to-large-scale-knowledge-graphs-4arx98m9rc.pdf","Open Information Extraction (OIE) methods extract facts from natural language text in the form of (""subject"";""relation"";""object"") triples. These facts are, however, merely surface forms, the ambiguity of which impedes their downstream usage; e.g., the surface phrase""Michael Jordan""may refer to either the former basketball player or the university professor. Knowledge Graphs (KGs), on the other hand, contain facts in a canonical (i.e., unambiguous) form, but their coverage is limited by a static schema (i.e., a fixed set of entities and predicates). To bridge this gap, we need the best of both worlds: (i) high coverage of free-text OIEs, and (ii) semantic precision (i.e., monosemy) of KGs. In order to achieve this goal, we propose a new benchmark with novel evaluation protocols that can, for example, measure fact linking performance on a granular triple slot level, while also measuring if a system has the ability to recognize that a surface form has no match in the existing KG. Our extensive evaluation of several baselines show that detection of out-of-KG entities and predicates is more difficult than accurate linking to existing ones, thus calling for more research efforts on this difficult task. We publicly release all resources (data, benchmark and code) on https://github.com/nec-research/fact-linking.","This work proposes a new benchmark with novel evaluation protocols that can, for example, measure fact linking performance on a granular triple slot level, while also measuring if a system has the ability to recognize that a surface form has no match in the existing KG."
"Thinking outside the graph: scholarly knowledge graph construction leveraging natural language processing","https://scispace.com/paper/thinking-outside-the-graph-scholarly-knowledge-graph-6c65cb8qzbba","2022","Repository","","Jaradeh, Mohamad Yaser","10.15488/13065","","Despite improved digital access to scholarly knowledge in recent decades, scholarly communication remains exclusively document-based. The document-oriented workflows in science publication have reached the limits of adequacy as highlighted by recent discussions on the increasing proliferation of scientific literature, the deficiency of peer-review and the reproducibility crisis. In this form, scientific knowledge remains locked in representations that are inadequate for machine processing. As long as scholarly communication remains in this form, we cannot take advantage of all the advancements taking place in machine learning and natural language processing techniques. Such techniques would facilitate the transformation from pure text based into (semi-)structured semantic descriptions that are interlinked in a collection of big federated graphs. We are in dire need for a new age of semantically enabled infrastructure adept at storing, manipulating, and querying scholarly knowledge. Equally important is a suite of machine assistance tools designed to populate, curate, and explore the resulting scholarly knowledge graph. In this thesis, we address the issue of constructing a scholarly knowledge graph using natural language processing techniques. First, we tackle the issue of developing a scholarly knowledge graph for structured scholarly communication, that can be populated and constructed automatically. We co-design and co-implement the Open Research Knowledge Graph (ORKG), an infrastructure capable of modeling, storing, and automatically curating scholarly communications. Then, we propose a method to automatically extract information into knowledge graphs. With Plumber, we create a framework to dynamically compose open information extraction pipelines based on the input text. Such pipelines are composed from community-created information extraction components in an effort to consolidate individual research contributions under one umbrella. We further present MORTY as a more targeted approach that leverages automatic text summarization to create from the scholarly article's text structured summaries containing all required information. In contrast to the pipeline approach, MORTY only extracts the information it is instructed to, making it a more valuable tool for various curation and contribution use cases. Moreover, we study the problem of knowledge graph completion. exBERT is able to perform knowledge graph completion tasks such as relation and entity prediction tasks on scholarly knowledge graphs by means of textual triple classification. Lastly, we use the structured descriptions collected from manual and automated sources alike with a question answering approach that builds on the machine-actionable descriptions in the ORKG. We propose JarvisQA, a question answering interface operating on tabular views of scholarly knowledge graphs i.e., ORKG comparisons. JarvisQA is able to answer a variety of natural language questions, and retrieve complex answers on pre-selected sub-graphs. These contributions are key in the broader agenda of studying the feasibility of natural language processing methods on scholarly knowledge graphs, and lays the foundation of which methods can be used on which cases. Our work indicates what are the challenges and issues with automatically constructing scholarly knowledge graphs, and opens up future research directions. ","This thesis proposes a scholarly knowledge graph construction framework leveraging natural language processing, including Open Research Knowledge Graph (ORKG) infrastructure, information extraction pipelines, and question answering interface JarvisQA, to facilitate machine processing of scientific knowledge."
"The Lokahi Prototype: Toward the automatic Extraction of Entity Relationship Models from Text","https://scispace.com/paper/the-lokahi-prototype-toward-the-automatic-extraction-of-3d4ophjs","2022","Proceedings Article","AAAI Spring Symposium Combining Machine Learning with Knowledge Engineering","Michael Kaufmann","","","Entity relationship extraction envisions the automatic generation of semantic data models from collections of text, by automatic recognition of entities, by association of entities to form relationships, and by classifying these instances to assign them to entity sets (or classes) and relationship sets (or associations). As a first step in this direction, the Lokahi prototype can extract entities based on the TF*IDF measure, and generate semantic relationships based on document-level co-occurrence statistics, for example with likelihood ratios and pointwise mutual information. This paper presents results of an explorative, prototypical, qualitative and synthetic research, summarizes insights from two research projects and, based on this, indicates an outline for further research in the field of entity relationship extraction from text.","Results of an explorative, prototypical, qualitative and synthetic research are presented, insights from two research projects are summarized, and an outline for further research in the field of entity relationship extraction from text is indicated."
