"Paper Title","Paper Link","Publication Year","Publication Type","Publication Title","Author Names","DOI","PDF Link","Abstract","TL;DR"
"NLFOA: Natural Language Focused Ontology Alignment","https://scispace.com/paper/nlfoa-natural-language-focused-ontology-alignment-1mb5jmoma4","2023","Book","","Florian Schneider
Sarthak Dash
Sugato Bagchi
Nandana Mihindukulasooriya
Alfio Gliozzo","10.1145/3587259.3627560","","For Ontology Alignment (OA), the task is to align semantically equivalent concepts and relations from different ontologies. This task plays a crucial role in many downstream tasks and applications in academia and industry. Since manually aligning ontologies is inefficient and costly, numerous approaches exist to do this automatically. However, most approaches are tailored to specific domains, are rule-based systems or based on feature engineering, and require external knowledge. The most recent advances in the field of OA rely on the widely proven effectiveness of pre-trained language models to represent the human-generated language that describes the entities in an ontology. However, these approaches additionally require sophisticated algorithms or Graph Neural Networks to exploit an ontology’s graphical structure to achieve state-of-the-art performance. In this work, we present NLFOA, or Natural Language Focused Ontology Alignment, which purely focuses on the natural language contained in ontologies to process the ontology’s semantics as well as graphical structure. An evaluation of our approach on common OA datasets shows superior results when finetuning with only a small number of training samples. Additionally, it demonstrates strong results in a zero-shot setting which could be employed in an active learning setup to reduce human labor when manually aligning ontologies significantly. ","NLFOA, or Natural Language Focused Ontology Alignment, which purely focuses on the natural language contained in ontologies to process the ontology’s semantics as well as graphical structure shows superior results when finetuning with only a small number of training samples."
"OLaLa: Ontology Matching with Large Language Models","https://scispace.com/paper/olala-ontology-matching-with-large-language-models-1k1qly5mau","2023","Journal Article","","Sven Hertling
Heiko Paulheim","10.1145/3587259.3627571","https://scispace.compdf/olala-ontology-matching-with-large-language-models-1k1qly5mau.pdf","Ontology (and more generally: Knowledge Graph) Matching is a challenging task where information in natural language is one of the most important signals to process. With the rise of Large Language Models, it is possible to incorporate this knowledge in a better way into the matching pipeline. A number of decisions still need to be taken, e.g., how to generate a prompt that is useful to the model, how information in the KG can be formulated in prompts, which Large Language Model to choose, how to provide existing correspondences to the model, how to generate candidates, etc. In this paper, we present a prototype that explores these questions by applying zero-shot and few-shot prompting with multiple open Large Language Models to different tasks of the Ontology Alignment Evaluation Initiative (OAEI). We show that with only a handful of examples and a well-designed prompt, it is possible to achieve results that are en par with supervised matching systems which use a much larger portion of the ground truth.","This paper applies zero-shot and few-shot prompting with multiple open Large Language Models to different tasks of the Ontology Alignment Evaluation Initiative (OAEI) to achieve results that are en par with supervised matching systems which use a much larger portion of the ground truth."
"Self-Supervised Learning for Structural Inference in Knowledge Graphs: Beyond Manual Annotation","https://scispace.com/paper/self-supervised-learning-for-structural-inference-in-pdyhddgmpuek","2025","Journal Article","Journal of Information Systems Engineering and Management","Veera Venakata Sathya Bhargav Nunna","10.52783/jisem.v10i58s.12751","","Traditional knowledge graph construction relies on extensive human annotation, hand-crafted extraction patterns, and escalating operational costs that limit scalability to enterprise-grade deployments. This paper presents a comprehensive framework for self-supervised learning (SSL) that eliminates annotation dependencies through algorithmic discovery of semantic relationships from raw textual corpora. Our approach integrates masked entity prediction, contrastive learning objectives, and graph topology exploitation to automatically infer entity relationships without manual supervision. We develop hybrid neural architectures that synergistically combine transformer-based language understanding with graph neural network structural reasoning, creating systems capable of processing both semantic meaning and topological patterns. Extensive evaluation on benchmark datasets (DocRED, FB15K-237) and three industrial case studies demonstrates that SSL approaches achieve 85-92% cost reduction compared to supervised methods while maintaining competitive performance (F1 scores of 0.73 for relations, 0.88 for entities). Our empirical analysis reveals that SSL methods excel at discovering rare relationship patterns and demonstrate superior domain transfer capabilities, though challenges remain in handling negation, domain-specific jargon, and extremely rare entities. These findings suggest SSL represents a paradigm shift toward democratized knowledge graph construction, enabling organizations to build comprehensive semantic infrastructures without prohibitive annotation costs. ","This paper presents a self-supervised learning framework for knowledge graph construction, eliminating annotation dependencies through algorithmic discovery of semantic relationships from raw text, achieving 85-92% cost reduction with competitive performance on benchmark datasets and industrial case studies."
"Semi-Automatic Domain Ontology Construction: LLMs, Modularization, and Cognitive Representation","https://scispace.com/paper/semi-automatic-domain-ontology-construction-llms-g26wpw7vbq5o","2025","Journal Article","","Silvia Borowicc
Solange Alves-Souza","10.5220/0013718000004000","",": Domain ontology construction is a complex and resource-intensive task, traditionally relying on extensive manual effort from ontology engineers and domain experts. While Large Language Models (LLMs) show promise for automating parts of this process, studies indicate they often struggle with capturing domain-specific nuances, maintaining ontological consistency, and identifying subtle relationships, frequently requiring significant human curation. This paper presents a semi-automatic method for domain ontology construction that combines the capabilities of LLMs with established ontology engineering practices, modularization, and cognitive representation. We developed a pipeline incorporating semantic retrieval from heterogeneous document collections, and prompt-guided LLM generation. Two distinct scenarios were evaluated to assess the influence of prior structured knowledge: one using only retrieved document content as input, and another incorporating expert-defined structured seed terms alongside document content. The approach was applied to the domain of Dengue surveillance and control, and the resulting ontologies were evaluated based on structural metrics and logical consistency. Results showed that the scenario incorporating expert-defined seed terms yielded ontologies with greater conceptual coverage, deeper hierarchies and improved cognitive representation compared to the scenario without prior structured knowledge. We also observed significant performance variations between different LLM models regarding their ability to capture semantic details and structure complex domains. This work demonstrates the viability and benefits of a hybrid approach for ontology construction, highlighting the crucial role of combining LLMs with human expertise for more efficient, consistent, and cognitively aligned ontology engineering. The findings support an iterative and incremental ontology development process and suggest LLMs are valuable assistants when guided by domain-specific inputs and integrated into a structured methodology.","This study presents a semi-automatic domain ontology construction method combining Large Language Models (LLMs) with modularization and cognitive representation, yielding improved ontologies with greater conceptual coverage and logical consistency when incorporating expert-defined seed terms."
"LLMs4OL: Large Language Models for Ontology Learning","https://scispace.com/paper/llms4ol-large-language-models-for-ontology-learning-20cehxzeiu","2023","Journal Article","","Hamed Babaei Giglou
Jennifer D'Souza
Sören Auer","10.48550/arxiv.2307.16648","https://scispace.compdf/llms4ol-large-language-models-for-ontology-learning-20cehxzeiu.pdf","We propose the LLMs4OL approach, which utilizes Large Language Models (LLMs) for Ontology Learning (OL). LLMs have shown significant advancements in natural language processing, demonstrating their ability to capture complex language patterns in different knowledge domains. Our LLMs4OL paradigm investigates the following hypothesis: \textit{Can LLMs effectively apply their language pattern capturing capability to OL, which involves automatically extracting and structuring knowledge from natural language text?} To test this hypothesis, we conduct a comprehensive evaluation using the zero-shot prompting method. We evaluate nine different LLM model families for three main OL tasks: term typing, taxonomy discovery, and extraction of non-taxonomic relations. Additionally, the evaluations encompass diverse genres of ontological knowledge, including lexicosemantic knowledge in WordNet, geographical knowledge in GeoNames, and medical knowledge in UMLS. ","The LLMs4OL paradigm investigates the following hypothesis: can LLMs effectively apply their language pattern capturing capability to OL, which involves automatically extracting and structuring knowledge from natural language text?"
"Heterogeneous LLM Methods for Ontology Learning (Few-Shot Prompting, Ensemble Typing, and Attention-Based Taxonomies)","https://scispace.com/paper/heterogeneous-llm-methods-for-ontology-learning-few-shot-l2hlsz5sftj3","2025","Journal Article","arXiv.org","Aleksandra Beliaeva
Temurbek Rahmatullaev","10.48550/arxiv.2508.19428","https://scispace.compdf/heterogeneous-llm-methods-for-ontology-learning-few-shot-l2hlsz5sftj3.pdf","We present a comprehensive system for addressing Tasks A, B, and C of the LLMs4OL 2025 challenge, which together span the full ontology construction pipeline: term extraction, typing, and taxonomy discovery. Our approach combines retrieval-augmented prompting, zero-shot classification, and attention-based graph modeling -- each tailored to the demands of the respective task. For Task A, we jointly extract domain-specific terms and their ontological types using a retrieval-augmented generation (RAG) pipeline. Training data was reformulated into a document to terms and types correspondence, while test-time inference leverages semantically similar training examples. This single-pass method requires no model finetuning and improves overall performance through lexical augmentation Task B, which involves assigning types to given terms, is handled via a dual strategy. In the few-shot setting (for domains with labeled training data), we reuse the RAG scheme with few-shot prompting. In the zero-shot setting (for previously unseen domains), we use a zero-shot classifier that combines cosine similarity scores from multiple embedding models using confidence-based weighting. In Task C, we model taxonomy discovery as graph inference. Using embeddings of type labels, we train a lightweight cross-attention layer to predict is-a relations by approximating a soft adjacency matrix. These modular, task-specific solutions enabled us to achieve top-ranking results in the official leaderboard across all three tasks. Taken together these strategies showcase the scalability, adaptability, and robustness of LLM-based architectures for ontology learning across heterogeneous domains. Code is available at: https://github.com/BelyaevaAlex/LLMs4OL-Challenge-Alexbek","This study presents a comprehensive LLM-based system for ontology learning, combining retrieval-augmented prompting, zero-shot classification, and attention-based graph modeling to excel in term extraction, typing, and taxonomy discovery across heterogeneous domains with top-ranking results."
"Towards Semantically Enriched Embeddings for Knowledge Graph Completion","https://scispace.com/paper/towards-semantically-enriched-embeddings-for-knowledge-graph-39c0evardn","2023","Preprint","","Mehwish Alam
Frank van Harmelen
Maribel Acosta","10.48550/arxiv.2308.00081","","Embedding based Knowledge Graph (KG) Completion has gained much attention over the past few years. Most of the current algorithms consider a KG as a multidirectional labeled graph and lack the ability to capture the semantics underlying the schematic information. In a separate development, a vast amount of information has been captured within the Large Language Models (LLMs) which has revolutionized the field of Artificial Intelligence. KGs could benefit from these LLMs and vice versa. This vision paper discusses the existing algorithms for KG completion based on the variations for generating KG embeddings. It starts with discussing various KG completion algorithms such as transductive and inductive link prediction and entity type prediction algorithms. It then moves on to the algorithms utilizing type information within the KGs, LLMs, and finally to algorithms capturing the semantics represented in different description logic axioms. We conclude the paper with a critical reflection on the current state of work in the community and give recommendations for future directions. ","The existing algorithms for KG completion lack the ability to capture semantics and LLMs could benefit from being integrated with KGs."
"Generating SROI− Ontologies via Knowledge Graph Query Embedding Learning","https://scispace.com/paper/generating-sroi-ontologies-via-knowledge-graph-query-3h9cb8b6f05i","2024","Journal Article","Frontiers in artificial intelligence and applications","Yinghua He
Daniel Hernández
Mojtaba Nayyeri
Bo Xiong
Yuqicheng Zhu
Evgeny Kharlamov
Steffen Staab","10.3233/faia241002","https://scispace.compdf/generating-sroi-ontologies-via-knowledge-graph-query-3h9cb8b6f05i.pdf","Query embedding approaches answer complex logical queries over incomplete knowledge graphs (KGs) by computing and operating on low-dimensional vector representations of entities, relations, and queries. However, current query embedding models heavily rely on excessively parameterized neural networks and cannot explain the knowledge learned from the graph. We propose a novel query embedding method, AConE, which explains the knowledge learned from the graph in the form of SROI− description logic axioms while being more parameter-efficient than most existing approaches. AConE associates queries to SROI− description logic concepts. Every SROI− concept is embedded as a cone in complex vector space, and each SROI− relation is embedded as a transformation that rotates and scales cones. We show theoretically that AConE can learn SROI− axioms, and defines an algebra whose operations correspond one-to-one to SROI− description logic concept constructs. Our empirical study on multiple query datasets shows that AConE achieves superior results over previous baselines with fewer parameters. Notably on the WN18RR dataset, AConE achieves significant improvement over baseline models. We provide comprehensive analyses showing that the capability to represent axioms positively impacts the results of query answering. ","Researchers propose AConE, a novel query embedding method that learns SROI− description logic axioms from knowledge graphs, explaining the knowledge learned and achieving superior results with fewer parameters on multiple query datasets."
"Open‐domain event schema induction via weighted attentive hypergraph neural network","https://scispace.com/paper/open-domain-event-schema-induction-via-weighted-attentive-4n5rhba03n","2024","Journal Article","Concurrency and Computation: Practice and Experience","Wei Qin
Hao Wang
Xiangfeng Luo","10.1002/cpe.8029","","Event schema refers to the use of a template to depict similar events, and it is a necessary prerequisite for event causality extractions. The induction of event schemas is a difficult task, especially for texts in the open domain, due to the complex and diverse manifestations of events. Previous models considered participants in event mentions are independent or compositional, ignoring the high‐order correlations among participants, which limit their capability of induce event schema. To remedy this, we propose constructing an Event Structure Hypergraph (ESH) to better utilizes the event structural information for event schema induction. In particular, we first extract event mentions from the open‐domain corpus. and then construct an ESH by representing event mentions as a hyperedges. ESH contains high‐order information between participants in event mention. To, learn event mentions representation based on ESH, we propose a weighted attentive hypergraph neural network (WHGNN) to model event high‐order correlations and then integrate node‐category weight matrix into the training of network by improving event representation. By applying jointly cluster algorithm on the event mentions representation, we can induce reliable event schemas. Experimental results on three datasets demonstrate that our approach can induce salient and high‐quality event schemas on open‐domain corpus.","The proposed Event Structure Hypergraph (ESH) is a weighted attentive hypergraph neural network (WHGNN) to model event high‐order correlations and then integrate node‐category weight matrix into the training of network by improving event representation."
"Contextualized Structural Self-supervised Learning for Ontology Matching","https://scispace.com/paper/contextualized-structural-self-supervised-learning-for-oezs5x2pj1","2023","Journal Article","arXiv.org","Zhu Wang","10.48550/arxiv.2310.03840","https://scispace.compdf/contextualized-structural-self-supervised-learning-for-oezs5x2pj1.pdf","Ontology matching (OM) entails the identification of semantic relationships between concepts within two or more knowledge graphs (KGs) and serves as a critical step in integrating KGs from various sources. Recent advancements in deep OM models have harnessed the power of transformer-based language models and the advantages of knowledge graph embedding. Nevertheless, these OM models still face persistent challenges, such as a lack of reference alignments, runtime latency, and unexplored different graph structures within an end-to-end framework. In this study, we introduce a novel self-supervised learning OM framework with input ontologies, called LaKERMap. This framework capitalizes on the contextual and structural information of concepts by integrating implicit knowledge into transformers. Specifically, we aim to capture multiple structural contexts, encompassing both local and global interactions, by employing distinct training objectives. To assess our methods, we utilize the Bio-ML datasets and tasks. The findings from our innovative approach reveal that LaKERMap surpasses state-of-the-art systems in terms of alignment quality and inference time. Our models and codes are available here: https://github.com/ellenzhuwang/lakermap.","This study introduces a novel self-supervised learning OM framework with input ontologies, called LaKERMap, which capitalizes on the contextual and structural information of concepts by integrating implicit knowledge into transformers and surpasses state-of-the-art systems in terms of alignment quality and inference time."
"Generating SROI^{-} Ontologies via Knowledge Graph Query Embedding
  Learning","https://scispace.com/paper/generating-sroi-ontologies-via-knowledge-graph-query-15n7h5yl22","2024","Journal Article","","Yunjie He
Daniel Hernández
Mojtaba Nayyeri
Bo Xiong
Yuqicheng Zhu
Evgeny Kharlamov
Steffen Staab","10.48550/arxiv.2407.09212","https://scispace.compdf/generating-sroi-ontologies-via-knowledge-graph-query-15n7h5yl22.pdf","Query embedding approaches answer complex logical queries over incomplete knowledge graphs (KGs) by computing and operating on low-dimensional vector representations of entities, relations, and queries. However, current query embedding models heavily rely on excessively parameterized neural networks and cannot explain the knowledge learned from the graph. We propose a novel query embedding method, AConE, which explains the knowledge learned from the graph in the form of SROI^{-} description logic axioms while being more parameter-efficient than most existing approaches. AConE associates queries to a SROI^{-} description logic concept. Every SROI^{-} concept is embedded as a cone in complex vector space, and each SROI^{-} relation is embedded as a transformation that rotates and scales cones. We show theoretically that AConE can learn SROI^{-} axioms, and defines an algebra whose operations correspond one to one to SROI^{-} description logic concept constructs. Our empirical study on multiple query datasets shows that AConE achieves superior results over previous baselines with fewer parameters. Notably on the WN18RR dataset, AConE achieves significant improvement over baseline models. We provide comprehensive analyses showing that the capability to represent axioms positively impacts the results of query answering. ","AConE, a novel query embedding method, learns SROI^{-} description logic axioms from knowledge graphs, explaining knowledge learned and achieving superior results with fewer parameters, outperforming baselines on multiple datasets, including WN18RR."
"KB-Plugin: A Plug-and-play Framework for Large Language Models to Induce Programs over Low-resourced Knowledge Bases","https://scispace.com/paper/kb-plugin-a-plug-and-play-framework-for-large-language-3txpreyuyc","2024","Journal Article","arXiv.org","Jiajie Zhang
Shulin Cao
Linmei Hu
Ling Feng
Lei Hou
Juanzi Li","10.48550/arxiv.2402.01619","https://scispace.compdf/kb-plugin-a-plug-and-play-framework-for-large-language-3txpreyuyc.pdf","Program induction (PI) has become a promising paradigm for using knowledge bases (KBs) to help large language models (LLMs) answer complex knowledge-intensive questions. Nonetheless, PI typically relies on a large number of parallel question-program pairs to make the LLM aware of the schema of the given KB, and is thus challenging for many low-resourced KBs that lack annotated data. To this end, we propose KB-Plugin, a plug-and-play framework that enables LLMs to induce programs over any low-resourced KB. Firstly, KB-Plugin adopts self-supervised learning to encode the detailed schema information of a given KB into a pluggable module, namely schema plugin. Secondly, KB-Plugin utilizes abundant annotated data from a rich-resourced KB to train another pluggable module, namely PI plugin, which can help the LLM extract question-relevant schema information from the schema plugin of any KB and utilize this information to induce programs over this KB. Experiments on five heterogeneous KBQA datasets show that KB-Plugin achieves better or comparable performance with 25$\times$ smaller backbone LLM compared to SoTA PI methods for low-resourced KBs, and even approaches the performance of supervised methods. Our code and data are available at https://github.com/THU-KEG/KB-Plugin.","KB-Plugin is proposed, a plug-and-play framework that enables LLMs to induce programs over any low-resourced KB and achieves better or comparable performance with 25$\times$ smaller backbone LLM compared to SoTA PI methods for low-resourced KBs, and even approaches the performance of supervised methods."
"Phoenixes at LLMs4OL 2025 Task A: Ontology Learning With Large Language Models Reasoning","https://scispace.com/paper/phoenixes-at-llms4ol-2025-task-a-ontology-learning-with-uh7vnfv6rtur","2025","Proceedings Article","Open conference proceedings","Alireza Esmaeili Fridouni
Mahsa Sanaei
Alireza Esmaeili Fridouni
Mahsa Sanaei","10.52825/ocp.v6i.2888","https://scispace.compdf/phoenixes-at-llms4ol-2025-task-a-ontology-learning-with-uh7vnfv6rtur.pdf","Recent advances in large language models (LLMs) have demonstrated remarkable capabilities in various natural language understanding tasks, including Ontology Learning (OL), where they automatically or semi-automatically extract knowledge from unstructured data. This work presents our contribution to the LLMs4OL Challenge at the ISWC 2025 conference, focusing on Task A, which comprises two subtasks: term extraction (SubTask A1) and type extraction (SubTask A2). We evaluate three state-of-the-art LLMs — Qwen2.5-72B-Instruct, Mistral-Small-24B-Instruct-2501, and LLaMA-3.3-70B-Instruct — across three domain-specific datasets: Ecology, Scholarly, and Engineering. In this paper, we adopt a Chain-of-Thought (CoT) Few-Shot Prompting strategy to guide the models in identifying relevant domain terms and assigning their appropriate ontology types. CoT prompting enables LLMs to generate intermediate reasoning steps before producing final predictions, which is particularly beneficial for ontology learning tasks that require contextual reasoning beyond surface-level term matching. Model performance is evaluated using the official precision, recall, and F1-score metrics provided by the challenge organizers. The results reveal important insights into the strengths and limitations of LLMs in ontology learning tasks. ",""
"Ontology engineering with Large Language Models","https://scispace.com/paper/ontology-engineering-with-large-language-models-3ix5dxd5ww","2023","Journal Article","arXiv.org","Patricia Mateiu
Adrian Groza","10.48550/arxiv.2307.16699","https://scispace.compdf/ontology-engineering-with-large-language-models-3ix5dxd5ww.pdf","We tackle the task of enriching ontologies by automatically translating natural language (NL) into Description Logic (DL). Since Large Language Models (LLMs) are the best tools for translations, we fine-tuned a GPT-3 model to convert NL into OWL Functional Syntax. For fine-tuning, we designed pairs of sentences in NL and the corresponding translations. This training pairs cover various aspects from ontology engineering: instances, class subsumption, domain and range of relations, object properties relationships, disjoint classes, complements, or cardinality restrictions. The resulted axioms are used to enrich an ontology, in a human supervised manner. The developed tool is publicly provided as a Protégé plugin.","A GPT-3 model is fine-tuned to convert Natural Language sentences into OWL Functional Syntax and the resulted axioms are used to enrich an ontology, in a human supervised manner."
"KGLM: Integrating Knowledge Graph Structure in Language Models for Link
  Prediction","https://scispace.com/paper/kglm-integrating-knowledge-graph-structure-in-language-33iu0y79","2022","Posted Content","","","10.48550/arxiv.2211.02744","http://arxiv.org/pdf/2211.02744","The ability of knowledge graphs to represent complex relationships at scale has led to their adoption for various needs including knowledge representation, question-answering, and recommendation systems. Knowledge graphs are often incomplete in the information they represent, necessitating the need for knowledge graph completion tasks. Pre-trained and fine-tuned language models have shown promise in these tasks although these models ignore the intrinsic information encoded in the knowledge graph, namely the entity and relation types. In this work, we propose the Knowledge Graph Language Model (KGLM) architecture, where we introduce a new entity/relation embedding layer that learns to differentiate distinctive entity and relation types, therefore allowing the model to learn the structure of the knowledge graph. In this work, we show that further pre-training the language models with this additional embedding layer using the triples extracted from the knowledge graph, followed by the standard fine-tuning phase sets a new state-of-the-art performance for the link prediction task on the benchmark datasets. ","The authors propose the Knowledge Graph Language Model (KGLM) architecture, which introduces a new entity/relation embedding layer that learns to differentiate distinctive entity and relation types, therefore allowing the model to learn the structure of the knowledge graph."
"On2Vec: Embedding-based Relation Prediction for Ontology Population","https://scispace.com/paper/on2vec-embedding-based-relation-prediction-for-ontology-lp2tmovg71ak","2022","Repository","","Chen, Muhao
Tian, Yingtao
Chen, Xuelu
Xue, Zijun
Zaniolo, Carlo","10.48550/arxiv.1809.02382","","Populating ontology graphs represents a long-standing problem for the Semantic Web community. Recent advances in translation-based graph embedding methods for populating instance-level knowledge graphs lead to promising new approaching for the ontology population problem. However, unlike instance-level graphs, the majority of relation facts in ontology graphs come with comprehensive semantic relations, which often include the properties of transitivity and symmetry, as well as hierarchical relations. These comprehensive relations are often too complex for existing graph embedding methods, and direct application of such methods is not feasible. Hence, we propose On2Vec, a novel translation-based graph embedding method for ontology population. On2Vec integrates two model components that effectively characterize comprehensive relation facts in ontology graphs. The first is the Component-specific Model that encodes concepts and relations into low-dimensional embedding spaces without a loss of relational properties; the second is the Hierarchy Model that performs focused learning of hierarchical relation facts. Experiments on several well-known ontology graphs demonstrate the promising capabilities of On2Vec in predicting and verifying new relation facts. These promising results also make possible significant improvements in related methods. ",""
"Schema-adaptable Knowledge Graph Construction","https://scispace.com/paper/schema-adaptable-knowledge-graph-construction-335v3ezaqp","2023","Journal Article","","Hongbin Ye
Honghao Gui
Xin Xu
Xi Chen
Huajun Chen
Ningyu Zhang","10.18653/v1/2023.findings-emnlp.425","https://scispace.compdf/schema-adaptable-knowledge-graph-construction-335v3ezaqp.pdf","Conventional Knowledge Graph Construction (KGC) approaches typically follow the static information extraction paradigm with a closed set of pre-defined schema. As a result, such approaches fall short when applied to dynamic scenarios or domains, whereas a new type of knowledge emerges. This necessitates a system that can handle evolving schema automatically to extract information for KGC. To address this need, we propose a new task called schema-adaptable KGC, which aims to continually extract entity, relation, and event based on a dynamically changing schema graph without re-training. We first split and convert existing datasets based on three principles to build a benchmark, i.e., horizontal schema expansion, vertical schema expansion, and hybrid schema expansion; then investigate the schema-adaptable performance of several well-known approaches such as Text2Event, TANL, UIE and GPT-3.5. We further propose a simple yet effective baseline dubbed AdaKGC, which contains schema-enriched prefix instructor and schema-conditioned dynamic decoding to better handle evolving schema. Comprehensive experimental results illustrate that AdaKGC can outperform baselines but still have room for improvement. We hope the proposed work can deliver benefits to the community. ","Schema-adaptable KGC extracts information from dynamic scenarios and domains by continuously extracting entity, relation, and event based on a dynamically changing schema graph."
"Schema-adaptable Knowledge Graph Construction","https://scispace.com/paper/schema-adaptable-knowledge-graph-construction-382cp7di","2023","Journal Article","arXiv.org","Hongbin Ye
Xin Xu
Huajun Chen
Qingyu Zhang","10.48550/arXiv.2305.08703","https://scispace.compdf/schema-adaptable-knowledge-graph-construction-382cp7di.pdf","Conventional Knowledge Graph Construction (KGC) approaches typically follow the static information extraction paradigm with a closed set of pre-defined schema. As a result, such approaches fall short when applied to dynamic scenarios or domains, whereas a new type of knowledge emerges. This necessitates a system that can handle evolving schema automatically to extract information for KGC. To address this need, we propose a new task called schema-adaptable KGC, which aims to continually extract entity, relation, and event based on a dynamically changing schema graph without re-training. We first split and convert existing datasets based on three principles to build a benchmark, i.e., horizontal schema expansion, vertical schema expansion, and hybrid schema expansion; then investigate the schema-adaptable performance of several well-known approaches such as Text2Event, TANL, UIE and GPT-3.5. We further propose a simple yet effective baseline dubbed AdaKGC, which contains schema-enriched prefix instructor and schema-conditioned dynamic decoding to better handle evolving schema. Comprehensive experimental results illustrate that AdaKGC can outperform baselines but still have room for improvement. We hope the proposed work can deliver benefits to the community. Code and datasets will be available in https://github.com/zjunlp/AdaKGC.","Li et al. as discussed by the authors proposed a new task called schema-adaptable KGC, which aims to continually extract entity, relation, and event based on a dynamically changing schema graph without re-training."
"Schema-adaptable Knowledge Graph Construction","https://scispace.com/paper/schema-adaptable-knowledge-graph-construction-1d6mswdc","2023","Posted Content","","","10.48550/arxiv.2305.08703","https://scispace.com/pdf/schema-adaptable-knowledge-graph-construction-1d6mswdc.pdf","Conventional Knowledge Graph Construction (KGC) approaches typically follow the static information extraction paradigm with a closed set of pre-defined schema. As a result, such approaches fall short when applied to dynamic scenarios or domains, whereas a new type of knowledge emerges. This necessitates a system that can handle evolving schema automatically to extract information for KGC. To address this need, we propose a new task called schema-adaptable KGC, which aims to continually extract entity, relation, and event based on a dynamically changing schema graph without re-training. We first split and convert existing datasets based on three principles to build a benchmark, i.e., horizontal schema expansion, vertical schema expansion, and hybrid schema expansion; then investigate the schema-adaptable performance of several well-known approaches such as Text2Event, TANL, UIE and GPT-3.5. We further propose a simple yet effective baseline dubbed AdaKGC, which contains schema-enriched prefix instructor and schema-conditioned dynamic decoding to better handle evolving schema. Comprehensive experimental results illustrate that AdaKGC can outperform baselines but still have room for improvement. We hope the proposed work can deliver benefits to the community. Code and datasets will be available in https://github.com/zjunlp/AdaKGC. ","Li et al. as discussed by the authors proposed a new task called schema-adaptable KGC, which aims to continually extract entity, relation, and event based on a dynamically changing schema graph without re-training."
"NeOn-GPT: A Large Language Model-Powered Pipeline for Ontology Learning","https://scispace.com/paper/neon-gpt-a-large-language-model-powered-pipeline-for-d7d5yd3qvwwx","2024","Repository","","Das, Arunav
Poltronieri, Andrea
Haase Peter
Kovriguina, Liubov","10.5281/zenodo.11221930","","We address the task of ontology learning by combining the structured NeOn methodology framework with Large Language Models (LLMs) for translating natural language domain descriptions into Turtle syntax ontologies. The main contribution of the paper is a prompt pipeline tailored for domain-agnostic modeling, exemplified through the application to a domain-specific case study: the wine ontology. The resulting pipeline is used to develop NeOn-GPT, a workflow for automatic ontology modeling, and is integrated into the metaphactory platform. NeOn-GPT leverages the systematic approach of the NeOn methodology and LLMs’ generative capabilities to facilitate a more efficient ontology development process. We evaluate the proposed approach by conducting comprehensive evaluations using the Stanford wine ontology as the gold standard. The obtained results show that LLMs are not fully equipped to perform procedural tasks required for ontology development and lack the reasoning skills and domain expertise needed. Overall, LLMs require integration into workflow or trajectory tools for continuous knowledge engineering tasks. Nevertheless, LLMs can significantly alleviate the time and expertise needed. Our code base is publicly available for research and development purposes, accessible at: https://github.com/andreamust/NEON-GPT. ",""
"Leveraging Large Language Models for Generating Research Topic Ontologies: A Multi-Disciplinary Study","https://scispace.com/paper/leveraging-large-language-models-for-generating-research-4hqfmxvk8v3n","2025","Journal Article","","Tanay Aggarwal
Angelo A. Salatino
Francesco Osborne
Enrico Motta","10.48550/arxiv.2508.20693","https://scispace.compdf/leveraging-large-language-models-for-generating-research-4hqfmxvk8v3n.pdf","Ontologies and taxonomies of research fields are critical for managing and organising scientific knowledge, as they facilitate efficient classification, dissemination and retrieval of information. However, the creation and maintenance of such ontologies are expensive and time-consuming tasks, usually requiring the coordinated effort of multiple domain experts. Consequently, ontologies in this space often exhibit uneven coverage across different disciplines, limited inter-domain connectivity, and infrequent updating cycles. In this study, we investigate the capability of several large language models to identify semantic relationships among research topics within three academic domains: biomedicine, physics, and engineering. The models were evaluated under three distinct conditions: zero-shot prompting, chain-of-thought prompting, and fine-tuning on existing ontologies. Additionally, we assessed the cross-domain transferability of fine-tuned models by measuring their performance when trained in one domain and subsequently applied to a different one. To support this analysis, we introduce PEM-Rel-8K, a novel dataset consisting of over 8,000 relationships extracted from the most widely adopted taxonomies in the three disciplines considered in this study: MeSH, PhySH, and IEEE. Our experiments demonstrate that fine-tuning LLMs on PEM-Rel-8K yields excellent performance across all disciplines. ","This study investigates the use of large language models to generate research topic ontologies across biomedicine, physics, and engineering, demonstrating that fine-tuning LLMs on a novel dataset yields excellent performance across all disciplines with high cross-domain transferability."
