"Paper Title","Paper Link","Publication Year","Publication Type","Publication Title","Author Names","DOI","PDF Link","Abstract","TL;DR"
"StructuGraphRAG: Structured Document-Informed Knowledge Graphs for Retrieval-Augmented Generation","https://scispace.com/paper/structugraphrag-structured-document-informed-knowledge-6qvvywaqqk73","2024","Journal Article","","Xishi Zhu
Jiaqi Gong","10.1609/aaaiss.v4i1.31798","","Retrieval-augmented generation (RAG) enhances large language models (LLMs) by incorporating external data sources beyond their training sets and querying predefined knowledge bases to generate accurate, context-rich responses. Most RAG implementations use vector similarity searches, but the effectiveness of this approach and the representation of knowledge bases remain underexplored. Emerging research suggests knowledge graphs as a promising solution. Therefore, this paper presents StructuGraphRAG, which leverages document structures to inform the extraction process and constructs knowledge graphs to enhance RAG for social science research, specifically using NSDUH datasets. Our method parses document structures to extract entities and relationships, constructing comprehensive and relevant knowledge graphs. Experimental results show that StructuGraphRAG outperforms traditional RAG methods in accuracy, comprehensiveness, and contextual relevance. This approach provides a robust tool for social science researchers, facilitating precise analysis of social determinants of health and justice, and underscores the potential of structured document-informed knowledge graph construction in AI and social science research.","This paper presents StructuGraphRAG, a retrieval-augmented generation method that leverages document structures to construct knowledge graphs, enhancing accuracy, comprehensiveness, and contextual relevance for social science research, particularly in analyzing social determinants of health and justice."
"Agent-OM: Leveraging LLM Agents for Ontology Matching","https://scispace.com/paper/agent-om-leveraging-llm-agents-for-ontology-matching-t9edl4udw67s","2024","Journal Article","Proceedings of The Vldb Endowment","Zhangcheng Qiang
Weiqing Wang
Kerry Taylor","10.14778/3712221.3712222","","Ontology matching (OM) enables semantic interoperability between different ontologies and resolves their conceptual heterogeneity by aligning related entities. OM systems currently have two prevailing design paradigms: conventional knowledge-based expert systems and newer machine learning-based predictive systems. While large language models (LLMs) and LLM agents have revolutionised data engineering and have been applied creatively in many domains, their potential for OM remains underexplored. This study introduces a novel agent-powered LLM-based design paradigm for OM systems. With consideration of several specific challenges in leveraging LLM agents for OM, we propose a generic framework, namely Agent-OM (Agent for Ontology Matching), consisting of two Siamese agents for retrieval and matching, with a set of OM tools. Our framework is implemented in a proof-of-concept system. Evaluations of three Ontology Alignment Evaluation Initiative (OAEI) tracks over state-of-the-art OM systems show that our system can achieve results very close to the long-standing best performance on simple OM tasks and can significantly improve the performance on complex and few-shot OM tasks. ","This study introduces Agent-OM, a novel LLM-based design paradigm for ontology matching, leveraging two Siamese agents for retrieval and matching, and achieving competitive results with state-of-the-art OM systems on simple and complex tasks."
"OG-RAG: Ontology-Grounded Retrieval-Augmented Generation For Large
  Language Models","https://scispace.com/paper/og-rag-ontology-grounded-retrieval-augmented-generation-for-2rnyc67r8lpp","2024","Journal Article","","Kartik Sharma
Peeyush Kumar
Yunqing Li","10.48550/arxiv.2412.15235","https://scispace.compdf/og-rag-ontology-grounded-retrieval-augmented-generation-for-2rnyc67r8lpp.pdf","This paper presents OG-RAG, an Ontology-Grounded Retrieval Augmented Generation method designed to enhance LLM-generated responses by anchoring retrieval processes in domain-specific ontologies. While LLMs are widely used for tasks like question answering and search, they struggle to adapt to specialized knowledge, such as industrial workflows or knowledge work, without expensive fine-tuning or sub-optimal retrieval methods. Existing retrieval-augmented models, such as RAG, offer improvements but fail to account for structured domain knowledge, leading to suboptimal context generation. Ontologies, which conceptually organize domain knowledge by defining entities and their interrelationships, offer a structured representation to address this gap. OG-RAG constructs a hypergraph representation of domain documents, where each hyperedge encapsulates clusters of factual knowledge grounded using domain-specific ontology. An optimization algorithm then retrieves the minimal set of hyperedges that constructs a precise, conceptually grounded context for the LLM. This method enables efficient retrieval while preserving the complex relationships between entities. OG-RAG applies to domains where fact-based reasoning is essential, particularly in tasks that require workflows or decision-making steps to follow predefined rules and procedures. These include industrial workflows in healthcare, legal, and agricultural sectors, as well as knowledge-driven tasks such as news journalism, investigative research, consulting and more. Our evaluations demonstrate that OG-RAG increases the recall of accurate facts by 55% and improves response correctness by 40% across four different LLMs. Additionally, OG-RAG enables 30% faster attribution of responses to context and boosts fact-based reasoning accuracy by 27% compared to baseline methods. ","OG-RAG, a retrieval-augmented generation method, leverages domain-specific ontologies to enhance LLM-generated responses, improving recall by 55%, correctness by 40%, and fact-based reasoning accuracy by 27%, while reducing attribution time by 30%."
"Cross-Domain Knowledge Transfer using LLMs and Domain-Specific Knowledge Graphs","https://scispace.com/paper/cross-domain-knowledge-transfer-using-llms-and-domain-yu865xlsvvye","2025","Repository","","Kumar","10.5281/zenodo.14996574","","Given today’s data-driven landscape, the art of transferring knowledge across diverse domains is really crucial for developing versatile and intelligent systems. This research paper presents an investigation of cross-domain knowledge transfer in Large Language Models combined with domain-specific knowledge graphs. Through this work, we envision harvesting the expansive language understanding capabilities of LLMs with structured contextual information provided by the specialized knowledge graphs to foster better and more accurate knowledge dispersion between different fields. Our approach with LLMs, using Wikidata, DBpedia, and domain-specific repositories of factual data, demonstrates much better performance in tasks like entity recognition, relationship extraction, and semantic rea- soning on a wide variety of domains. This is because the synergy of LLMs and knowledge graphs brings better model adaptability and precision, bridges gaps between different knowledge areas, and allows applications in healthcare, finance, and environmental science. Our results point to the potential of this integrative methodology to move artificial intelligence systems forward in be- coming more robust, context-sensitive, and capable of exploiting specialized knowledge in complex, real-world problem-solving. ",""
"Do LLMs Dream of Ontologies?","https://scispace.com/paper/do-llms-dream-of-ontologies-yrulf3pbmynv","2025","Journal Article","ACM Transactions on Intelligent Systems and Technology","Marco Bombieri
Paolo Fiorini
Simone Paolo Ponzetto
Marco Rospocher","10.1145/3725852","","Large Language Models (LLMs) have demonstrated remarkable performance across diverse natural language processing tasks, yet their ability to memorize structured knowledge remains underexplored. In this paper, we investigate the extent to which general-purpose pre-trained LLMs retain and correctly reproduce concept identifier (ID)–label associations from publicly available ontologies. We conduct a systematic evaluation across multiple ontological resources, including the Gene Ontology, Uberon, Wikidata, and ICD-10, using LLMs such as Pythia-12B , Gemini-1.5-Flash , GPT-3.5 , and GPT-4 . Our findings reveal that only a small fraction of ontological concepts is accurately memorized, with GPT-4 demonstrating the highest performance. To understand why certain concepts are memorized more effectively than others, we analyze the relationship between memorization accuracy and concept popularity on the Web. Our results indicate a strong correlation between the frequency of a concept’s occurrence online and the likelihood of accurately retrieving its ID from the label. This suggests that LLMs primarily acquire such knowledge through indirect textual exposure rather than directly from structured ontological resources. Furthermore, we introduce new metrics to quantify prediction invariance, demonstrating that the stability of model responses across variations in prompt language and temperature settings can serve as a proxy for estimating memorization robustness. ","This study investigates the ability of pre-trained Large Language Models (LLMs) to memorize and reproduce concept identifier-label associations from publicly available ontologies, revealing a strong correlation between concept popularity online and memorization accuracy."
"RELATE: Relation Extraction in Biomedical Abstracts with LLMs and Ontology Constraints","https://scispace.com/paper/relate-relation-extraction-in-biomedical-abstracts-with-llms-xl4k8i050u4v","2025","Journal Article","","Yi Hong
Bizon, Chris
L. A. Kienko
Ahalt, Stanley, ","10.48550/arxiv.2509.19057","","Biomedical knowledge graphs (KGs) are vital for drug discovery and clinical decision support but remain incomplete. Large language models (LLMs) excel at extracting biomedical relations, yet their outputs lack standardization and alignment with ontologies, limiting KG integration. We introduce RELATE, a three-stage pipeline that maps LLM-extracted relations to standardized ontology predicates using ChemProt and the Biolink Model. The pipeline includes: (1) ontology preprocessing with predicate embeddings, (2) similarity-based retrieval enhanced with SapBERT, and (3) LLM-based reranking with explicit negation handling. This approach transforms relation extraction from free-text outputs to structured, ontology-constrained representations. On the ChemProt benchmark, RELATE achieves 52% exact match and 94% accuracy@10, and in 2,400 HEAL Project abstracts, it effectively rejects irrelevant associations (0.4%) and identifies negated assertions. RELATE captures nuanced biomedical relationships while ensuring quality for KG augmentation. By combining vector search with contextual LLM reasoning, RELATE provides a scalable, semantically accurate framework for converting unstructured biomedical literature into standardized KGs. ",""
"ML-DPR: A Meta-Learning-Based Model for Domain-Adaptive Dense Passage Retrieval","https://scispace.com/paper/ml-dpr-a-meta-learning-based-model-for-domain-adaptive-dense-109np4719o","2023","Journal Article","","Junjie Niu","10.1109/icipca59209.2023.10257843","","Dense Passage Retrieval (DPR) models have demonstrated substantial advances in retrieving relevant passages from large document collections. These models employ encoders to generate vector representations of documents and queries. However, DPR models tend to produce low-quality sentence representations when applied across domains. Collecting domain-specific data and training specialized models for each domain is expensive and time-consuming. In this paper, we propose a meta-learning model which acquires knowledge from each domain-specific dataset (meta-task) and can generalize across domains, including finance, education, and others. We further apply knowledge distillation to transfer the knowledge from an interaction-based BERT model to a representation-based BERT model, improving performance. Experiments on five domains from the DPR dataset demonstrate that our method achieves the state-of-the-art performance. ","ML-DPR is a meta-learning-based model for domain-adaptive dense passage retrieval that achieves state-of-the-art performance on five domains."
"Towards Cross-Domain Knowledge Transfer: Bridging the Domain Shift with Semantic Alignment and Human-in-the-loop","https://scispace.com/paper/towards-cross-domain-knowledge-transfer-bridging-the-domain-gkgupkj6hx1g","2025","Repository","","Xiao, Wenxiao","10.48617/etd.1391","","Domain adaptation aims to transfer knowledge from a well-annotated source domain to a target domain with limited or no labeled data. A major challenge in this process is the domain shift problem, where the data distributions of the source and target domains differ significantly. Traditional domain adaptation methods primarily focus on re-weighting samples to align the data distributions, often neglecting the semantic relationships. Furthermore, previous approaches lack interpretability and fail to consider the performance of individual categories. In this dissertation, we propose novel frameworks that address these challenges by utilizing semantic alignment, visualizing transferred knowledge, and integrating human-in-the-loop strategies to improve domain adaptation performance. By integrating explainable AI and data-centric AI techniques, we offer new perspectives on domain adaptation, with potential applications including model diagnostics, large language model fine-tuning, and beyond. ","This dissertation proposes novel frameworks for domain adaptation, addressing domain shift and semantic relationships through semantic alignment, human-in-the-loop strategies, and explainable AI, improving performance and offering new perspectives for applications like model diagnostics and large language model fine-tuning."
"TSOTSALearning at LLMs4OL Tasks A and B : Combining Rules to Large Language Model for Ontology Learning","https://scispace.com/paper/tsotsalearning-at-llms4ol-tasks-a-and-b-combining-rules-to-51lnaz9xesvv","2024","Proceedings Article","Open conference proceedings","Carick Appolinaire Atezong Ymele
Azanzi Jiomekong","10.52825/ocp.v4i.2484","","This paper presents our contribution to the Large Language Model For Ontology Learning (LLMs4OL) challenge hosted by ISWC conference. The challenge involves extracting and classifying various ontological components from multiple datasets. The organizers of the challenge provided us with the train set and the test set. Our goal consists of determining in which conditions foundation models such as BERT can be used for ontologies learning. To achieve this goal, we conducted a series of experiments on various datasets. Initially, GPT-4 was tested on the wordnet dataset, achieving an F1-score of 0.9264. Subsequently, we performed additional experiments on the same dataset using BERT. These experiments demonstrated that by combining BERT with rule-based methods, we achieved an F1-score of 0.9938, surpassing GPT-4 and securing the first place for term typing on the Wordnet dataset. ","This paper explores the application of large language models (LLMs) in ontology learning, combining BERT with rule-based methods to achieve state-of-the-art performance on term typing tasks, surpassing GPT-4 on the Wordnet dataset with an F1-score of 0.9938."
"ATOM: AdapTive and OptiMized dynamic temporal knowledge graph construction using LLMs","https://scispace.com/paper/atom-adaptive-and-optimized-dynamic-temporal-knowledge-graph-e7gd6fjk0g37","2025","Journal Article","","Moncla, Ludovic
Benabdeslem, Khalid
Cazabet, Rémy","10.48550/arxiv.2510.22590","","In today's rapidly expanding data landscape, knowledge extraction from unstructured text is vital for real-time analytics, temporal inference, and dynamic memory frameworks. However, traditional static knowledge graph (KG) construction often overlooks the dynamic and time-sensitive nature of real-world data, limiting adaptability to continuous changes. Moreover, recent zero- or few-shot approaches that avoid domain-specific fine-tuning or reliance on prebuilt ontologies often suffer from instability across multiple runs, as well as incomplete coverage of key facts. To address these challenges, we introduce ATOM (AdapTive and OptiMized), a few-shot and scalable approach that builds and continuously updates Temporal Knowledge Graphs (TKGs) from unstructured texts. ATOM splits input documents into minimal, self-contained ""atomic"" facts, improving extraction exhaustivity and stability. Then, it constructs atomic TKGs from these facts while employing a dual-time modeling that distinguishes when information is observed from when it is valid. The resulting atomic TKGs are subsequently merged in parallel. Empirical evaluations demonstrate that ATOM achieves ~18% higher exhaustivity, ~17% better stability, and over 90% latency reduction compared to baseline methods, demonstrating a strong scalability potential for dynamic TKG construction. ","This study introduces ATOM, a few-shot approach that constructs and updates Temporal Knowledge Graphs from unstructured texts, achieving higher exhaustivity, stability, and scalability than baseline methods, with significant latency reduction."
"Heterogeneous LLM Methods for Ontology Learning (Few-Shot Prompting, Ensemble Typing, and Attention-Based Taxonomies)","https://scispace.com/paper/heterogeneous-llm-methods-for-ontology-learning-few-shot-l2hlsz5sftj3","2025","Journal Article","arXiv.org","Aleksandra Beliaeva
Temurbek Rahmatullaev","10.48550/arxiv.2508.19428","https://scispace.compdf/heterogeneous-llm-methods-for-ontology-learning-few-shot-l2hlsz5sftj3.pdf","We present a comprehensive system for addressing Tasks A, B, and C of the LLMs4OL 2025 challenge, which together span the full ontology construction pipeline: term extraction, typing, and taxonomy discovery. Our approach combines retrieval-augmented prompting, zero-shot classification, and attention-based graph modeling -- each tailored to the demands of the respective task. For Task A, we jointly extract domain-specific terms and their ontological types using a retrieval-augmented generation (RAG) pipeline. Training data was reformulated into a document to terms and types correspondence, while test-time inference leverages semantically similar training examples. This single-pass method requires no model finetuning and improves overall performance through lexical augmentation Task B, which involves assigning types to given terms, is handled via a dual strategy. In the few-shot setting (for domains with labeled training data), we reuse the RAG scheme with few-shot prompting. In the zero-shot setting (for previously unseen domains), we use a zero-shot classifier that combines cosine similarity scores from multiple embedding models using confidence-based weighting. In Task C, we model taxonomy discovery as graph inference. Using embeddings of type labels, we train a lightweight cross-attention layer to predict is-a relations by approximating a soft adjacency matrix. These modular, task-specific solutions enabled us to achieve top-ranking results in the official leaderboard across all three tasks. Taken together these strategies showcase the scalability, adaptability, and robustness of LLM-based architectures for ontology learning across heterogeneous domains. Code is available at: https://github.com/BelyaevaAlex/LLMs4OL-Challenge-Alexbek","This study presents a comprehensive LLM-based system for ontology learning, combining retrieval-augmented prompting, zero-shot classification, and attention-based graph modeling to excel in term extraction, typing, and taxonomy discovery across heterogeneous domains with top-ranking results."
"Unsupervised Domain Adaptation for Sparse Retrieval by Filling
  Vocabulary and Word Frequency Gaps","https://scispace.com/paper/unsupervised-domain-adaptation-for-sparse-retrieval-by-99jte9uv","2022","Posted Content","","","10.48550/arxiv.2211.03988","https://scispace.com/pdf/unsupervised-domain-adaptation-for-sparse-retrieval-by-99jte9uv.pdf","IR models using a pretrained language model significantly outperform lexical approaches like BM25. In particular, SPLADE, which encodes texts to sparse vectors, is an effective model for practical use because it shows robustness to out-of-domain datasets. However, SPLADE still struggles with exact matching of low-frequency words in training data. In addition, domain shifts in vocabulary and word frequencies deteriorate the IR performance of SPLADE. Because supervision data are scarce in the target domain, addressing the domain shifts without supervision data is necessary. This paper proposes an unsupervised domain adaptation method by filling vocabulary and word-frequency gaps. First, we expand a vocabulary and execute continual pretraining with a masked language model on a corpus of the target domain. Then, we multiply SPLADE-encoded sparse vectors by inverse document frequency weights to consider the importance of documents with lowfrequency words. We conducted experiments using our method on datasets with a large vocabulary gap from a source domain. We show that our method outperforms the present stateof-the-art domain adaptation method. In addition, our method achieves state-of-the-art results, combined with BM25. ","The authors proposed an unsupervised domain adaptation method by filling vocabulary and word-frequency gaps, which shows robustness to out-of-domain datasets, but still struggle with exact matching of low-frequency words in training data."
"Cross-Domain Ontology Synthesis for Semantic Web Integration: A Neural Network Approach","https://scispace.com/paper/cross-domain-ontology-synthesis-for-semantic-web-integration-4xf5ndw934","2024","Journal Article","","Renu Vij
B Manjunatha
Q. Mohammad
Navdeep Singh
Anurag Shrivastava
Irfan Ali Khan","10.1109/ic3se62002.2024.10593185","","Semantic Web Integration is a significant challenge in the domain of data mining and web technology due to the diverse and dynamic nature of web resources. The objective of this research is to propose a novel approach for Cross-Domain Ontology Synthesis employing neural network models to enhance semantic web integration. This paper introduces a scalable and efficient framework that combines the robustness of deep learning techniques with the semantic richness of ontologies, facilitating a seamless integration of heterogeneous data sources. The methodology encompasses a systematic extraction of domain-specific features and relationships through convolutional neural networks and recurrent neural networks, ensuring the adaptability and accuracy of ontology synthesis. The proposed model is validated against various benchmarks and datasets, demonstrating its superiority in terms of precision, recall, and semantic coherence compared to traditional methods. This research contributes to the field by addressing the semantic gap and promoting interoperability among disparate web entities, leading to a more coherent and interconnected semantic web. The findings indicate that leveraging neural network architectures in ontology synthesis significantly improves the integration process, paving the way for advanced applications in web technology, data mining, and beyond.","A scalable and efficient framework that combines the robustness of deep learning techniques with the semantic richness of ontologies, facilitating a seamless integration of heterogeneous data sources is introduced, facilitating a seamless integration of heterogeneous data sources."
"Domain-Adaptive Text Classification with Structured Knowledge from
  Unlabeled Data","https://scispace.com/paper/domain-adaptive-text-classification-with-structured-1lows0dq","2022","Posted Content","","","10.48550/arxiv.2206.09591","https://scispace.com/pdf/domain-adaptive-text-classification-with-structured-1lows0dq.pdf","Domain adaptive text classification is a challenging problem for the large-scale pretrained language models because they often require expensive additional labeled data to adapt to new domains. Existing works usually fails to leverage the implicit relationships among words across domains. In this paper, we propose a novel method, called Domain Adaptation with Structured Knowledge (DASK), to enhance domain adaptation by exploiting word-level semantic relationships. DASK first builds a knowledge graph to capture the relationship between pivot terms (domain-independent words) and non-pivot terms in the target domain. Then during training, DASK injects pivot-related knowledge graph information into source domain texts. For the downstream task, these knowledge-injected texts are fed into a BERT variant capable of processing knowledge-injected textual data. Thanks to the knowledge injection, our model learns domain-invariant features for non-pivots according to their relationships with pivots. DASK ensures the pivots to have domain-invariant behaviors by dynamically inferring via the polarity scores of candidate pivots during training with pseudo-labels. We validate DASK on a wide range of cross-domain sentiment classification tasks and observe up to 2.9% absolute performance improvement over baselines for 20 different domain pairs. Code will be made available at https://github.com/hikaru-nara/DASK. ","Nara et al. as mentioned in this paper proposed Domain Adaptation with Structured Knowledge (DASK) to enhance domain adaptation by exploiting word-level semantic relationships, which can learn domain-invariant features for nonpivots according to their relationships with pivots."
"CGIR: a Model of Cross Language Information Retrieval based on Concept Graph by Fusing Attention Mechanism","https://scispace.com/paper/cgir-a-model-of-cross-language-information-retrieval-based-sza6rqp9op","2023","Journal Article","","Gang Liu
Wenhua Jiang
Yulin Hu
Kai Zhan
Tongli Wang","10.1145/3625156.3625157","","Cross language information retrieval faces challenges such as language differences, data scarcity, contextual disparities, and machine translation errors. To enhance retrieval accuracy and effectiveness, this paper proposes a similarity evaluation framework called Concept Graph Information Retrieval (CGIR). The framework includes the creation of concept graphs, quantized representations of these graphs, and retrieval processes. The construction process of CGIR incorporates an attention mechanism, significantly boosting its performance and accuracy. Through this fusion, concept graphs offer a comprehensive representation of texts, capturing the essence of the entire content while minimizing the displayed information, all while preserving the original meaning of the text to the fullest extent possible. The experimental results clearly demonstrate that the generated concept graphs effectively function as semantic representations of the entire texts. In comparison to keyword-based, ontology-based, and term-based retrieval methods, CGIR exhibits a remarkable improvement in accuracy, surpassing them by over 10%. ","This paper proposes a similarity evaluation framework called Concept Graph Information Retrieval (CGIR), which includes the creation of concept graphs, quantized representations of these graphs, and retrieval processes, and exhibits a remarkable improvement in accuracy."
"Domain-Generic Pre-Training for Low-Cost Entity Matching via Domain Alignment and Domain Antagonism","https://scispace.com/paper/domain-generic-pre-training-for-low-cost-entity-matching-via-2r45fin5lh","2023","Journal Article","","Hui Bai
Derong Shen
Wenzhou Dou
Tiezheng Nie
Yue Kou","10.1109/ijcnn54540.2023.10191296","","Entity matching (EM) is a core problem of data mining and data integration. Existing EM solutions achieve great successes by designing and training the deep learning model for the specific domain, e.g., watches and shoes. However, these methods require a high training cost (e.g., model engineering and data preprocessing) in realistic EM applications. In this paper, we develop a deep learning-based solution in the manner of the domain-generic pre-training that targets low training cost for EM through a novel combination of the domain alignment and domain antagonism. In domain alignment, we design a novel contrastive learning method that align the representation distribution of different domains. And in domain antagonism, we conduct the domain adversarial training to force the encoder to focus the domain-generic knowledge. These two optimizations ensure that the pre-trained EM model can capture the general matching knowledge and be fine-tuned into specific domains at a fairly low cost. Empirical evaluation demonstrates that this combination achieves state-of-the-art performance in both in-domain and out-of-domain settings. ","A deep learning-based solution in the manner of the domain-generic pre-training that targets low training cost for EM through a novel combination of the domains alignment and domain antagonism is developed."
"Retrieval-Augmented Domain Adaptation of Language Models","https://scispace.com/paper/retrieval-augmented-domain-adaptation-of-language-models-1wtaiutc","","Proceedings Article","Workshop on Representation Learning for NLP","Benfeng Xu
Chunxu Zhao
Wenbin Jiang
Pengfei Zhu
Songtai Dai
Chao Pang
Zhuo Sun
Shuohuan Wang
Yu Sun","","https://scispace.compdf/retrieval-augmented-domain-adaptation-of-language-models-1wtaiutc.pdf","Language models pretrained on general domain corpora usually exhibit considerable degradation when generalizing to downstream tasks of specialized domains. Existing approaches try to construct PLMs for each specific domains either from scratch or through further pretraining, which not only costs substantial resources, but also fails to cover all target domains at various granularity. In this work, we propose RADA, a novel Retrieval-Augmented framework for Domain Adaptation. We first construct a textual corpora that covers the downstream task at flexible domain granularity and resource availability. We employ it as a pluggable datastore to retrieve informative background knowledge, and integrate them into the standard language model framework to augment representations. We then propose a two-level selection scheme to integrate the most relevant information while alleviating irrelevant noises. Specifically, we introduce a differentiable sampling module as well as an attention mechanism to achieve both passage-level and word-level selection. Such a retrieval-augmented framework enables domain adaptation of language models with flexible domain coverage and fine-grained domain knowledge integration. We conduct comprehensive experiments across biomedical, science and legal domains to demonstrate the effectiveness of the overall framework, and its advantage over existing solutions.","This paper propose a retrieval-augmented framework for domain adaptation, which enables domain adaptation of language models with flexible domain coverage and fine-grained domain knowledge integration, and conduct comprehensive experiments across biomedical, science and legal domains to demonstrate the effectiveness of the overall framework."
"Learning List-Level Domain-Invariant Representations for Ranking","https://scispace.com/paper/learning-list-level-domain-invariant-representations-for-2azrxrg8","2022","Journal Article","arXiv.org","Ruicheng Xian
Honglei Zhuang
Zhen Qin
Hamed Zamani
Jingwen Lu
Ji Ma
Kai Hui
Han Zhao
Xuanhui Wang
Michael Bendersky","10.48550/arXiv.2212.10764","https://scispace.compdf/learning-list-level-domain-invariant-representations-for-2azrxrg8.pdf","Domain adaptation aims to transfer the knowledge acquired by models trained on (data-rich) source domains to (low-resource) target domains, for which a popular method is invariant representation learning. While they have been studied extensively for classification and regression problems, how they apply to ranking problems, where the data and metrics have a list structure, is not well understood. Theoretically, we establish a domain adaptation generalization bound for ranking under listwise metrics such as MRR and NDCG. The bound suggests an adaptation method via learning list-level domain-invariant feature representations, whose benefits are empirically demonstrated by unsupervised domain adaptation experiments on real-world ranking tasks, including passage reranking. A key message is that for domain adaptation, the representations should be analyzed at the same level at which the metric is computed, as we show that learning invariant representations at the list level is most effective for adaptation on ranking problems.","In this article , a domain adaptation generalization bound for ranking under listwise metrics such as MRR and NDCG is established, which suggests an adaptation method via learning list-level domain-invariant feature representations, whose benefits are empirically demonstrated by unsupervised domain adaptation experiments."
"Learning List-Level Domain-Invariant Representations for Ranking","https://scispace.com/paper/learning-list-level-domain-invariant-representations-for-3vcuoyyr","2022","Posted Content","","","10.48550/arxiv.2212.10764","https://scispace.com/pdf/learning-list-level-domain-invariant-representations-for-3vcuoyyr.pdf","Domain adaptation aims to transfer the knowledge acquired by models trained on (data-rich) source domains to (low-resource) target domains, for which a popular method is invariant representation learning. While they have been studied extensively for classification and regression problems, how they apply to ranking problems, where the data and metrics have a list structure, is not well understood. Theoretically, we establish a domain adaptation generalization bound for ranking under listwise metrics such as MRR and NDCG. The bound suggests an adaptation method via learning list-level domain-invariant feature representations, whose benefits are empirically demonstrated by unsupervised domain adaptation experiments on real-world ranking tasks, including passage reranking. A key message is that for domain adaptation, the representations should be analyzed at the same level at which the metric is computed, as we show that learning invariant representations at the list level is most effective for adaptation on ranking problems. ","In this paper , a domain adaptation generalization bound for ranking under listwise metrics such as MRR and NDCG is established, which suggests an adaptation method via learning list-level domain-invariant feature representations, whose benefits are empirically demonstrated by unsupervised domain adaptation experiments."
"ESAM: Discriminative Domain Adaptation with Non-Displayed Items to Improve Long-Tail Performance","https://scispace.com/paper/esam-discriminative-domain-adaptation-with-non-displayed-jkf3kqzmnxj6","2022","Repository","","Chen Zhihong
Xiao Rong
LI ChenLiang
Deng Hong-bo","10.48550/arxiv.2005.10545","","Most of ranking models are trained only with displayed items (most are hot items), but they are utilized to retrieve items in the entire space which consists of both displayed and non-displayed items (most are long-tail items). Due to the sample selection bias, the long-tail items lack sufficient records to learn good feature representations, i.e. data sparsity and cold start problems. The resultant distribution discrepancy between displayed and non-displayed items would cause poor long-tail performance. To this end, we propose an entire space adaptation model (ESAM) to address this problem from the perspective of domain adaptation (DA). ESAM regards displayed and non-displayed items as source and target domains respectively. Specifically, we design the attribute correlation alignment that considers the correlation between high-level attributes of the item to achieve distribution alignment. Furthermore, we introduce two effective regularization strategies, i.e. \textit{center-wise clustering} and \textit{self-training} to improve DA process. Without requiring any auxiliary information and auxiliary domains, ESAM transfers the knowledge from displayed items to non-displayed items for alleviating the distribution inconsistency. Experiments on two public datasets and a large-scale industrial dataset collected from Taobao demonstrate that ESAM achieves state-of-the-art performance, especially in the long-tail space. Besides, we deploy ESAM to the Taobao search engine, leading to significant improvement on online performance. The code is available at \url{https://github.com/A-bone1/ESAM.git} ","This paper proposes ESAM, a domain adaptation model that addresses long-tail performance issues by aligning distribution discrepancies between displayed and non-displayed items, leveraging attribute correlation and regularization strategies for knowledge transfer."
"Structuring Ontologies for Bayesian Reasoning in LLM Contexts","https://scispace.com/paper/structuring-ontologies-for-bayesian-reasoning-in-llm-glkk5wkx5l5u","2025","Repository","","","10.5281/zenodo.15617596","","Large Language Models (LLMs) have proven to be effective tools for generating coherent text and supporting decision making across domains. However, in complex settings such as healthcare, decision making requires reasoning under uncertainty, causal inference, and the ability to quantify risks or probabilities related to specific events. These capabilities are not fully supported by LLMs, in part due to their lack of an explicit, structured knowledge domain. An emerging line of research seeks to address this limitation by equipping LLMs with symbolic knowledge through ontologies. Some approaches even leverage LLMs to automatically generate ontologies from domain-specific documents by identifying classes, relationships, and properties. However, these automatically generated ontologies often exhibit high structural variability, making it difficult to quantify decisions or compute probabilistic outcomes, especially in formal reasoning tasks like those found in medicine. This work proposes an architecture that constrains the generative freedom of the LLM through structured prompts which define expected entity types and semantic relations. This controlled output enables the automatic transformation of the resulting ontology into a Bayesian network, establishing conditional dependencies with associated probabilities. The resulting system supports both symbolic and probabilistic inference. The implementation uses LangChain and ChatGPT via API for ontology extraction, OWLready2 for formal ontology representation, and pgmpy for Bayesian network construction. The system was evaluated on a corpus of eight clinical documents related to oral cancer, successfully generating an interpretable ontology and a functional Bayesian network. Simulated responses demonstrated plausible risk estimates based on combinations of symptoms and observed factors, highlighting the potential of this integration to build decision support tools that not only explain their outputs but also quantify them in a transparent and auditable way ","This research proposes an architecture that integrates Large Language Models (LLMs) with structured ontologies to support Bayesian reasoning in complex domains like healthcare, enabling decision making under uncertainty and quantifying risks or probabilities."
"Towards Ontology Construction with Language Models","https://scispace.com/paper/towards-ontology-construction-with-language-models-47v6g8ohgi","2023","Journal Article","arXiv.org","Maurice Funk
Simon Hosemann
Jean Christoph Jung
Carsten Lutz","10.48550/arxiv.2309.09898","https://scispace.compdf/towards-ontology-construction-with-language-models-47v6g8ohgi.pdf","We present a method for automatically constructing a concept hierarchy for a given domain by querying a large language model. We apply this method to various domains using OpenAI's GPT 3.5. Our experiments indicate that LLMs can be of considerable help for constructing concept hierarchies.","This work presents a method for automatically constructing a concept hierarchy for a given domain by querying a large language model using OpenAI's GPT 3.5, and indicates that LLMs can be of considerable help for constructing concept hierarchies."
